t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
157.4,APPROACH,ILS_TRACK,143.26,147.4,4.14,2044.32,34.27,23.77,10.9,256.06,-2.505,0.5915,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.774,0,1,13.37,0,0,15.7,295.4,-0.8966,0.4191,0.143,12.06,295.4,-466.16,1307.21,12.601,41.757,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.53,954.02,2,0,0.9,0.5,174,1.11,0.9,0.9,157.44,FLYING
158.3,APPROACH,ILS_TRACK,145.62,148.2,2.58,2074.13,34.25,19.72,6.17,256.43,-2.608,0.3915,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.624,0,1,13.48,0,0,12.07,295.4,-0.878,0.425,0.2202,7.51,295.4,-512.8,1344.35,12.463,43.836,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.34,962.36,2,0,0.9,0.5,175,1.11,0.9,0.9,158.34,FLYING
159.2,APPROACH,ILS_TRACK,148.34,149,0.66,2102.16,31.1,13.84,1.45,256.9,-2.671,0.1915,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.481,0,1,12.5,0,0,7.52,295.4,-0.851,0.4284,0.3038,2.48,295.4,-560,1380.34,12.323,45.999,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.79,972.45,2,0,0.9,0.5,176,1.11,0.9,0.9,159.24,FLYING
160.1,APPROACH,ILS_TRACK,150.78,149,-1.78,2125.85,24.94,7.61,-2.76,257.39,-2.707,0,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.358,0,1,10.44,0,0,2.49,295.4,-0.8217,0.4288,0.3754,-1.95,295.4,-607.66,1412.79,12.178,48.134,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.13,981.69,2,0,0.9,0.5,177,1.11,0.9,0.9,160.14,FLYING
161,APPROACH,ILS_TRACK,152.57,149,-3.57,2142.53,15.86,1,-6.4,257.83,-2.732,0,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.266,0,1,7.34,0,0,-1.94,295.4,-0.7922,0.4269,0.4361,-5.81,295.4,-655.54,1438.98,12.031,50.161,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.05,988.48,2,0,0.9,0.5,178,1.11,0.9,0.9,161.04,FLYING
161.92,APPROACH,ILS_TRACK,153.56,149,-4.56,2150.29,4.44,-5.29,-8.54,258.21,-2.717,0,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.218,0,1,3.25,0,0,-5.8,295.4,-0.771,0.4247,0.4745,-8.31,295.4,-704.42,1456.97,11.877,52.618,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.64,992.29,2,0,0.92,0.5,179,1.09,0.92,0.9,161.96,FLYING
162.84,APPROACH,ILS_TRACK,154.16,149,-5.16,2147.29,-7.97,-10.49,-9.37,258.52,-2.687,0,0,19.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.222,0,1,-1.3,0,0,-8.3,295.4,-0.7615,0.4236,0.4907,-9.37,295.4,-752.92,1464.5,11.722,54.369,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.51,994.9,2,0,0.92,0.5,180,1.09,0.92,0.92,162.88,FLYING
163.74,APPROACH,ILS_TRACK,154.84,149,-5.84,2133.93,-19.8,-13.49,-8.01,258.74,-2.643,0,0,19.505,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.278,0,1,-5.8,0,0,-9.36,295.4,-0.7723,0.425,0.4721,-8.13,295.4,-799.75,1461.41,11.57,55.402,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.4,998.38,2,0,0.9,0.5,181,1.11,0.92,0.9,163.78,FLYING
164.64,APPROACH,ILS_TRACK,155.87,149,-6.87,2111.16,-30.05,-14.37,-5.02,258.91,-2.64,0,0,19.407,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.383,0,1,-9.72,0,0,-8.12,295.4,-0.7964,0.4274,0.4279,-5.23,295.4,-845.85,1448.58,11.418,56.888,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.05,1003.99,2,0,0.9,0.5,182,1.11,0.9,0.9,164.68,FLYING
165.54,APPROACH,ILS_TRACK,157.19,149,-8.19,2080.84,-37.77,-13.13,-0.54,259,-2.668,0,0,19.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.528,0,1,-12.78,0,0,-5.22,295.4,-0.8295,0.4289,0.3578,-0.78,295.4,-891.25,1427.69,11.267,58.348,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.33,1011.27,2,0,0.9,0.5,183,1.11,0.9,0.9,165.58,FLYING
166.44,APPROACH,ILS_TRACK,158.46,149,-9.46,2045.28,-42.64,-10.72,4.08,259.04,-2.745,0,0,19.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.702,0,1,-14.63,0,0,-0.76,295.4,-0.8574,0.4279,0.2858,3.66,295.4,-936,1400.93,11.115,59.817,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.26,1018.7,2,0,0.9,0.5,184,1.11,0.9,0.9,166.48,FLYING
167.34,APPROACH,ILS_TRACK,159.05,149,-10.05,2007.6,-43.67,-5.66,9.55,258.85,-2.869,0,0,19.118,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.889,0,1,-15.38,0,0,3.67,295.4,-0.8869,0.4225,0.1867,9.61,295.4,-980.27,1371.5,10.963,61.342,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.67,1023.27,2,0,0.9,0.5,185,1.11,0.9,0.9,167.38,FLYING
168.24,APPROACH,ILS_TRACK,158.49,149,-9.49,1969.87,-42.13,-1.81,12.61,258.63,-3.058,0,0,19.022,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.079,0,1,-15.11,0,0,9.62,295.4,-0.9001,0.417,0.1263,13.17,295.4,-1024.23,1341.51,10.812,62.953,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.09,1022.74,2,0,0.9,0.5,186,1.11,0.9,0.9,168.28,FLYING
169.14,APPROACH,ILS_TRACK,157.13,149,-8.13,1933.62,-39.67,0.4,13.64,258.45,-3.287,0,0,18.927,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.262,0,1,-14.41,0,0,13.19,295.4,-0.9045,0.4143,0.1013,14.65,295.4,-1067.91,1312.73,10.661,64.556,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.57,1018.51,2,0,0.9,0.5,187,1.11,0.9,0.9,169.18,FLYING
170.04,APPROACH,ILS_TRACK,155.22,149,-6.22,1899.86,-36.59,2.66,15.01,258.23,-3.54,0.0684,0,15.721,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.433,0,1,-13.65,0,0,14.66,295.4,-0.909,0.4107,0.0715,16.4,295.4,-1111.27,1286.25,10.512,66.128,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23,1011.64,2,0,0.9,0.5,188,1.11,0.9,0.9,170.08,FLYING
170.94,APPROACH,ILS_TRACK,153.12,149,-4.12,1868.3,-33.75,3.25,14.15,258.09,-3.8,0.2684,0,13.576,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.593,0,1,-12.69,0,0,16.41,295.4,-0.9078,0.4117,0.0798,15.93,295.4,-1154.3,1261.93,10.365,67.687,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79,1004.09,2,0,0.9,0.5,189,1.11,0.9,0.9,170.98,FLYING
171.84,APPROACH,ILS_TRACK,151.45,149,-2.45,1838.89,-31.74,3.1,13.55,258.01,-4.059,0.4684,0,12.287,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.742,0,1,-12.03,0,0,15.94,295.4,-0.9064,0.4128,0.0897,15.36,295.4,-1197.04,1239.73,10.219,69.251,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.01,998.54,2,0,0.9,0.5,190,1.11,0.9,0.9,171.88,FLYING
172.74,APPROACH,ILS_TRACK,150.32,149,-1.32,1811.27,-30.1,3.44,13.66,257.89,-4.308,0.6684,0,11.589,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.882,0,1,-11.51,0,0,15.37,295.4,-0.9066,0.4126,0.0885,15.44,295.4,-1239.59,1219.3,10.074,70.858,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.53,995.14,2,0,0.9,0.5,191,1.11,0.9,0.9,172.78,FLYING
173.64,APPROACH,ILS_TRACK,149.66,149,-0.66,1785.47,-28.25,4.72,14.72,257.67,-4.549,0.7009,0,11.235,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.013,0,1,-10.95,0,0,15.46,295.4,-0.9091,0.4105,0.0714,16.45,295.4,-1282.09,1200.6,9.93,72.535,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.96,993.77,2,0,0.9,0.5,192,1.11,0.9,0.9,173.68,FLYING
174.54,APPROACH,ILS_TRACK,149.24,149,-0.24,1761.93,-25.55,6.99,16.26,257.33,-4.808,0.6764,0,11.096,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.133,0,1,-10.1,0,0,16.46,295.4,-0.9125,0.4067,0.0435,18.09,295.4,-1324.72,1184.02,9.787,74.304,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.86,993.31,2,0,0.9,0.5,193,1.11,0.9,0.9,174.58,FLYING
175.44,APPROACH,ILS_TRACK,148.83,149,0.17,1741.17,-22.05,9.37,17.38,256.94,-5.08,0.6622,0,11.163,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.24,0,1,-8.91,0,0,18.1,295.4,-0.9147,0.4035,0.0211,19.4,295.4,-1367.63,1170.08,9.644,76.163,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.8,992.75,2,0,0.9,0.5,194,1.11,0.9,0.9,175.48,FLYING
176.34,APPROACH,ILS_TRACK,148.32,149,0.68,1723.89,-17.97,11.79,18.54,256.51,-5.38,0.6768,0,11.474,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.33,0,1,-7.48,0,0,19.41,295.4,-0.9164,0.4002,0.0002,20.63,295.4,-1410.94,1159.45,9.501,78.089,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.85,991.65,2,0,0.9,0.5,195,1.11,0.9,0.9,176.38,FLYING
177.24,APPROACH,ILS_TRACK,147.62,149,1.38,1710.32,-13.26,13.99,18.43,256.06,-5.708,0.7495,0,12.141,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.402,0,1,-5.73,0,0,20.64,295.4,-0.9169,0.3991,-0.0064,21.02,295.4,-1454.7,1152.54,9.359,80.071,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.43,989.46,2,0,0.9,0.5,196,1.11,0.9,0.9,177.28,FLYING
178.14,APPROACH,ILS_TRACK,147.34,149,1.66,1700.58,-9.17,14.77,18.05,255.77,-6.014,0.739,0,12.966,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.454,0,1,-4.12,0,0,21.03,295.4,-0.9163,0.4006,0.0029,20.49,295.4,-1499.03,1149.35,9.217,82.121,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.1,988.87,2,0,0.9,0.5,197,1.11,0.9,0.9,178.18,FLYING
179.04,APPROACH,ILS_TRACK,147.21,149,1.79,1694.85,-4.92,16.52,18.64,255.34,-6.32,0.6982,0,13.851,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.487,0,1,-2.52,0,0,20.5,295.4,-0.9168,0.3993,-0.0047,20.94,295.4,-1543.99,1150.13,9.076,84.24,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.63,988.73,2,0,0.9,0.5,198,1.11,0.9,0.9,179.08,FLYING
179.94,APPROACH,ILS_TRACK,146.78,149,2.22,1693.39,-0.04,19.2,19.82,254.72,-6.655,0.7286,0,14.928,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.499,0,1,-0.74,0,0,20.95,295.4,-0.9179,0.396,-0.0246,22.11,295.4,-1589.65,1155.09,8.934,86.42,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.4,987.1,2,0,0.9,0.5,199,1.11,0.9,0.9,179.98,FLYING
180.84,APPROACH,ILS_TRACK,145.95,149,3.05,1696.33,5.2,21.58,19.98,254.07,-7.057,0.8603,0,16.415,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.488,0,1,1.33,0,0,22.12,295.4,-0.9182,0.395,-0.0302,22.45,295.4,-1636.04,1164.41,8.794,88.633,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.4,983.52,2,0,0.9,0.5,200,1.11,0.9,0.9,180.88,FLYING
181.74,APPROACH,ILS_TRACK,145.16,149,3.84,1703.86,10.32,23.36,19.98,253.46,-7.445,0.9858,0,18.304,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.455,0,1,3.35,0,0,22.46,295.4,-0.9182,0.3951,-0.0293,22.41,295.4,-1683.16,1178.22,8.655,90.89,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.81,979.83,2,0,0.9,0.5,201,1.11,0.9,0.9,181.78,FLYING
182.64,APPROACH,ILS_TRACK,144.5,149,4.5,1715.99,15.46,25.21,19.98,252.8,-7.839,1,0,18.213,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.399,0,1,5.37,0,0,22.42,295.4,-0.9182,0.3952,-0.0285,22.37,295.4,-1731.1,1196.55,8.517,93.215,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.38,976.5,2,0,0.9,0.5,202,1.11,0.9,0.9,182.68,FLYING
183.54,APPROACH,ILS_TRACK,144.03,149,4.97,1732.77,20.69,27.05,19.94,252.08,-8.248,1,0,18.122,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.32,0,1,7.43,0,0,22.38,295.4,-0.9181,0.3954,-0.0266,22.27,295.4,-1779.96,1219.47,8.38,95.626,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.44,973.67,2,0,0.9,0.5,203,1.11,0.9,0.9,183.58,FLYING
184.44,APPROACH,ILS_TRACK,143.7,149,5.3,1754.18,26.03,28.72,19.43,251.36,-8.643,1,0,18.031,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.218,0,1,9.51,0,0,22.28,295.4,-0.9178,0.3966,-0.0193,21.86,295.4,-1829.83,1246.97,8.244,98.13,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.44,971.17,2,0,0.9,0.5,204,1.11,0.9,0.9,184.48,FLYING
185.34,APPROACH,ILS_TRACK,143.72,149,5.28,1779.99,31.09,29.48,18,250.8,-9.041,1,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.093,0,1,11.5,0,0,21.87,295.4,-0.9164,0.4003,0.0044,20.49,295.4,-1880.83,1278.87,8.11,100.731,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797.47,969.88,2,0,0.9,0.5,205,1.11,0.9,0.9,185.38,FLYING
186.24,APPROACH,ILS_TRACK,144.52,149,4.48,1809.53,35.17,28.42,15.18,250.67,-9.431,0.8,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.949,0,1,13.18,0,0,20.5,295.4,-0.9116,0.4076,0.0541,17.61,295.4,-1933.1,1314.63,7.976,103.46,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.31,971.59,2,0,0.9,0.5,206,1.11,0.9,0.9,186.28,FLYING
187.16,APPROACH,ILS_TRACK,146.39,149,2.61,1842.14,37.59,25.04,9.85,251.11,-9.719,0.6,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.787,0,1,14.31,0,0,17.62,295.4,-0.8972,0.418,0.1429,12.43,295.4,-1988.08,1353.3,7.84,107.01,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.07,977.58,2,0,0.9,0.5,207,1.09,0.9,0.9,187.2,FLYING
188.1,APPROACH,ILS_TRACK,149.42,149,-0.42,1875.97,37.06,19.42,4.5,252.02,-9.978,0.4,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.618,0,1,14.21,0,0,12.44,295.4,-0.8735,0.4253,0.2369,6.87,295.4,-2046.02,1395.38,7.698,110.811,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.06,988.55,2,0,0.96,0.5,208,1.06,0.96,0.9,188.14,FLYING
189,APPROACH,ILS_TRACK,152.57,149,-3.57,1905.48,32.81,12.08,-2.58,253.23,-10.132,0.2,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.466,0,1,13.06,0,0,6.88,295.4,-0.8326,0.4289,0.3504,-0.04,295.4,-2103.08,1433.14,7.559,112.652,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.36,1000.38,2,0,0.9,0.5,209,1.11,0.96,0.9,189.04,FLYING
189.88,APPROACH,ILS_TRACK,155.23,149,-6.23,1927.82,23.38,2.57,-9.22,254.75,-10.195,0,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.346,0,1,10.14,0,0,-0.03,295.4,-0.7793,0.4263,0.4592,-6.98,295.4,-2159.83,1464.62,7.419,114.772,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.47,1010.61,2,0,0.88,0.5,210,1.14,0.9,0.88,189.92,FLYING
190.76,APPROACH,ILS_TRACK,156.59,149,-7.59,1939.97,9.66,-6.92,-13.9,256.13,-10.135,0,0,19.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.273,0,1,5.56,0,0,-6.97,295.4,-0.7319,0.4203,0.5363,-12.17,295.4,-2216.72,1486.9,7.276,117.111,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.46,1015.67,2,0,0.88,0.5,211,1.14,0.88,0.88,190.8,FLYING
191.66,APPROACH,ILS_TRACK,156.76,149,-7.76,1939.24,-6.59,-14.94,-16.12,257.21,-9.971,0,0,19.505,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.263,0,1,-0.25,0,0,-12.16,295.4,-0.7066,0.4161,0.5723,-14.69,295.4,-2273.95,1497.13,7.127,119.576,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.65,1016.19,2,0,0.9,0.5,212,1.11,0.9,0.88,191.7,FLYING
192.56,APPROACH,ILS_TRACK,156.54,149,-7.54,1924,-23.37,-21.21,-16.42,258.02,-9.722,0,0,19.407,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.324,0,1,-6.36,0,0,-14.68,295.4,-0.7009,0.4151,0.58,-15.23,295.4,-2329.41,1492.98,6.977,120.906,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.62,1015.79,2,0,0.9,0.5,213,1.11,0.9,0.9,192.6,FLYING
193.48,APPROACH,ILS_TRACK,156.72,149,-7.72,1893.71,-39.69,-25.7,-14.88,258.57,-9.458,0,0,19.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.461,0,1,-12.31,0,0,-15.22,295.4,-0.7147,0.4176,0.5611,-13.88,295.4,-2383.81,1473.79,6.826,122.554,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.85,1017.96,2,0,0.92,0.5,214,1.09,0.92,0.9,193.52,FLYING
194.38,APPROACH,ILS_TRACK,157.85,149,-8.85,1851.13,-53.67,-27.47,-11.19,258.66,-9.224,0,0,19.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.662,0,1,-17.29,0,0,-13.87,295.4,-0.7493,0.4229,0.5097,-10.3,295.4,-2434.78,1441.57,6.68,122.874,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.86,1025.05,2,0,0.9,0.5,215,1.11,0.92,0.9,194.42,FLYING
195.28,APPROACH,ILS_TRACK,160.05,149,-11.05,1798,-64.72,-26.38,-5.45,258.27,-9.074,0,0,19.118,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.918,0,1,-21.06,0,0,-10.29,295.4,-0.7983,0.428,0.4237,-4.61,295.4,-2483.92,1398.1,6.535,123.925,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.48,1037.61,2,0,0.9,0.5,216,1.11,0.9,0.9,195.32,FLYING
196.18,APPROACH,ILS_TRACK,162.89,149,-13.89,1737.42,-71.82,-22.86,1.63,257.49,-9.014,0,0,19.022,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,2.216,0,1,-23.35,0,0,-4.6,295.4,-0.847,0.4284,0.3149,2.24,295.4,-2531.93,1346.29,6.392,125.282,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.28,1053.66,2,0,0.9,0.5,217,1.11,0.9,0.9,196.22,FLYING
