t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
8.44,APPROACH,ILS_TRACK,147.61,152,4.39,682.18,603.41,-1.14,10.3,10.69,269.94,0.089,0.2203,0,10.385,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.132,0,-4.405,0,269.92,0,0,1,-0.44,0,0,0,269.93,0.738,-0.0014,-0.6748,0,269.92,3.09,-478.95,20.739,-0.081,0,0,3,741.88,6.626,0,1161.19,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,603.41,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.81,1057.74,2,0,0.08,0.08,82,10,0.12,0.08,8.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
8.74,APPROACH,ILS_TRACK,147.85,152,4.15,681.87,603.04,-1.28,10.38,10.89,269.94,0.073,0.2206,0,11.657,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.065,0,-4.166,0,269.93,0,0,1,-0.5,0,0,0,269.93,0.7379,-0.0012,-0.6749,0,269.93,3.02,-476.83,20.692,-0.068,0,0,3,741.88,7.373,0,1158.73,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,603.04,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.48,1058.74,2,0,0.08,0.08,85,10,0.12,0.08,8.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.04,APPROACH,ILS_TRACK,147.95,152,4.05,681.57,602.73,-0.77,10.57,10.82,269.94,0.069,0.2971,0,12.878,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.032,0,-4.048,0,269.94,0,0,1,-0.32,0,0,0,269.94,0.7379,-0.0011,-0.675,0,269.94,2.96,-474.64,20.645,-0.063,0,0,3,741.88,7.018,0,1156.27,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,602.73,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.34,1059.2,2,0,0.08,0.08,88,10,0.12,0.08,9.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.34,APPROACH,ILS_TRACK,148.07,152,3.93,681.18,602.5,-0.85,9.97,10.25,269.94,0.064,0.3461,0,14.077,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.003,0,-3.947,0,269.93,0,0,1,-0.32,0,0,0,269.94,0.7378,-0.0011,-0.675,0,269.93,2.9,-472.58,20.598,-0.066,0,0,3,741.88,6.976,0,1153.8,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,602.5,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.44,1059.68,2,0,0.08,0.08,91,10,0.12,0.08,9.34,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.64,APPROACH,ILS_TRACK,148.24,152,3.76,680.96,602.21,-0.98,10.12,10.52,269.94,0.064,0.337,0,15.226,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.954,0,-3.774,0,269.94,0,0,1,-0.39,0,0,0,269.93,0.7377,-0.0011,-0.6751,0,269.94,2.84,-470.36,20.551,-0.06,0,0,3,741.88,7.675,0,1151.34,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,602.21,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,1060.42,2,0,0.08,0.08,94,10,0.12,0.08,9.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.94,APPROACH,ILS_TRACK,148.36,152,3.64,680.72,601.97,-0.74,10.2,10.45,269.94,0.061,0.3692,0,16.332,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.92,0,-3.651,0,269.94,0,0,1,-0.28,0,0,0,269.94,0.7377,-0.0011,-0.6751,0,269.94,2.78,-468.12,20.504,-0.063,0,0,3,741.88,7.315,0,1148.87,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,601.97,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.55,1060.94,2,0,0.08,0.08,97,10,0.12,0.08,9.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.24,APPROACH,ILS_TRACK,148.52,152,3.48,680.46,601.75,-0.71,10.05,10.3,269.94,0.06,0.3611,0,17.395,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.874,0,-3.49,0,269.95,0,0,1,-0.27,0,0,0,269.93,0.7376,-0.0009,-0.6752,0,269.95,2.72,-465.9,20.457,-0.054,0,0,3,741.88,7.399,0,1146.4,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,601.75,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.6,1061.63,2,0,0.08,0.08,100,10,0.12,0.08,10.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.54,APPROACH,ILS_TRACK,148.7,152,3.3,680.25,601.55,-0.63,10.04,10.25,269.94,0.058,0.3522,0,18.406,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.825,0,-3.313,0,269.94,0,0,1,-0.24,0,0,0,269.94,0.7376,-0.001,-0.6753,0,269.94,2.66,-463.64,20.41,-0.056,0,0,3,741.88,7.5,0,1143.92,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,601.55,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.97,1062.38,2,0,0.08,0.08,103,10,0.12,0.08,10.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.84,APPROACH,ILS_TRACK,148.88,152,3.12,680.09,601.34,-0.65,10.14,10.4,269.94,0.058,0.3442,0,19.365,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.774,0,-3.133,0,269.94,0,0,1,-0.27,0,0,0,269.95,0.7375,-0.001,-0.6753,0,269.94,2.6,-461.34,20.363,-0.059,0,0,3,741.88,7.841,0,1141.45,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,601.34,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.86,1063.15,2,0,0.08,0.08,106,10,0.12,0.08,10.84,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.14,APPROACH,ILS_TRACK,149.02,152,2.98,679.86,601.19,-0.47,9.94,10.08,269.94,0.057,0.3653,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.735,0,-2.995,0,269.95,0,0,1,-0.17,0,0,0,269.95,0.7375,-0.0009,-0.6754,0,269.95,2.54,-459.07,20.315,-0.054,0,0,3,741.88,7.434,0,1138.97,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,601.19,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.65,1063.73,2,0,0.08,0.08,109,10,0.12,0.08,11.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.44,APPROACH,ILS_TRACK,149.21,152,2.79,679.72,601.02,-0.58,9.94,10.18,269.94,0.056,0.327,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.68,0,-2.799,0,269.95,0,0,1,-0.24,0,0,0,269.95,0.7374,-0.0009,-0.6754,0,269.95,2.49,-456.76,20.268,-0.05,0,0,3,741.88,7.939,0,1136.49,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,601.02,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.68,1064.57,2,0,0.08,0.08,112,10,0.12,0.08,11.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.74,APPROACH,ILS_TRACK,149.38,152,2.62,679.54,600.88,-0.46,9.87,10.03,269.94,0.056,0.3214,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.633,0,-2.633,0,269.95,0,0,1,-0.17,0,0,0,269.95,0.7374,-0.0008,-0.6755,0,269.95,2.43,-454.43,20.22,-0.046,0,0,3,741.88,7.676,0,1134,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,600.88,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.14,1065.27,2,0,0.08,0.08,115,10,0.12,0.08,11.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.04,APPROACH,ILS_TRACK,149.58,152,2.42,679.4,600.74,-0.43,9.84,9.99,269.94,0.056,0.2913,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.577,0,-2.434,0,269.95,0,0,1,-0.17,0,0,0,269.95,0.7373,-0.0008,-0.6755,0,269.95,2.37,-452.09,20.173,-0.047,0,0,3,741.88,7.859,0,1131.51,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,600.74,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.41,1066.11,2,0,0.08,0.08,118,10,0.12,0.08,12.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.34,APPROACH,ILS_TRACK,149.76,152,2.24,679.26,600.62,-0.42,9.81,9.95,269.94,0.056,0.2781,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.525,0,-2.248,0,269.95,0,0,1,-0.15,0,0,0,269.95,0.7373,-0.001,-0.6756,0,269.95,2.32,-449.74,20.125,-0.055,0,0,3,741.88,7.843,0,1129.02,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,600.62,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.27,1066.89,2,0,0.08,0.08,121,10,0.12,0.08,12.34,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.64,APPROACH,ILS_TRACK,149.93,152,2.07,679.14,600.5,-0.38,9.78,9.92,269.94,0.055,0.2769,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.477,0,-2.08,0,269.96,0,0,1,-0.15,0,0,0,269.95,0.7372,-0.0008,-0.6757,0,269.96,2.26,-447.37,20.078,-0.044,0,0,3,741.88,7.881,0,1126.53,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,600.5,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.49,1067.6,2,0,0.08,0.08,124,10,0.12,0.08,12.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.94,APPROACH,ILS_TRACK,150.09,152,1.91,679.03,600.39,-0.38,9.78,9.91,269.94,0.055,0.2786,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.433,0,-1.924,0,269.96,0,0,1,-0.14,0,0,0,269.96,0.7372,-0.0008,-0.6757,0,269.96,2.2,-444.99,20.03,-0.045,0,0,3,741.88,7.936,0,1124.03,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,600.39,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.23,1068.26,2,0,0.08,0.08,127,10,0.12,0.08,12.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
13.24,APPROACH,ILS_TRACK,150.22,152,1.78,678.92,600.28,-0.32,9.78,9.89,269.94,0.054,0.285,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.394,0,-1.787,0,269.96,0,0,1,-0.13,0,0,0,269.96,0.7371,-0.0007,-0.6758,0,269.96,2.15,-442.6,19.983,-0.042,0,0,3,741.88,8.009,0,1121.53,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,600.28,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.85,1068.84,2,0,0.08,0.08,130,10,0.12,0.08,13.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
13.54,APPROACH,ILS_TRACK,150.35,152,1.65,678.82,600.19,-0.32,9.75,9.87,269.94,0.055,0.2909,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.359,0,-1.661,0,269.96,0,0,1,-0.13,0,0,0,269.95,0.7371,-0.0007,-0.6758,0,269.96,2.09,-440.2,19.935,-0.038,0,0,3,741.88,8.016,0,1119.03,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,600.19,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.65,1069.37,2,0,0.08,0.08,133,10,0.12,0.08,13.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
13.84,APPROACH,ILS_TRACK,150.46,152,1.54,678.72,600.1,-0.27,9.75,9.84,269.94,0.054,0.2962,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.326,0,-1.545,0,269.96,0,0,1,-0.1,0,0,0,269.96,0.737,-0.0007,-0.6759,0,269.96,2.04,-437.79,19.887,-0.041,0,0,3,741.88,8.042,0,1116.53,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,600.1,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.34,1069.86,2,0,0.08,0.08,136,10,0.12,0.08,13.84,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.14,APPROACH,ILS_TRACK,150.57,152,1.43,678.64,600.01,-0.27,9.72,9.82,269.94,0.054,0.2995,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.296,0,-1.438,0,269.96,0,0,1,-0.1,0,0,0,269.97,0.7369,-0.0007,-0.676,0,269.96,1.99,-435.38,19.839,-0.04,0,0,3,741.88,8.045,0,1114.03,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,600.01,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.85,1070.32,2,0,0.08,0.08,139,10,0.12,0.08,14.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.44,APPROACH,ILS_TRACK,150.68,152,1.32,678.56,599.94,-0.23,9.71,9.79,269.94,0.053,0.2979,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.266,0,-1.33,0,269.97,0,0,1,-0.09,0,0,0,269.98,0.7369,-0.0005,-0.676,0,269.97,1.93,-432.95,19.792,-0.03,0,0,3,741.88,8.084,0,1111.52,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.94,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.69,1070.77,2,0,0.08,0.08,142,10,0.12,0.08,14.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.74,APPROACH,ILS_TRACK,150.78,152,1.22,678.48,599.87,-0.23,9.69,9.77,269.95,0.053,0.2961,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.237,0,-1.227,0,269.97,0,0,1,-0.09,0,0,0,269.97,0.7368,-0.0005,-0.6761,0,269.97,1.88,-430.52,19.744,-0.031,0,0,3,741.88,8.1,0,1109.01,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.87,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.48,1071.21,2,0,0.08,0.08,145,10,0.12,0.08,14.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.04,APPROACH,ILS_TRACK,150.88,152,1.12,678.41,599.8,-0.21,9.68,9.75,269.95,0.053,0.2928,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.208,0,-1.125,0,269.97,0,0,1,-0.08,0,0,0,269.97,0.7368,-0.0005,-0.6761,0,269.97,1.83,-428.08,19.696,-0.028,0,0,3,741.88,8.134,0,1106.51,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.8,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.16,1071.64,2,0,0.08,0.08,148,10,0.12,0.08,15.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.34,APPROACH,ILS_TRACK,150.98,152,1.02,678.35,599.74,-0.17,9.68,9.74,269.95,0.054,0.2911,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.181,0,-1.029,0,269.97,0,0,1,-0.07,0,0,0,269.97,0.7367,-0.0005,-0.6762,0,269.97,1.78,-425.63,19.648,-0.029,0,0,3,741.88,8.187,0,1103.99,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.74,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.65,1072.05,2,0,0.08,0.08,151,10,0.12,0.08,15.34,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.64,APPROACH,ILS_TRACK,151.07,152,0.93,678.29,599.69,-0.16,9.66,9.72,269.95,0.053,0.2898,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.155,0,-0.938,0,269.97,0,0,1,-0.07,0,0,0,269.98,0.7367,-0.0006,-0.6762,0,269.97,1.73,-423.18,19.6,-0.034,0,0,3,741.88,8.196,0,1101.48,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.69,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.18,1072.44,2,0,0.08,0.08,154,10,0.12,0.08,15.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.94,APPROACH,ILS_TRACK,151.16,152,0.84,678.24,599.64,-0.15,9.66,9.71,269.95,0.054,0.2884,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.131,0,-0.85,0,269.97,0,0,1,-0.07,0,0,0,269.98,0.7366,-0.0005,-0.6763,0,269.97,1.68,-420.72,19.552,-0.031,0,0,3,741.88,8.228,0,1098.97,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.64,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.71,1072.81,2,0,0.08,0.08,157,10,0.12,0.08,15.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
16.24,APPROACH,ILS_TRACK,151.24,152,0.76,678.2,599.59,-0.14,9.65,9.7,269.95,0.052,0.2887,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.108,0,-0.769,0,269.97,0,0,1,-0.05,0,0,0,269.98,0.7366,-0.0005,-0.6764,0,269.97,1.63,-418.25,19.504,-0.031,0,0,3,741.88,8.227,0,1096.46,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.59,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.27,1073.15,2,0,0.08,0.08,160,10,0.12,0.08,16.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
16.54,APPROACH,ILS_TRACK,151.31,152,0.69,678.15,599.55,-0.13,9.63,9.68,269.95,0.052,0.2884,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.086,0,-0.691,0,269.98,0,0,1,-0.04,0,0,0,269.98,0.7365,-0.0003,-0.6764,0,269.98,1.58,-415.78,19.456,-0.016,0,0,3,741.88,8.237,0,1093.94,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.55,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.01,1073.48,2,0,0.08,0.08,163,10,0.12,0.08,16.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
16.84,APPROACH,ILS_TRACK,151.39,152,0.61,678.12,599.52,-0.12,9.63,9.68,269.95,0.053,0.2899,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.065,0,-0.619,0,269.98,0,0,1,-0.05,0,0,0,269.98,0.7365,-0.0003,-0.6765,0,269.98,1.53,-413.3,19.408,-0.017,0,0,3,741.88,8.274,0,1091.42,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.52,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.84,1073.79,2,0,0.08,0.08,166,10,0.12,0.08,16.84,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
17.14,APPROACH,ILS_TRACK,151.45,152,0.55,678.08,599.49,-0.1,9.62,9.65,269.95,0.053,0.2894,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.046,0,-0.55,0,269.99,0,0,1,-0.03,0,0,0,269.98,0.7364,-0.0002,-0.6765,0,269.99,1.48,-410.82,19.36,-0.013,0,0,3,741.88,8.268,0,1088.9,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,599.49,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.93,1074.08,2,0,0.08,0.08,169,10,0.12,0.08,17.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
