t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
53.64,APPROACH,ILS_TRACK,151.79,152,0.21,1151.45,1071.63,-8.59,7.25,10.23,270.01,-0.024,0.254,0,14.363,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.951,0,-0.214,0,270,-3.139,0,1,-3.24,0,0,-3.12,270.01,-0.0121,-0.0001,0.9999,-3.14,270,-0.34,0.37,20.553,-0.004,-0.139,1,3,1344.72,0.034,-3.139,1151.42,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.23,1043.36,2,0,0.12,0.12,450,8.33,0.12,0.12,53.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54,APPROACH,ILS_TRACK,151.79,152,0.21,1148.36,1068.55,-8.56,7.24,10.21,270.01,-0.025,0.2533,0,14.439,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.95,0,-0.209,0,270,-3.139,0,1,-3.23,0,0,-3.15,270.01,-0.012,0,0.9999,-3.14,270,-0.33,0.38,20.494,0.002,-0.139,1,3,1344.72,0.03,-3.139,1148.32,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.46,1043.59,2,0,0.12,0.12,453,8.33,0.12,0.12,54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54.36,APPROACH,ILS_TRACK,151.8,152,0.2,1145.28,1065.46,-8.58,7.23,10.21,270.01,-0.024,0.2527,0,14.512,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.948,0,-0.202,0,270.01,-3.15,0,1,-3.23,0,0,-3.14,270,-0.0117,0.0001,0.9999,-3.15,270.01,-0.31,0.4,20.435,0.007,-0.15,1,3,1344.72,0.038,-3.15,1145.22,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.64,1043.82,2,0,0.12,0.12,456,8.33,0.12,0.12,54.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54.72,APPROACH,ILS_TRACK,151.81,152,0.19,1142.19,1062.37,-8.57,7.22,10.19,270.01,-0.025,0.2512,0,14.582,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.945,0,-0.192,0,270,-3.137,0,1,-3.23,0,0,-3.16,270,-0.0118,0,0.9999,-3.14,270,-0.29,0.41,20.375,0.001,-0.137,1,3,1344.72,0.018,-3.137,1142.12,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.73,1044.07,2,0,0.12,0.12,459,8.33,0.12,0.12,54.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
55.08,APPROACH,ILS_TRACK,151.82,152,0.18,1139.1,1059.29,-8.59,7.2,10.18,270.01,-0.026,0.2522,0,14.65,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.943,0,-0.185,0,270,-3.13,0,1,-3.23,0,0,-3.14,269.99,-0.0118,0,0.9999,-3.13,270,-0.27,0.42,20.316,0.002,-0.13,1,3,1344.72,0.005,-3.13,1139.02,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.79,1044.31,2,0,0.12,0.12,462,8.33,0.12,0.12,55.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
55.34,APPROACH,ILS_TRACK,151.82,152,0.18,1136.87,1057.06,-8.53,7.21,10.17,270.01,-0.026,0.2527,0,14.697,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.942,0,-0.18,0,269.99,-3.143,0,1,-3.22,0,0,-3.2,270,-0.0116,-0.0001,0.9999,-3.14,269.99,-0.26,0.43,20.274,-0.006,-0.143,1,3,1344.72,0.015,-3.143,1136.78,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.84,1044.48,2,0,0.12,0.12,464,7.69,0.14,0.12,55.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
55.7,APPROACH,ILS_TRACK,151.83,152,0.17,1133.79,1053.98,-8.53,7.21,10.17,270.01,-0.026,0.2528,0,14.759,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.939,0,-0.171,0,270,-3.174,0,1,-3.22,0,0,-3.2,270,-0.0109,0,0.9999,-3.17,270,-0.25,0.45,20.214,0.001,-0.174,1,3,1344.72,0.049,-3.174,1133.68,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.94,1044.72,2,0,0.12,0.12,467,8.33,0.12,0.12,55.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56.06,APPROACH,ILS_TRACK,151.83,152,0.17,1130.71,1050.89,-8.53,7.24,10.2,270.01,-0.027,0.2538,0,14.819,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.937,0,-0.165,0,270,-3.211,0,1,-3.22,0,0,-3.2,269.99,-0.0102,-0.0001,0.9999,-3.21,270,-0.23,0.47,20.155,-0.001,-0.211,1,3,1344.72,0.089,-3.211,1130.58,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.1,1044.95,2,0,0.12,0.12,470,8.33,0.12,0.12,56.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56.42,APPROACH,ILS_TRACK,151.84,152,0.16,1127.62,1047.81,-8.6,7.2,10.2,270.01,-0.027,0.2536,0,14.878,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.935,0,-0.158,0,269.99,-3.222,0,1,-3.25,0,0,-3.13,270,-0.0099,-0.0001,1,-3.22,269.99,-0.22,0.47,20.096,-0.006,-0.222,1,3,1344.72,0.099,-3.222,1127.48,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.41,1045.19,2,0,0.12,0.12,473,8.33,0.12,0.12,56.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56.78,APPROACH,ILS_TRACK,151.85,152,0.15,1124.53,1044.72,-8.62,7.16,10.17,270.01,-0.026,0.253,0,14.933,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.933,0,-0.149,0,270,-3.17,0,1,-3.24,0,0,-3.11,270,-0.0107,-0.0001,0.9999,-3.17,270,-0.2,0.48,20.037,-0.002,-0.17,1,3,1344.72,0.032,-3.17,1124.38,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.64,1045.44,2,0,0.12,0.12,476,8.33,0.12,0.12,56.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.14,APPROACH,ILS_TRACK,151.86,152,0.14,1121.43,1041.64,-8.59,7.13,10.11,270.01,-0.027,0.2534,0,14.985,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.931,0,-0.141,0,270,-3.112,0,1,-3.23,0,0,-3.13,270,-0.0116,-0.0001,0.9999,-3.11,270,-0.19,0.49,19.978,-0.004,-0.112,1,3,1344.72,-0.042,-3.112,1121.29,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.75,1045.68,2,0,0.12,0.12,479,8.33,0.12,0.12,57.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.5,APPROACH,ILS_TRACK,151.87,152,0.13,1118.34,1038.55,-8.55,7.16,10.12,270.01,-0.029,0.2536,0,15.032,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.928,0,-0.131,0,270,-3.117,0,1,-3.22,0,0,-3.22,269.99,-0.0114,0,0.9999,-3.12,270,-0.18,0.5,19.919,0.001,-0.117,1,3,1344.72,-0.041,-3.117,1118.19,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.74,1045.93,2,0,0.12,0.12,482,8.33,0.12,0.12,57.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.76,APPROACH,ILS_TRACK,151.88,152,0.12,1116.12,1036.31,-8.6,7.19,10.19,270.01,-0.029,0.2503,0,15.064,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.119,0,270,-3.228,0,1,-3.25,0,0,-3.14,270,-0.0094,0,1,-3.23,270,-0.17,0.51,19.876,0,-0.228,1,3,1344.72,0.094,-3.228,1115.95,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.82,1046.13,2,0,0.12,0.12,484,7.69,0.14,0.12,57.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
58.12,APPROACH,ILS_TRACK,151.89,152,0.11,1113.02,1033.23,-8.66,7.13,10.14,270.01,-0.029,0.2496,0,15.105,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.107,0,270,-3.159,0,1,-3.25,0,0,-3.09,269.99,-0.0105,-0.0001,0.9999,-3.16,270,-0.15,0.5,19.817,-0.004,-0.159,1,3,1344.72,0.01,-3.159,1112.85,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.78,1046.39,2,0,0.12,0.12,487,8.33,0.12,0.12,58.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
58.48,APPROACH,ILS_TRACK,151.9,152,0.1,1109.92,1030.14,-8.58,7.13,10.1,270.01,-0.03,0.2523,0,15.141,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.1,0,269.99,-3.089,0,1,-3.23,0,0,-3.15,270,-0.0116,-0.0002,0.9999,-3.09,269.99,-0.14,0.51,19.758,-0.008,-0.089,1,3,1344.72,-0.078,-3.089,1109.76,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.57,1046.63,2,0,0.12,0.12,490,8.33,0.12,0.12,58.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
58.84,APPROACH,ILS_TRACK,151.91,152,0.09,1106.83,1027.04,-8.55,7.18,10.14,270.01,-0.032,0.252,0,15.174,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.089,0,270,-3.14,0,1,-3.22,0,0,-3.24,270,-0.0106,-0.0001,0.9999,-3.14,270,-0.13,0.52,19.699,-0.001,-0.14,1,3,1344.72,-0.018,-3.14,1106.66,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.46,1046.88,2,0,0.12,0.12,493,8.33,0.12,0.12,58.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
59.2,APPROACH,ILS_TRACK,151.92,152,0.08,1103.74,1023.93,-8.6,7.21,10.21,270,-0.03,0.2502,0,15.203,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.077,0,269.99,-3.246,0,1,-3.26,0,0,-3.16,270,-0.0087,-0.0001,1,-3.25,269.99,-0.12,0.52,19.64,-0.006,-0.246,1,3,1344.72,0.111,-3.246,1103.56,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.51,1047.15,2,0,0.12,0.12,496,8.33,0.12,0.12,59.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
59.56,APPROACH,ILS_TRACK,151.93,152,0.07,1100.63,1020.84,-8.66,7.11,10.13,270,-0.029,0.2527,0,15.231,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.073,0,269.99,-3.132,0,1,-3.25,0,0,-3.07,270,-0.0106,-0.0002,0.9999,-3.13,269.99,-0.1,0.5,19.581,-0.007,-0.132,1,3,1344.72,-0.024,-3.132,1100.47,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.65,1047.37,2,0,0.12,0.12,499,8.33,0.12,0.12,59.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
59.92,APPROACH,ILS_TRACK,151.91,152,0.09,1097.57,1017.73,-8.46,7.34,10.27,270,-0.031,0.2661,0,15.258,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.086,0,269.99,-3.171,0,1,-3.2,0,0,-3.35,270,-0.0098,-0.0002,1,-3.17,269.99,-0.09,0.55,19.522,-0.007,-0.171,1,3,1344.72,0.008,-3.171,1097.37,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.72,1047.51,2,0,0.12,0.12,502,8.33,0.12,0.12,59.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.18,APPROACH,ILS_TRACK,151.9,152,0.1,1095.28,1015.54,-8.53,7.01,9.96,270,-0.03,0.2734,0,15.286,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.104,0,270,-2.967,0,1,-3.2,0,0,-2.97,270,-0.0133,-0.0001,0.9999,-2.97,270,-0.09,0.49,19.479,-0.002,0.033,1,3,1344.72,-0.225,-2.967,1095.14,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.71,1047.6,2,0,0.12,0.12,504,7.69,0.14,0.12,60.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.54,APPROACH,ILS_TRACK,151.92,152,0.08,1092.21,1012.41,-8.65,7.13,10.17,270,-0.028,0.2562,0,15.317,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.079,0,270,-3.292,0,1,-3.27,0,0,-3.2,269.99,-0.0075,-0.0001,1,-3.29,270,-0.08,0.51,19.42,-0.003,-0.292,1,3,1344.72,0.176,-3.292,1092.04,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.8,1047.92,2,0,0.12,0.12,507,8.33,0.12,0.12,60.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.9,APPROACH,ILS_TRACK,151.93,152,0.07,1089.09,1009.32,-8.67,7.05,10.07,270,-0.028,0.2533,0,15.344,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.069,0,270,-3.083,0,1,-3.25,0,0,-3.04,269.99,-0.0111,-0.0001,0.9999,-3.08,270,-0.07,0.48,19.361,-0.001,-0.083,1,3,1344.72,-0.077,-3.083,1088.95,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.17,1048.18,2,0,0.12,0.12,510,8.33,0.12,0.12,60.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
61.26,APPROACH,ILS_TRACK,151.94,152,0.06,1086.01,1006.2,-8.51,7.25,10.2,270,-0.027,0.2558,0,15.365,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.061,0,270,-3.133,0,1,-3.22,0,0,-3.29,270,-0.0101,-0.0001,0.9999,-3.13,270,-0.06,0.51,19.302,-0.002,-0.133,1,3,1344.72,-0.024,-3.133,1085.85,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.79,1048.4,2,0,0.12,0.12,513,8.33,0.12,0.12,61.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
61.62,APPROACH,ILS_TRACK,151.95,152,0.05,1082.86,1003.12,-8.69,6.96,9.98,270,-0.026,0.2531,0,15.389,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.055,0,270,-3.042,0,1,-3.26,0,0,-2.95,270,-0.0116,-0.0001,0.9999,-3.04,270,-0.05,0.44,19.243,-0.005,-0.042,1,3,1344.72,-0.113,-3.042,1082.76,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.32,1048.66,2,0,0.12,0.12,516,8.33,0.12,0.12,61.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
61.98,APPROACH,ILS_TRACK,151.96,152,0.04,1079.77,999.99,-8.61,7.14,10.13,270,-0.027,0.2507,0,15.403,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.039,0,270,-3.087,0,1,-3.24,0,0,-3.23,269.99,-0.0107,-0.0001,0.9999,-3.09,270,-0.04,0.45,19.184,-0.002,-0.087,1,3,1344.72,-0.061,-3.087,1079.67,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.92,1048.93,2,0,0.12,0.12,519,8.33,0.12,0.12,61.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
62.34,APPROACH,ILS_TRACK,151.98,152,0.02,1076.67,996.87,-8.64,7.16,10.17,270,-0.026,0.2446,0,15.413,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.019,0,269.99,-3.132,0,1,-3.26,0,0,-3.11,270,-0.0098,-0.0002,1,-3.13,269.99,-0.03,0.44,19.125,-0.009,-0.132,1,3,1344.72,0.001,-3.132,1076.57,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.44,1049.23,2,0,0.12,0.12,522,8.33,0.12,0.12,62.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
62.6,APPROACH,ILS_TRACK,152,152,0,1074.42,994.62,-8.64,7.17,10.19,270,-0.026,0.2425,0,15.415,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.005,0,269.99,-3.092,0,1,-3.26,0,0,-3.09,270,-0.0105,-0.0002,0.9999,-3.09,269.99,-0.03,0.43,19.082,-0.007,-0.092,1,3,1344.72,-0.045,-3.092,1074.34,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.72,1049.45,2,0,0.12,0.12,524,7.69,0.14,0.12,62.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
62.96,APPROACH,ILS_TRACK,152.01,152,-0.01,1071.31,991.52,-8.62,7.17,10.17,270,-0.025,0.2421,0,15.413,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,270,-3.066,0,1,-3.24,0,0,-3.11,269.99,-0.0108,0,0.9999,-3.07,270,-0.02,0.41,19.023,0.002,-0.066,1,3,1344.72,-0.071,-3.066,1071.25,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.51,1049.73,2,0,0.12,0.12,527,8.33,0.12,0.12,62.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.32,APPROACH,ILS_TRACK,152.02,152,-0.02,1068.21,988.41,-8.62,7.18,10.19,270,-0.025,0.2444,0,15.406,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,270,-3.105,0,1,-3.25,0,0,-3.09,270,-0.01,-0.0001,0.9999,-3.1,270,-0.01,0.4,18.964,-0.004,-0.105,1,3,1344.72,-0.019,-3.105,1068.16,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.51,1049.98,2,0,0.12,0.12,530,8.33,0.12,0.12,63.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.68,APPROACH,ILS_TRACK,152.03,152,-0.03,1065.11,985.31,-8.61,7.18,10.18,270,-0.026,0.2459,0,15.397,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.882,0,0.03,0,270,-3.118,0,1,-3.24,0,0,-3.09,270,-0.0097,-0.0001,1,-3.12,270,0,0.39,18.905,-0.003,-0.118,1,3,1344.72,0.001,-3.118,1065.06,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.95,1050.23,2,0,0.12,0.12,533,8.33,0.12,0.12,63.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
64.04,APPROACH,ILS_TRACK,152.04,152,-0.04,1062.01,982.22,-8.58,7.17,10.16,270,-0.024,0.2468,0,15.384,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.037,0,269.99,-3.105,0,1,-3.23,0,0,-3.11,270,-0.0098,-0.0002,1,-3.1,269.99,0,0.39,18.846,-0.008,-0.105,1,3,1344.72,-0.014,-3.105,1061.97,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.62,1050.47,2,0,0.12,0.12,536,8.33,0.12,0.12,64.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
64.4,APPROACH,ILS_TRACK,152.04,152,-0.04,1058.92,979.13,-8.58,7.17,10.15,270,-0.024,0.2481,0,15.369,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.879,0,0.043,0,270,-3.107,0,1,-3.23,0,0,-3.13,269.99,-0.0097,0,1,-3.11,270,0.01,0.38,18.787,0.001,-0.107,1,3,1344.72,-0.01,-3.107,1058.88,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.43,1050.71,2,0,0.12,0.12,539,8.33,0.12,0.12,64.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
64.76,APPROACH,ILS_TRACK,152.05,152,-0.05,1055.84,976.04,-8.6,7.17,10.17,270,-0.025,0.2494,0,15.353,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.878,0,0.047,0,270,-3.111,0,1,-3.23,0,0,-3.13,269.99,-0.0095,-0.0001,1,-3.11,270,0.02,0.39,18.728,-0.001,-0.111,1,3,1344.72,-0.007,-3.111,1055.79,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.4,1050.94,2,0,0.12,0.12,542,8.33,0.12,0.12,64.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
