t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
117.1,APPROACH,FLY_TO_FIX,1.03,149,147.97,0.84,-1.37,-0.09,0,106.42,0.42,0.7673,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,161,1.39,0.72,0.72,117.14,SPLASHED
117.82,APPROACH,FLY_TO_FIX,0.57,149,148.43,0.52,0.52,3.88,0,103.1,0.297,0.8029,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,162,1.39,0.72,0.72,117.86,SPLASHED
118.54,APPROACH,FLY_TO_FIX,0.34,149,148.66,0.57,0.8,1.16,0,99.29,0.416,0.8229,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,163,1.39,0.72,0.72,118.58,SPLASHED
119.26,APPROACH,FLY_TO_FIX,0.07,149,148.93,0.8,0.13,-0.39,0,97.13,0.4,0.7814,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,164,1.39,0.72,0.72,119.3,SPLASHED
119.98,APPROACH,FLY_TO_FIX,0.23,149,148.77,1.13,0.02,0.89,0,96.55,0.322,0.7147,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,165,1.39,0.72,0.72,120.02,SPLASHED
120.7,APPROACH,FLY_TO_FIX,0.02,149,148.98,1.08,-0.21,1.99,0,96.31,0.35,0.7496,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,166,1.39,0.72,0.72,120.74,SPLASHED
121.42,APPROACH,FLY_TO_FIX,0.21,149,148.79,0.68,0.38,1.14,0,95.51,0.398,0.6551,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,167,1.39,0.72,0.72,121.46,SPLASHED
122.14,APPROACH,FLY_TO_FIX,0.14,149,148.86,0.98,-0.39,-0.02,0,94.29,0.313,0.7227,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,168,1.39,0.72,0.72,122.18,SPLASHED
122.86,APPROACH,FLY_TO_FIX,0.47,149,148.53,1.01,0.17,3.22,0,93.27,0.21,0.6494,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,169,1.39,0.72,0.72,122.9,SPLASHED
123.58,APPROACH,FLY_TO_FIX,0.03,149,148.97,0.78,0.5,1.65,0,92.69,0.226,0.676,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,170,1.39,0.72,0.72,123.62,SPLASHED
124.3,APPROACH,FLY_TO_FIX,0.85,149,148.15,0.72,-1.01,-1.05,0,92.38,0.203,0.6243,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,171,1.39,0.72,0.72,124.34,SPLASHED
125.02,APPROACH,FLY_TO_FIX,0.61,149,148.39,0.74,0.41,2.69,0,92.08,0.113,0.6288,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,172,1.39,0.72,0.72,125.06,SPLASHED
125.74,APPROACH,FLY_TO_FIX,0.29,149,148.71,0.83,0.57,1.34,0,91.7,0.114,0.7089,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,173,1.39,0.72,0.72,125.78,SPLASHED
126.46,APPROACH,FLY_TO_FIX,0.03,149,148.97,1.13,-0.2,0.16,0,91.31,0.08,0.6938,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,174,1.39,0.72,0.72,126.5,SPLASHED
127.18,APPROACH,FLY_TO_FIX,0.07,149,148.93,1.08,-0.5,2.26,0,91.02,0.042,0.6896,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,175,1.39,0.72,0.72,127.22,SPLASHED
127.9,APPROACH,FLY_TO_FIX,0.38,149,148.62,0.43,0.37,1.83,0,90.84,0.021,0.5737,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,176,1.39,0.72,0.72,127.94,SPLASHED
128.62,APPROACH,FLY_TO_FIX,0.09,149,148.91,0.83,0.04,0.27,0,90.72,-0.005,0.6808,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,177,1.39,0.72,0.72,128.66,SPLASHED
129.34,APPROACH,FLY_TO_FIX,0.65,149,148.35,1.35,0.09,2.23,0,90.6,-0.021,0.5749,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,178,1.39,0.72,0.72,129.38,SPLASHED
130.06,APPROACH,FLY_TO_FIX,1.1,149,147.9,0.46,-0.3,-0.42,0,90.47,-0.052,0.503,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,179,1.39,0.72,0.72,130.1,SPLASHED
130.78,APPROACH,FLY_TO_FIX,0.16,149,148.84,0.66,-0.31,0.11,0,90.37,-0.064,0.703,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,180,1.39,0.72,0.72,130.82,SPLASHED
131.5,APPROACH,FLY_TO_FIX,0.71,149,148.29,0.89,0.61,2.18,0,90.29,-0.071,0.6335,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,181,1.39,0.72,0.72,131.54,SPLASHED
132.22,APPROACH,FLY_TO_FIX,0.45,149,148.55,1.12,0.57,1.64,0,90.24,-0.103,0.6914,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,182,1.39,0.72,0.72,132.26,SPLASHED
132.94,APPROACH,FLY_TO_FIX,0.12,149,148.88,1.22,0.1,0.32,0,90.19,-0.122,0.7212,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,183,1.39,0.72,0.72,132.98,SPLASHED
133.66,APPROACH,FLY_TO_FIX,1.43,149,147.57,0.52,-1.37,-0.97,0,90.14,-0.139,0.5299,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,184,1.39,0.72,0.72,133.7,SPLASHED
134.38,APPROACH,FLY_TO_FIX,0.45,149,148.55,0.68,0.08,1.87,0,90.11,-0.109,0.6422,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,185,1.39,0.72,0.72,134.42,SPLASHED
135.1,APPROACH,FLY_TO_FIX,0.57,149,148.43,0.68,1.02,2.37,0,90.08,-0.141,0.7113,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,186,1.39,0.72,0.72,135.14,SPLASHED
135.82,APPROACH,FLY_TO_FIX,0.29,149,148.71,1.11,0.52,0.1,0,90.07,-0.156,0.6942,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,187,1.39,0.72,0.72,135.86,SPLASHED
136.54,APPROACH,FLY_TO_FIX,0.53,149,148.47,1.31,-1.01,-0.03,0,90.05,-0.144,0.69,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,188,1.39,0.72,0.72,136.58,SPLASHED
137.26,APPROACH,FLY_TO_FIX,0.02,149,148.98,0.68,0.43,2.86,0,90.02,-0.144,0.6521,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,189,1.39,0.72,0.72,137.3,SPLASHED
137.98,APPROACH,FLY_TO_FIX,1.26,149,147.74,0.26,-1.31,-1.23,0,90.02,-0.177,0.5546,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,190,1.39,0.72,0.72,138.02,SPLASHED
138.7,APPROACH,FLY_TO_FIX,1,149,148,0.6,0.62,2.31,0,90.02,-0.125,0.5678,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,191,1.39,0.72,0.72,138.74,SPLASHED
139.42,APPROACH,FLY_TO_FIX,0.99,149,148.01,0.89,1.49,2.17,0,90.01,-0.162,0.6667,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,192,1.39,0.72,0.72,139.46,SPLASHED
140.14,APPROACH,FLY_TO_FIX,0.23,149,148.77,1.66,-0.19,0.02,0,90.01,-0.164,0.6619,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,193,1.39,0.72,0.72,140.18,SPLASHED
140.86,APPROACH,FLY_TO_FIX,1.35,149,147.65,0.73,-0.81,0.13,0,89.99,-0.176,0.5126,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,194,1.39,0.72,0.72,140.9,SPLASHED
141.58,APPROACH,FLY_TO_FIX,0.93,149,148.07,0.45,-1.32,-0.31,0,90,-0.147,0.6769,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,195,1.39,0.72,0.72,141.62,SPLASHED
142.3,APPROACH,FLY_TO_FIX,1.73,149,147.27,0.58,1.69,4.68,0,89.99,-0.117,0.5644,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,196,1.39,0.72,0.72,142.34,SPLASHED
143.02,APPROACH,FLY_TO_FIX,0.23,149,148.77,0.85,0.66,0.68,0,89.99,-0.159,0.7644,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,197,1.39,0.72,0.72,143.06,SPLASHED
143.74,APPROACH,FLY_TO_FIX,0.25,149,148.75,1.23,0.24,0.35,0,89.99,-0.143,0.7136,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,198,1.39,0.72,0.72,143.78,SPLASHED
144.46,APPROACH,FLY_TO_FIX,0.82,149,148.18,1.07,-1.03,-0.23,0,89.99,-0.139,0.658,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,199,1.39,0.72,0.72,144.5,SPLASHED
145.18,APPROACH,FLY_TO_FIX,0.34,149,148.66,0.37,-0.03,1.85,0,89.99,-0.128,0.6546,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,200,1.39,0.72,0.72,145.22,SPLASHED
145.92,APPROACH,FLY_TO_FIX,0.03,149,148.97,0.34,0.33,0.05,0,90,-0.133,0.7254,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.5,201,1.35,0.74,0.72,145.96,SPLASHED
146.64,APPROACH,FLY_TO_FIX,0.16,149,148.84,0.66,0.21,0.38,0,90,-0.113,0.6944,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,202,1.39,0.74,0.72,146.68,SPLASHED
147.36,APPROACH,FLY_TO_FIX,0.91,149,148.09,1.34,0.45,1.75,0,89.99,-0.096,0.5505,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,203,1.39,0.72,0.72,147.4,SPLASHED
148.08,APPROACH,FLY_TO_FIX,0.34,149,148.66,1.52,-0.08,3.19,0,89.98,-0.106,0.6685,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,204,1.39,0.72,0.72,148.12,SPLASHED
148.8,APPROACH,FLY_TO_FIX,1.6,149,147.4,0.74,-1.49,0.22,0,89.98,-0.126,0.5283,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,205,1.39,0.72,0.72,148.84,SPLASHED
149.52,APPROACH,FLY_TO_FIX,0.13,149,148.87,0.6,-0.2,2.68,0,89.99,-0.082,0.7186,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,206,1.39,0.72,0.72,149.56,SPLASHED
150.24,APPROACH,FLY_TO_FIX,0.13,149,148.87,0.37,0.69,1.48,0,90,-0.108,0.7158,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,207,1.39,0.72,0.72,150.28,SPLASHED
150.96,APPROACH,FLY_TO_FIX,0.27,149,148.73,0.89,0.24,-0.3,0,90.01,-0.104,0.6808,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,208,1.39,0.72,0.72,151,SPLASHED
151.68,APPROACH,FLY_TO_FIX,0.42,149,148.58,0.82,-0.33,0.25,0,90,-0.09,0.6691,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,209,1.39,0.72,0.72,151.72,SPLASHED
152.4,APPROACH,FLY_TO_FIX,0.31,149,148.69,1.04,0.08,1.79,0,89.99,-0.074,0.6578,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,210,1.39,0.72,0.72,152.44,SPLASHED
153.14,APPROACH,FLY_TO_FIX,0.3,149,148.7,1,-0.71,2.07,0,89.99,-0.081,0.7138,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.5,211,1.35,0.74,0.72,153.18,SPLASHED
153.86,APPROACH,FLY_TO_FIX,0.75,149,148.25,0.89,0.85,3.95,0,89.99,-0.08,0.6389,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,212,1.39,0.74,0.72,153.9,SPLASHED
154.58,APPROACH,FLY_TO_FIX,0.7,149,148.3,0.64,-0.41,-0.6,0,90,-0.102,0.6001,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,213,1.39,0.72,0.72,154.62,SPLASHED
155.3,APPROACH,FLY_TO_FIX,0.62,149,148.38,1.18,0.11,1.15,0,90,-0.072,0.5858,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,214,1.39,0.72,0.72,155.34,SPLASHED
156.02,APPROACH,FLY_TO_FIX,0.13,149,148.87,0.89,0.31,2.06,0,90,-0.086,0.6727,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,215,1.39,0.72,0.72,156.06,SPLASHED
156.74,APPROACH,FLY_TO_FIX,0.86,149,148.14,0.79,-1.21,-1.33,0,90.01,-0.092,0.6415,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,216,1.39,0.72,0.72,156.78,SPLASHED
