t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
8.38,APPROACH,ILS_TRACK,152.24,152,-0.24,742.98,664.38,0.84,9.62,9.34,269.93,0.136,0.3854,0,16.272,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.821,0,0.249,0,269.92,-0.106,0,1,0.3,0,0,-0.1,269.93,0.8884,-0.0014,-0.4591,-0.11,269.92,3.43,-392.51,20.248,-0.083,0,0,3,721.69,9.47,-0.106,1135.46,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,664.38,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.68,1072.47,2,0,0.08,0.08,82,10,0.12,0.08,8.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
8.68,APPROACH,ILS_TRACK,152.09,152,-0.09,743.19,664.62,0.72,9.48,9.22,269.93,0.114,0.4139,0,16.23,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.863,0,0.097,0,269.92,-0.107,0,1,0.28,0,0,-0.11,269.93,0.8883,-0.0013,-0.4592,-0.11,269.92,3.35,-389.76,20.2,-0.077,0,0,3,721.69,9.152,-0.107,1132.92,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,664.62,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.61,1071.83,2,0,0.08,0.08,85,10,0.12,0.08,8.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
8.98,APPROACH,ILS_TRACK,152,152,0,743.4,664.84,0.67,9.5,9.25,269.93,0.104,0.4004,0,16.221,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,269.92,-0.108,0,1,0.26,0,0,-0.11,269.93,0.8883,-0.0014,-0.4593,-0.11,269.92,3.28,-387.01,20.152,-0.078,0,0,3,721.69,9.132,-0.108,1130.39,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,664.84,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.92,1071.42,2,0,0.08,0.08,88,10,0.12,0.08,8.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.28,APPROACH,ILS_TRACK,151.94,152,0.06,743.6,665.03,0.62,9.51,9.29,269.93,0.093,0.3752,0,16.232,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.057,0,269.93,-0.109,0,1,0.24,0,0,-0.11,269.94,0.8883,-0.0013,-0.4593,-0.11,269.93,3.21,-384.27,20.103,-0.072,0,0,3,721.69,9.064,-0.109,1127.85,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,665.03,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.6,1071.16,2,0,0.08,0.08,91,10,0.12,0.08,9.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.58,APPROACH,ILS_TRACK,151.91,152,0.09,743.78,665.21,0.58,9.52,9.31,269.93,0.089,0.3484,0,16.257,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.092,0,269.94,-0.11,0,1,0.22,0,0,-0.11,269.93,0.8882,-0.0011,-0.4594,-0.11,269.94,3.14,-381.56,20.055,-0.065,0,0,3,721.69,9.041,-0.11,1125.32,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,665.21,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.2,1071.01,2,0,0.08,0.08,94,10,0.12,0.08,9.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.88,APPROACH,ILS_TRACK,151.89,152,0.11,743.95,665.37,0.53,9.53,9.33,269.93,0.087,0.325,0,16.288,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.108,0,269.94,-0.111,0,1,0.2,0,0,-0.11,269.92,0.8882,-0.0011,-0.4595,-0.11,269.94,3.07,-378.86,20.006,-0.064,0,0,3,721.69,8.985,-0.111,1122.78,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,665.37,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.79,1070.93,2,0,0.08,0.08,97,10,0.12,0.08,9.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.18,APPROACH,ILS_TRACK,151.89,152,0.11,744.1,665.52,0.47,9.52,9.35,269.93,0.085,0.3053,0,16.321,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.922,0,-0.111,0,269.94,-0.112,0,1,0.19,0,0,-0.11,269.93,0.8881,-0.0011,-0.4596,-0.11,269.94,3,-376.17,19.958,-0.062,0,0,3,721.69,8.935,-0.112,1120.25,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,665.52,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.71,1070.91,2,0,0.08,0.08,100,10,0.12,0.08,10.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.48,APPROACH,ILS_TRACK,151.9,152,0.1,744.24,665.66,0.43,9.53,9.38,269.93,0.086,0.2907,0,16.354,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.105,0,269.94,-0.113,0,1,0.17,0,0,-0.11,269.94,0.8881,-0.0011,-0.4597,-0.11,269.94,2.94,-373.49,19.91,-0.063,0,0,3,721.69,8.899,-0.113,1117.71,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,665.66,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.32,1070.92,2,0,0.08,0.08,103,10,0.12,0.08,10.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.78,APPROACH,ILS_TRACK,151.9,152,0.1,744.37,665.79,0.42,9.54,9.39,269.93,0.084,0.2829,0,16.384,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.098,0,269.94,-0.113,0,1,0.16,0,0,-0.11,269.94,0.888,-0.001,-0.4598,-0.11,269.94,2.87,-370.83,19.861,-0.058,0,0,3,721.69,8.86,-0.113,1115.18,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,665.79,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,1070.94,2,0,0.08,0.08,106,10,0.12,0.08,10.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.08,APPROACH,ILS_TRACK,151.91,152,0.09,744.49,665.91,0.38,9.54,9.4,269.94,0.083,0.2765,0,16.411,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.088,0,269.94,-0.114,0,1,0.15,0,0,-0.11,269.94,0.888,-0.001,-0.4598,-0.11,269.94,2.81,-368.17,19.813,-0.058,0,0,3,721.69,8.843,-0.114,1112.64,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,665.91,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.2,1070.98,2,0,0.08,0.08,109,10,0.12,0.08,11.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.38,APPROACH,ILS_TRACK,151.92,152,0.08,744.6,666.02,0.37,9.54,9.4,269.94,0.085,0.2737,0,16.436,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.079,0,269.93,-0.114,0,1,0.14,0,0,-0.11,269.95,0.888,-0.0012,-0.4599,-0.11,269.93,2.75,-365.52,19.765,-0.068,0,0,3,721.69,8.81,-0.114,1110.11,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.02,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.9,1071.01,2,0,0.08,0.08,112,10,0.12,0.08,11.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.68,APPROACH,ILS_TRACK,151.93,152,0.07,744.71,666.13,0.35,9.54,9.42,269.94,0.08,0.2739,0,16.458,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.072,0,269.94,-0.115,0,1,0.14,0,0,-0.11,269.94,0.8879,-0.001,-0.46,-0.11,269.94,2.68,-362.88,19.716,-0.057,0,0,3,721.69,8.773,-0.115,1107.57,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.13,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.42,1071.03,2,0,0.08,0.08,115,10,0.12,0.08,11.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.98,APPROACH,ILS_TRACK,151.93,152,0.07,744.81,666.23,0.32,9.55,9.43,269.94,0.079,0.2757,0,16.479,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.068,0,269.95,-0.115,0,1,0.12,0,0,-0.11,269.94,0.8879,-0.0008,-0.4601,-0.12,269.95,2.62,-360.25,19.668,-0.047,0,0,3,721.69,8.758,-0.115,1105.04,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.23,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.04,1071.04,2,0,0.08,0.08,118,10,0.12,0.08,11.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.28,APPROACH,ILS_TRACK,151.94,152,0.06,744.9,666.32,0.3,9.55,9.44,269.94,0.077,0.2758,0,16.498,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.909,0,-0.064,0,269.95,-0.116,0,1,0.11,0,0,-0.11,269.96,0.8878,-0.0009,-0.4602,-0.12,269.95,2.56,-357.62,19.619,-0.051,0,0,3,721.69,8.747,-0.116,1102.5,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.32,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.87,1071.05,2,0,0.08,0.08,121,10,0.12,0.08,12.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.58,APPROACH,ILS_TRACK,151.94,152,0.06,744.98,666.4,0.29,9.55,9.45,269.94,0.078,0.2767,0,16.517,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.06,0,269.94,-0.116,0,1,0.11,0,0,-0.12,269.95,0.8878,-0.001,-0.4602,-0.12,269.94,2.5,-354.99,19.571,-0.057,0,0,3,721.69,8.738,-0.116,1099.97,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.4,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.73,1071.06,2,0,0.08,0.08,124,10,0.12,0.08,12.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.88,APPROACH,ILS_TRACK,151.94,152,0.06,745.07,666.49,0.26,9.55,9.45,269.94,0.077,0.2771,0,16.534,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.056,0,269.95,-0.117,0,1,0.1,0,0,-0.12,269.96,0.8878,-0.0008,-0.4603,-0.12,269.95,2.44,-352.38,19.523,-0.048,0,0,3,721.69,8.713,-0.117,1097.43,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.49,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.64,1071.07,2,0,0.08,0.08,127,10,0.12,0.08,12.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
13.18,APPROACH,ILS_TRACK,151.95,152,0.05,745.14,666.56,0.25,9.55,9.47,269.94,0.08,0.2778,0,16.55,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.053,0,269.95,-0.117,0,1,0.09,0,0,-0.12,269.95,0.8877,-0.0008,-0.4604,-0.12,269.95,2.38,-349.76,19.474,-0.048,0,0,3,721.69,8.708,-0.117,1094.9,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.56,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.75,1071.08,2,0,0.08,0.08,130,10,0.12,0.08,13.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
13.48,APPROACH,ILS_TRACK,151.95,152,0.05,745.21,666.63,0.22,9.54,9.47,269.94,0.08,0.2781,0,16.565,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.05,0,269.96,-0.118,0,1,0.09,0,0,-0.12,269.96,0.8877,-0.0006,-0.4605,-0.12,269.96,2.32,-347.16,19.426,-0.036,0,0,3,721.69,8.671,-0.118,1092.36,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.63,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.8,1071.08,2,0,0.08,0.08,133,10,0.12,0.08,13.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
13.78,APPROACH,ILS_TRACK,151.95,152,0.05,745.28,666.7,0.22,9.55,9.47,269.94,0.081,0.2782,0,16.58,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.047,0,269.95,-0.118,0,1,0.08,0,0,-0.12,269.96,0.8876,-0.0009,-0.4605,-0.12,269.95,2.27,-344.55,19.378,-0.05,0,0,3,721.69,8.676,-0.118,1089.83,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.7,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.87,1071.09,2,0,0.08,0.08,136,10,0.12,0.08,13.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.08,APPROACH,ILS_TRACK,151.96,152,0.04,745.35,666.77,0.21,9.55,9.48,269.95,0.08,0.2775,0,16.593,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.043,0,269.96,-0.118,0,1,0.08,0,0,-0.12,269.96,0.8876,-0.0007,-0.4606,-0.12,269.96,2.21,-341.95,19.329,-0.041,0,0,3,721.69,8.663,-0.118,1087.29,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.77,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.93,1071.1,2,0,0.08,0.08,139,10,0.12,0.08,14.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.38,APPROACH,ILS_TRACK,151.96,152,0.04,745.41,666.83,0.2,9.55,9.48,269.95,0.082,0.2773,0,16.605,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.039,0,269.96,-0.119,0,1,0.07,0,0,-0.12,269.97,0.8876,-0.0008,-0.4607,-0.12,269.96,2.15,-339.36,19.281,-0.043,0,0,3,721.69,8.657,-0.119,1084.75,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.83,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.95,1071.11,2,0,0.08,0.08,142,10,0.12,0.08,14.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.68,APPROACH,ILS_TRACK,151.96,152,0.04,745.46,666.88,0.18,9.55,9.49,269.95,0.083,0.2784,0,16.616,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.901,0,-0.037,0,269.97,-0.119,0,1,0.06,0,0,-0.12,269.96,0.8875,-0.0006,-0.4608,-0.12,269.97,2.1,-336.76,19.232,-0.034,0,0,3,721.69,8.656,-0.119,1082.22,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.88,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.93,1071.12,2,0,0.08,0.08,145,10,0.12,0.08,14.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.98,APPROACH,ILS_TRACK,151.97,152,0.03,745.52,666.94,0.18,9.55,9.49,269.95,0.083,0.2789,0,16.627,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.901,0,-0.035,0,269.97,-0.119,0,1,0.07,0,0,-0.12,269.96,0.8875,-0.0006,-0.4609,-0.12,269.97,2.05,-334.17,19.184,-0.034,0,0,3,721.69,8.635,-0.119,1079.68,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.94,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.02,1071.12,2,0,0.08,0.08,148,10,0.12,0.08,14.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.28,APPROACH,ILS_TRACK,151.97,152,0.03,745.57,666.99,0.16,9.55,9.49,269.95,0.084,0.2783,0,16.637,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.032,0,269.97,-0.119,0,1,0.06,0,0,-0.12,269.96,0.8874,-0.0006,-0.4609,-0.12,269.97,2,-331.59,19.136,-0.034,0,0,3,721.69,8.622,-0.119,1077.15,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.99,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.11,1071.13,2,0,0.08,0.08,151,10,0.12,0.08,15.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.58,APPROACH,ILS_TRACK,151.97,152,0.03,745.62,667.04,0.16,9.55,9.49,269.95,0.086,0.2785,0,16.646,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.899,0,-0.029,0,269.97,-0.12,0,1,0.06,0,0,-0.12,269.96,0.8874,-0.0005,-0.461,-0.12,269.97,1.94,-329,19.087,-0.029,0,0,3,721.69,8.603,-0.12,1074.61,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.04,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.17,1071.14,2,0,0.08,0.08,154,10,0.12,0.08,15.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.88,APPROACH,ILS_TRACK,151.97,152,0.03,745.66,667.08,0.15,9.55,9.5,269.95,0.085,0.2778,0,16.654,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.898,0,-0.025,0,269.97,-0.12,0,1,0.05,0,0,-0.12,269.96,0.8874,-0.0006,-0.4611,-0.12,269.97,1.89,-326.42,19.039,-0.032,0,0,3,721.69,8.602,-0.12,1072.07,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.08,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.24,1071.15,2,0,0.08,0.08,157,10,0.12,0.08,15.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
16.18,APPROACH,ILS_TRACK,151.98,152,0.02,745.7,667.12,0.14,9.55,9.49,269.95,0.083,0.2773,0,16.661,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.897,0,-0.022,0,269.96,-0.12,0,1,0.06,0,0,-0.12,269.97,0.8873,-0.0007,-0.4612,-0.12,269.96,1.85,-323.84,18.99,-0.037,0,0,3,721.69,8.599,-0.12,1069.54,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.12,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.25,1071.16,2,0,0.08,0.08,160,10,0.12,0.08,16.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
16.48,APPROACH,ILS_TRACK,151.98,152,0.02,745.74,667.17,0.13,9.54,9.5,269.96,0.083,0.2768,0,16.666,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.018,0,269.97,-0.12,0,1,0.05,0,0,-0.12,269.97,0.8873,-0.0006,-0.4612,-0.12,269.97,1.8,-321.26,18.942,-0.035,0,0,3,721.69,8.587,-0.12,1067,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.17,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.22,1071.18,2,0,0.08,0.08,163,10,0.12,0.08,16.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
16.78,APPROACH,ILS_TRACK,151.98,152,0.02,745.79,667.2,0.11,9.56,9.53,269.96,0.081,0.2781,0,16.671,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.016,0,269.97,-0.12,0,1,0.04,0,0,-0.12,269.97,0.8872,-0.0005,-0.4613,-0.12,269.97,1.75,-318.69,18.894,-0.031,0,0,3,721.69,8.63,-0.12,1064.47,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.2,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.18,1071.18,2,0,0.08,0.08,166,10,0.12,0.08,16.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
