t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
99.32,APPROACH,ILS_TRACK,152.02,152,-0.02,398.16,318.59,-8.34,6.42,9.45,270,0.012,0.2176,0,13.174,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.023,0,270.01,-3.071,0,1,-3.14,0,0,-2.99,270.01,0.649,0.0001,-0.7608,-3.07,270.01,-0.13,0.18,6.183,0.006,-0.071,1,3,741.48,0.021,-3.071,398.31,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,318.59,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.3,1098.63,2,0,0.08,0.08,991,10,0.12,0.08,99.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
99.62,APPROACH,ILS_TRACK,152.02,152,-0.02,395.67,316.1,-8.32,6.43,9.44,270,0.012,0.2188,0,13.166,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.023,0,270.01,-3.03,0,1,-3.13,0,0,-3.01,270.01,0.6495,0.0001,-0.7604,-3.03,270.01,-0.13,0.18,6.135,0.005,-0.03,1,3,741.48,-0.029,-3.03,395.82,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,316.1,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.02,1098.84,2,0,0.08,0.08,994,10,0.12,0.08,99.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
99.92,APPROACH,ILS_TRACK,152.02,152,-0.02,393.18,313.61,-8.3,6.43,9.44,270,0.012,0.2187,0,13.159,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,270,-3.024,0,1,-3.12,0,0,-3.02,270.01,0.6495,0,-0.7604,-3.02,270,-0.13,0.18,6.088,0.004,-0.024,1,3,741.48,-0.037,-3.024,393.34,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,313.61,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.84,1099.05,2,0,0.08,0.08,997,10,0.12,0.08,99.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
100.22,APPROACH,ILS_TRACK,152.03,152,-0.03,390.7,311.13,-8.28,6.43,9.43,270,0.011,0.2185,0,13.151,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.026,0,270,-3.014,0,1,-3.11,0,0,-3.05,270.01,0.6496,0,-0.7603,-3.01,270,-0.13,0.18,6.04,0.003,-0.014,1,3,741.48,-0.049,-3.014,390.85,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,311.13,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.66,1099.26,2,0,0.08,0.08,1000,10,0.12,0.08,100.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
100.52,APPROACH,ILS_TRACK,152.03,152,-0.03,388.22,308.65,-8.28,6.44,9.43,270,0.013,0.2195,0,13.143,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.026,0,270,-3.025,0,1,-3.11,0,0,-3.06,270.01,0.6494,0,-0.7605,-3.02,270,-0.13,0.18,5.993,0.003,-0.025,1,3,741.48,-0.037,-3.025,388.37,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,308.65,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.52,1099.46,2,0,0.08,0.08,1003,10,0.12,0.08,100.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
100.82,APPROACH,ILS_TRACK,152.03,152,-0.03,385.74,306.17,-8.27,6.44,9.43,270,0.012,0.2197,0,13.135,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.025,0,270.01,-3.033,0,1,-3.11,0,0,-3.06,270.01,0.6492,0.0001,-0.7606,-3.03,270.01,-0.13,0.18,5.946,0.006,-0.033,1,3,741.48,-0.028,-3.033,385.88,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,306.17,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.5,1099.67,2,0,0.08,0.08,1006,10,0.12,0.08,100.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
101.12,APPROACH,ILS_TRACK,152.02,152,-0.02,383.26,303.69,-8.24,6.43,9.4,270,0.013,0.2221,0,13.128,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,270.01,-3.007,0,1,-3.1,0,0,-3.07,270.01,0.6495,0.0001,-0.7604,-3.01,270.01,-0.13,0.19,5.898,0.005,-0.007,1,3,741.48,-0.062,-3.007,383.4,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,303.69,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.52,1099.86,2,0,0.08,0.08,1009,10,0.12,0.08,101.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
101.42,APPROACH,ILS_TRACK,152.02,152,-0.02,380.78,301.22,-8.21,6.44,9.41,270,0.013,0.2214,0,13.121,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,270,-3.044,0,1,-3.09,0,0,-3.13,270.01,0.6489,0,-0.7608,-3.04,270,-0.13,0.2,5.851,0.003,-0.044,1,3,741.48,-0.019,-3.044,380.92,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,301.22,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.67,1100.06,2,0,0.08,0.08,1012,10,0.12,0.08,101.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
101.72,APPROACH,ILS_TRACK,152.02,152,-0.02,378.31,298.74,-8.24,6.46,9.45,270,0.013,0.2182,0,13.114,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,270.01,-3.161,0,1,-3.12,0,0,-3.11,270.01,0.6473,0.0001,-0.7622,-3.16,270.01,-0.13,0.21,5.803,0.006,-0.161,1,3,741.48,0.123,-3.161,378.43,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,298.74,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.8,1100.28,2,0,0.08,0.08,1015,10,0.12,0.08,101.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
102.02,APPROACH,ILS_TRACK,152.02,152,-0.02,375.82,296.27,-8.31,6.36,9.38,270,0.014,0.2202,0,13.109,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.018,0,270.01,-3.066,0,1,-3.12,0,0,-2.99,270.01,0.6485,0.0001,-0.7612,-3.07,270.01,-0.13,0.2,5.756,0.006,-0.066,1,3,741.48,0.008,-3.066,375.95,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,296.27,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.85,1100.47,2,0,0.08,0.08,1018,10,0.12,0.08,102.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
102.32,APPROACH,ILS_TRACK,152.02,152,-0.02,373.34,293.79,-8.22,6.39,9.36,270,0.013,0.2215,0,13.103,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,270.01,-2.99,0,1,-3.09,0,0,-3.09,270.01,0.6495,0.0001,-0.7604,-2.99,270.01,-0.13,0.21,5.709,0.006,0.01,1,3,741.48,-0.09,-2.99,373.47,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,293.79,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.82,1100.66,2,0,0.08,0.08,1021,10,0.12,0.08,102.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
102.62,APPROACH,ILS_TRACK,152.02,152,-0.02,370.88,291.3,-8.27,6.47,9.48,270,0.012,0.2169,0,13.097,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,270.01,-3.211,0,1,-3.13,0,0,-3.15,270.01,0.6465,0.0001,-0.7629,-3.21,270.01,-0.14,0.23,5.661,0.007,-0.211,1,3,741.48,0.179,-3.211,370.99,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,291.3,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.87,1100.89,2,0,0.08,0.08,1024,10,0.12,0.08,102.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
102.92,APPROACH,ILS_TRACK,152,152,0,368.36,288.84,-8.26,6.3,9.28,270,0.013,0.228,0,13.095,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,270.01,-2.937,0,1,-3.1,0,0,-2.91,270.01,0.6501,0.0001,-0.7599,-2.94,270.01,-0.14,0.19,5.614,0.006,0.063,1,3,741.48,-0.152,-2.937,368.5,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,288.84,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.96,1101.02,2,0,0.08,0.08,1027,10,0.12,0.08,102.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
103.22,APPROACH,ILS_TRACK,152.01,152,-0.01,365.91,286.35,-8.25,6.42,9.41,270,0.012,0.2199,0,13.091,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,270,-3.133,0,1,-3.12,0,0,-3.19,270.01,0.6474,0,-0.7621,-3.13,270,-0.14,0.22,5.567,0.004,-0.133,1,3,741.48,0.085,-3.133,366.02,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,286.35,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.31,1101.26,2,0,0.08,0.08,1030,10,0.12,0.08,103.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
103.52,APPROACH,ILS_TRACK,152.01,152,-0.01,363.42,283.86,-8.33,6.39,9.43,270,0.013,0.2183,0,13.089,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270.01,-3.121,0,1,-3.14,0,0,-3.02,270.01,0.6475,0.0001,-0.7621,-3.12,270.01,-0.14,0.21,5.519,0.006,-0.121,1,3,741.48,0.073,-3.121,363.54,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,283.86,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.44,1101.47,2,0,0.08,0.08,1033,10,0.12,0.08,103.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
103.82,APPROACH,ILS_TRACK,152.01,152,-0.01,360.94,281.38,-8.3,6.41,9.42,270,0.013,0.2198,0,13.086,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270.01,-3.034,0,1,-3.12,0,0,-3.01,270.01,0.6486,0.0001,-0.7611,-3.03,270.01,-0.14,0.21,5.472,0.007,-0.034,1,3,741.48,-0.035,-3.034,361.06,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,281.38,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.32,1101.67,2,0,0.08,0.08,1036,10,0.12,0.08,103.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
104.12,APPROACH,ILS_TRACK,152.01,152,-0.01,358.46,278.9,-8.28,6.42,9.42,270,0.013,0.2167,0,13.082,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.015,0,270,-3.022,0,1,-3.11,0,0,-3.05,270.01,0.6487,0,-0.761,-3.02,270,-0.14,0.21,5.425,0.004,-0.022,1,3,741.48,-0.051,-3.022,358.58,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,278.9,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.17,1101.9,2,0,0.08,0.08,1039,10,0.12,0.08,104.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
104.42,APPROACH,ILS_TRACK,152.02,152,-0.02,355.98,276.42,-8.27,6.43,9.42,270,0.013,0.2178,0,13.077,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.016,0,270.01,-3.017,0,1,-3.11,0,0,-3.06,270.01,0.6487,0.0001,-0.761,-3.02,270.01,-0.14,0.21,5.377,0.008,-0.017,1,3,741.48,-0.057,-3.017,356.1,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,276.42,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.82,1102.11,2,0,0.08,0.08,1042,10,0.12,0.08,104.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
104.72,APPROACH,ILS_TRACK,152.02,152,-0.02,353.5,273.94,-8.27,6.43,9.42,270,0.012,0.2178,0,13.072,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,270.01,-3.035,0,1,-3.11,0,0,-3.07,270.01,0.6484,0.0001,-0.7613,-3.03,270.01,-0.14,0.21,5.33,0.006,-0.035,1,3,741.48,-0.035,-3.035,353.62,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,273.94,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.64,1102.32,2,0,0.08,0.08,1045,10,0.12,0.08,104.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
105.02,APPROACH,ILS_TRACK,152.02,152,-0.02,351.02,271.46,-8.25,6.42,9.41,270,0.012,0.2188,0,13.067,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,270,-3.02,0,1,-3.1,0,0,-3.06,270.01,0.6485,0,-0.7612,-3.02,270,-0.14,0.21,5.283,0.005,-0.02,1,3,741.48,-0.054,-3.02,351.14,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,271.46,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.49,1102.53,2,0,0.08,0.08,1048,10,0.12,0.08,105.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
105.32,APPROACH,ILS_TRACK,152.02,152,-0.02,348.55,268.99,-8.22,6.43,9.41,270,0.011,0.2184,0,13.061,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,270.01,-3.033,0,1,-3.09,0,0,-3.11,270.01,0.6483,0.0001,-0.7614,-3.03,270.01,-0.14,0.22,5.235,0.006,-0.033,1,3,741.48,-0.04,-3.033,348.66,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,268.99,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.43,1102.74,2,0,0.08,0.08,1051,10,0.12,0.08,105.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
105.62,APPROACH,ILS_TRACK,152.02,152,-0.02,346.08,266.51,-8.2,6.45,9.42,270,0.01,0.2172,0,13.056,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,270.01,-3.092,0,1,-3.1,0,0,-3.13,270,0.6475,0.0001,-0.7621,-3.09,270.01,-0.14,0.22,5.188,0.006,-0.092,1,3,741.48,0.031,-3.092,346.19,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,266.51,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.37,1102.95,2,0,0.08,0.08,1054,10,0.12,0.08,105.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
105.92,APPROACH,ILS_TRACK,152.02,152,-0.02,343.6,264.04,-8.28,6.41,9.43,270,0.011,0.2165,0,13.051,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,270.01,-3.151,0,1,-3.12,0,0,-3.04,270.01,0.6466,0.0001,-0.7628,-3.15,270.01,-0.14,0.22,5.141,0.007,-0.151,1,3,741.48,0.106,-3.151,343.71,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,264.04,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.34,1103.16,2,0,0.08,0.08,1057,10,0.12,0.08,105.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
106.22,APPROACH,ILS_TRACK,152.01,152,-0.01,341.12,261.57,-8.26,6.37,9.37,270,0.013,0.221,0,13.046,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270.01,-3.038,0,1,-3.11,0,0,-3.01,270,0.6481,0.0001,-0.7616,-3.04,270.01,-0.14,0.22,5.094,0.006,-0.038,1,3,741.48,-0.034,-3.038,341.23,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,261.57,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.27,1103.34,2,0,0.08,0.08,1060,10,0.12,0.08,106.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
106.52,APPROACH,ILS_TRACK,152.02,152,-0.02,338.65,259.09,-8.25,6.41,9.4,270,0.013,0.2186,0,13.041,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,270.01,-3.052,0,1,-3.1,0,0,-3.11,270,0.6478,0.0001,-0.7618,-3.05,270.01,-0.15,0.23,5.046,0.008,-0.052,1,3,741.48,-0.02,-3.052,338.75,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,259.09,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.33,1103.56,2,0,0.08,0.08,1063,10,0.12,0.08,106.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
106.82,APPROACH,ILS_TRACK,152.02,152,-0.02,336.18,256.62,-8.24,6.42,9.4,270,0.013,0.2185,0,13.036,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,270.01,-3.044,0,1,-3.1,0,0,-3.1,270.01,0.6479,0.0001,-0.7618,-3.04,270.01,-0.15,0.23,4.999,0.007,-0.044,1,3,741.48,-0.033,-3.044,336.28,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,256.62,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.3,1103.77,2,0,0.08,0.08,1066,10,0.12,0.08,106.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
107.12,APPROACH,ILS_TRACK,152.01,152,-0.01,333.71,254.15,-8.23,6.42,9.4,270,0.013,0.2193,0,13.031,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.015,0,270.01,-3.043,0,1,-3.09,0,0,-3.1,270.01,0.6478,0.0001,-0.7618,-3.04,270.01,-0.15,0.24,4.952,0.008,-0.043,1,3,741.48,-0.037,-3.043,333.8,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,254.15,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.29,1103.98,2,0,0.08,0.08,1069,10,0.12,0.08,107.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
107.42,APPROACH,ILS_TRACK,152.01,152,-0.01,331.24,251.68,-8.21,6.42,9.39,270,0.012,0.2198,0,13.027,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.014,0,270.01,-3.039,0,1,-3.09,0,0,-3.12,270.01,0.6478,0.0001,-0.7618,-3.04,270.01,-0.15,0.25,4.904,0.007,-0.039,1,3,741.48,-0.044,-3.039,331.32,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,251.68,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.34,1104.18,2,0,0.08,0.08,1072,10,0.12,0.08,107.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
107.72,APPROACH,ILS_TRACK,152.02,152,-0.02,328.77,249.21,-8.19,6.43,9.4,270,0.012,0.2173,0,13.022,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,270.01,-3.102,0,1,-3.09,0,0,-3.14,270.01,0.6469,0.0001,-0.7626,-3.1,270.01,-0.15,0.26,4.857,0.005,-0.102,1,3,741.48,0.032,-3.102,328.85,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,249.21,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.42,1104.4,2,0,0.08,0.08,1075,10,0.12,0.08,107.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
