t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
31.69,APPROACH,ILS_TRACK,152.09,152,-0.09,428.04,348.3,-8.16,7,9.94,270.01,-0.018,0.2345,0,13.11,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.865,0,0.093,0,269.98,-3.099,0,1,-3.07,0,0,-3.13,269.98,0.4888,-0.0004,0.8724,-3.1,269.98,0.29,0.07,6.758,-0.019,-0.099,1,3,669.44,0.099,-3.099,428.47,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.93,1098.48,2,0,0.15,0.15,214,6.67,0.15,0.15,31.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.99,APPROACH,ILS_TRACK,152.08,152,-0.08,425.58,345.83,-8.22,7.01,9.99,270.01,-0.017,0.2343,0,13.086,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.077,0,269.98,-3.148,0,1,-3.1,0,0,-3.05,269.98,0.4896,-0.0004,0.872,-3.15,269.98,0.29,0.1,6.711,-0.019,-0.148,1,3,669.44,0.149,-3.148,425.98,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.19,1098.62,2,0,0.15,0.15,216,6.67,0.15,0.15,31.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.29,APPROACH,ILS_TRACK,152.06,152,-0.06,423.11,343.38,-8.22,6.93,9.89,270.01,-0.017,0.2351,0,13.067,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.874,0,0.06,0,269.98,-3.033,0,1,-3.08,0,0,-3.1,269.98,0.4879,-0.0004,0.8729,-3.03,269.98,0.3,0.11,6.663,-0.019,-0.033,1,3,669.44,0.001,-3.033,423.49,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.42,1098.75,2,0,0.15,0.15,218,6.67,0.15,0.15,32.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.59,APPROACH,ILS_TRACK,152.05,152,-0.05,420.65,340.92,-8.17,7,9.95,270.01,-0.018,0.2336,0,13.051,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.877,0,0.049,0,269.98,-3.147,0,1,-3.08,0,0,-3.14,269.98,0.4897,-0.0004,0.8719,-3.15,269.98,0.31,0.15,6.616,-0.02,-0.147,1,3,669.44,0.128,-3.147,421,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.65,1098.9,2,0,0.15,0.15,220,6.67,0.15,0.15,32.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.89,APPROACH,ILS_TRACK,152.03,152,-0.03,418.2,338.45,-8.24,6.98,9.97,270.01,-0.016,0.234,0,13.04,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.034,0,269.98,-3.125,0,1,-3.1,0,0,-3.07,269.98,0.4894,-0.0004,0.872,-3.13,269.98,0.32,0.17,6.568,-0.019,-0.125,1,3,669.44,0.094,-3.125,418.52,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.84,1099.05,2,0,0.15,0.15,222,6.67,0.15,0.15,32.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.19,APPROACH,ILS_TRACK,152.02,152,-0.02,415.73,335.99,-8.21,6.98,9.95,270.01,-0.018,0.2327,0,13.032,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,269.98,-3.103,0,1,-3.09,0,0,-3.13,269.98,0.4892,-0.0004,0.8722,-3.1,269.98,0.33,0.19,6.521,-0.02,-0.103,1,3,669.44,0.057,-3.103,416.03,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.99,1099.2,2,0,0.15,0.15,224,6.67,0.15,0.15,33.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.49,APPROACH,ILS_TRACK,152.02,152,-0.02,413.27,333.53,-8.2,6.98,9.94,270.01,-0.02,0.2309,0,13.027,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,269.98,-3.111,0,1,-3.08,0,0,-3.14,269.98,0.4894,-0.0004,0.8721,-3.11,269.98,0.34,0.21,6.473,-0.021,-0.111,1,3,669.44,0.058,-3.111,413.55,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.04,1099.38,2,0,0.15,0.15,226,6.67,0.15,0.15,33.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.79,APPROACH,ILS_TRACK,152.01,152,-0.01,410.8,331.06,-8.2,6.98,9.94,270.01,-0.022,0.2306,0,13.024,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,269.98,-3.122,0,1,-3.08,0,0,-3.13,269.98,0.4896,-0.0004,0.872,-3.12,269.98,0.34,0.24,6.426,-0.021,-0.122,1,3,669.44,0.064,-3.122,411.06,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.95,1099.54,2,0,0.15,0.15,228,6.67,0.15,0.15,33.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.09,APPROACH,ILS_TRACK,152,152,0,408.34,328.6,-8.21,6.98,9.96,270,-0.026,0.2305,0,13.024,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.002,0,269.98,-3.135,0,1,-3.09,0,0,-3.13,269.98,0.4899,-0.0004,0.8718,-3.14,269.98,0.35,0.26,6.379,-0.022,-0.135,1,3,669.44,0.073,-3.135,408.58,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.86,1099.71,2,0,0.15,0.15,230,6.67,0.15,0.15,34.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.39,APPROACH,ILS_TRACK,151.99,152,0.01,405.88,326.14,-8.21,6.98,9.95,270,-0.023,0.2289,0,13.026,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.007,0,269.98,-3.136,0,1,-3.09,0,0,-3.13,269.98,0.4899,-0.0004,0.8718,-3.14,269.98,0.36,0.28,6.331,-0.02,-0.136,1,3,669.44,0.067,-3.136,406.09,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.74,1099.89,2,0,0.15,0.15,232,6.67,0.15,0.15,34.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.69,APPROACH,ILS_TRACK,151.99,152,0.01,403.41,323.67,-8.22,6.98,9.95,270,-0.023,0.2278,0,13.029,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.012,0,269.98,-3.139,0,1,-3.09,0,0,-3.13,269.98,0.4901,-0.0004,0.8717,-3.14,269.98,0.37,0.29,6.284,-0.022,-0.139,1,3,669.44,0.063,-3.139,403.61,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.47,1100.08,2,0,0.15,0.15,234,6.67,0.15,0.15,34.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.99,APPROACH,ILS_TRACK,151.98,152,0.02,400.95,321.21,-8.22,6.97,9.95,270,-0.026,0.2275,0,13.034,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.017,0,269.98,-3.142,0,1,-3.1,0,0,-3.14,269.98,0.4902,-0.0004,0.8716,-3.14,269.98,0.38,0.31,6.236,-0.023,-0.142,1,3,669.44,0.06,-3.142,401.13,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.12,1100.26,2,0,0.15,0.15,236,6.67,0.15,0.15,34.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.29,APPROACH,ILS_TRACK,151.98,152,0.02,398.48,318.74,-8.22,6.97,9.95,270,-0.027,0.228,0,13.041,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.897,0,-0.023,0,269.98,-3.143,0,1,-3.1,0,0,-3.14,269.98,0.4903,-0.0004,0.8716,-3.14,269.98,0.39,0.33,6.189,-0.023,-0.143,1,3,669.44,0.056,-3.143,398.64,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.79,1100.44,2,0,0.15,0.15,238,6.67,0.15,0.15,35.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.59,APPROACH,ILS_TRACK,151.97,152,0.03,396.01,316.27,-8.22,6.97,9.95,270,-0.031,0.2289,0,13.049,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.899,0,-0.03,0,269.98,-3.145,0,1,-3.1,0,0,-3.14,269.98,0.4904,-0.0004,0.8715,-3.15,269.98,0.4,0.34,6.142,-0.022,-0.145,1,3,669.44,0.052,-3.145,396.16,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.55,1100.61,2,0,0.15,0.15,240,6.67,0.15,0.15,35.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.89,APPROACH,ILS_TRACK,151.96,152,0.04,393.54,313.81,-8.23,6.97,9.95,270,-0.033,0.2301,0,13.06,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.038,0,269.98,-3.146,0,1,-3.1,0,0,-3.14,269.98,0.4904,-0.0005,0.8715,-3.15,269.98,0.41,0.36,6.094,-0.024,-0.146,1,3,669.44,0.048,-3.146,393.68,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.45,1100.79,2,0,0.15,0.15,242,6.67,0.15,0.15,35.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.19,APPROACH,ILS_TRACK,151.95,152,0.05,391.08,311.34,-8.23,6.97,9.96,270,-0.036,0.2313,0,13.073,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.046,0,269.98,-3.146,0,1,-3.1,0,0,-3.14,269.98,0.4905,-0.0005,0.8714,-3.15,269.98,0.41,0.37,6.047,-0.024,-0.146,1,3,669.44,0.043,-3.146,391.2,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.48,1100.96,2,0,0.15,0.15,244,6.67,0.15,0.15,36.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.49,APPROACH,ILS_TRACK,151.95,152,0.05,388.61,308.87,-8.23,6.97,9.96,270,-0.034,0.2323,0,13.088,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.054,0,269.98,-3.147,0,1,-3.1,0,0,-3.14,269.98,0.4906,-0.0005,0.8714,-3.15,269.98,0.42,0.38,6,-0.024,-0.147,1,3,669.44,0.04,-3.147,388.72,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.6,1101.13,2,0,0.15,0.15,246,6.67,0.15,0.15,36.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.79,APPROACH,ILS_TRACK,151.94,152,0.06,386.14,306.4,-8.23,6.97,9.96,270,-0.033,0.2332,0,13.106,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.061,0,269.98,-3.147,0,1,-3.1,0,0,-3.14,269.98,0.4907,-0.0004,0.8714,-3.15,269.98,0.43,0.39,5.952,-0.023,-0.147,1,3,669.44,0.035,-3.147,386.24,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.78,1101.3,2,0,0.15,0.15,248,6.67,0.15,0.15,36.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.09,APPROACH,ILS_TRACK,151.93,152,0.07,383.67,303.93,-8.24,6.97,9.96,270,-0.033,0.2338,0,13.126,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.068,0,269.98,-3.146,0,1,-3.1,0,0,-3.14,269.98,0.4907,-0.0005,0.8713,-3.15,269.98,0.44,0.4,5.905,-0.024,-0.146,1,3,669.44,0.031,-3.146,383.76,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1101.48,2,0,0.15,0.15,250,6.67,0.15,0.15,37.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.39,APPROACH,ILS_TRACK,151.93,152,0.07,381.19,301.46,-8.24,6.97,9.96,270,-0.031,0.2342,0,13.148,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.074,0,269.98,-3.146,0,1,-3.1,0,0,-3.14,269.98,0.4908,-0.0005,0.8713,-3.15,269.98,0.45,0.41,5.858,-0.024,-0.146,1,3,669.44,0.028,-3.146,381.28,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.26,1101.66,2,0,0.15,0.15,252,6.67,0.15,0.15,37.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.69,APPROACH,ILS_TRACK,151.92,152,0.08,378.72,298.98,-8.24,6.97,9.96,270,-0.035,0.2343,0,13.172,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.08,0,269.97,-3.145,0,1,-3.1,0,0,-3.14,269.98,0.4908,-0.0005,0.8712,-3.15,269.97,0.45,0.42,5.81,-0.025,-0.145,1,3,669.44,0.024,-3.145,378.8,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.52,1101.85,2,0,0.15,0.15,254,6.67,0.15,0.15,37.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.99,APPROACH,ILS_TRACK,151.92,152,0.08,376.25,296.51,-8.24,6.97,9.96,270,-0.036,0.2343,0,13.197,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.084,0,269.98,-3.145,0,1,-3.11,0,0,-3.14,269.98,0.4909,-0.0005,0.8712,-3.15,269.98,0.46,0.43,5.763,-0.024,-0.145,1,3,669.44,0.022,-3.145,376.32,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.77,1102.03,2,0,0.15,0.15,256,6.67,0.15,0.15,37.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.29,APPROACH,ILS_TRACK,151.91,152,0.09,373.78,294.04,-8.24,6.97,9.96,270,-0.034,0.2342,0,13.223,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.088,0,269.98,-3.145,0,1,-3.11,0,0,-3.14,269.98,0.491,-0.0005,0.8712,-3.15,269.98,0.47,0.43,5.716,-0.025,-0.145,1,3,669.44,0.019,-3.145,373.84,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.02,1102.22,2,0,0.15,0.15,258,6.67,0.15,0.15,38.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.59,APPROACH,ILS_TRACK,151.91,152,0.09,371.3,291.57,-8.24,6.97,9.96,270,-0.033,0.234,0,13.25,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.091,0,269.97,-3.144,0,1,-3.11,0,0,-3.14,269.97,0.491,-0.0005,0.8711,-3.14,269.97,0.48,0.44,5.668,-0.025,-0.144,1,3,669.44,0.016,-3.144,371.36,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.24,1102.42,2,0,0.15,0.15,260,6.67,0.15,0.15,38.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.89,APPROACH,ILS_TRACK,151.91,152,0.09,368.83,289.09,-8.24,6.97,9.97,270,-0.033,0.2338,0,13.278,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.094,0,269.97,-3.143,0,1,-3.11,0,0,-3.14,269.98,0.4911,-0.0005,0.8711,-3.14,269.97,0.48,0.44,5.621,-0.026,-0.143,1,3,669.44,0.014,-3.143,368.88,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.45,1102.62,2,0,0.15,0.15,262,6.67,0.15,0.15,38.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.19,APPROACH,ILS_TRACK,151.9,152,0.1,366.36,286.62,-8.25,6.97,9.97,270,-0.033,0.2336,0,13.306,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.095,0,269.98,-3.143,0,1,-3.11,0,0,-3.14,269.97,0.4911,-0.0005,0.8711,-3.14,269.98,0.49,0.45,5.574,-0.025,-0.143,1,3,669.44,0.012,-3.143,366.41,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.63,1102.82,2,0,0.15,0.15,264,6.67,0.15,0.15,39.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.49,APPROACH,ILS_TRACK,151.9,152,0.1,363.88,284.15,-8.25,6.97,9.97,270,-0.03,0.2334,0,13.335,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.096,0,269.98,-3.142,0,1,-3.11,0,0,-3.14,269.97,0.4912,-0.0005,0.871,-3.14,269.98,0.5,0.45,5.527,-0.024,-0.142,1,3,669.44,0.01,-3.142,363.93,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.79,1103.02,2,0,0.15,0.15,266,6.67,0.15,0.15,39.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.79,APPROACH,ILS_TRACK,151.9,152,0.1,361.41,281.67,-8.25,6.97,9.97,270,-0.03,0.2332,0,13.364,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.097,0,269.97,-3.142,0,1,-3.11,0,0,-3.14,269.97,0.4913,-0.0005,0.871,-3.14,269.97,0.5,0.45,5.479,-0.026,-0.142,1,3,669.44,0.008,-3.142,361.45,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.93,1103.22,2,0,0.15,0.15,268,6.67,0.15,0.15,39.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.09,APPROACH,ILS_TRACK,151.9,152,0.1,358.94,279.2,-8.25,6.97,9.97,270,-0.029,0.2331,0,13.393,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.097,0,269.97,-3.141,0,1,-3.11,0,0,-3.14,269.97,0.4913,-0.0005,0.871,-3.14,269.97,0.51,0.45,5.432,-0.026,-0.141,1,3,669.44,0.007,-3.141,358.98,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.06,1103.43,2,0,0.15,0.15,270,6.67,0.15,0.15,40.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.39,APPROACH,ILS_TRACK,151.9,152,0.1,356.46,276.72,-8.25,6.97,9.97,270,-0.026,0.2329,0,13.422,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.097,0,269.97,-3.141,0,1,-3.11,0,0,-3.14,269.97,0.4914,-0.0005,0.8709,-3.14,269.97,0.52,0.45,5.385,-0.026,-0.141,1,3,669.44,0.005,-3.141,356.5,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.17,1103.64,2,0,0.15,0.15,272,6.67,0.15,0.15,40.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.69,APPROACH,ILS_TRACK,151.9,152,0.1,353.99,274.25,-8.25,6.97,9.97,270,-0.027,0.2329,0,13.451,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.096,0,269.97,-3.14,0,1,-3.11,0,0,-3.14,269.97,0.4914,-0.0005,0.8709,-3.14,269.97,0.52,0.46,5.338,-0.026,-0.14,1,3,669.44,0.004,-3.14,354.03,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.27,1103.85,2,0,0.15,0.15,274,6.67,0.15,0.15,40.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.99,APPROACH,ILS_TRACK,151.9,152,0.1,351.51,271.78,-8.25,6.97,9.97,270,-0.024,0.2328,0,13.48,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.095,0,269.98,-3.139,0,1,-3.11,0,0,-3.14,269.97,0.4915,-0.0005,0.8709,-3.14,269.98,0.53,0.46,5.29,-0.025,-0.139,1,3,669.44,0.003,-3.139,351.55,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.36,1104.06,2,0,0.15,0.15,276,6.67,0.15,0.15,40.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
