t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
48.38,APPROACH,ILS_TRACK,151.87,152,0.13,1159.95,1080.22,-8.54,6.96,9.92,270.07,-0.128,0.2596,0,14.77,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.927,0,-0.129,0,270.03,-2.92,0,1,-3.21,0,0,-2.88,270.03,0.2665,0.0005,0.9638,-2.92,270.03,-2.41,-0.16,20.725,0.029,0.08,1,3,1304.24,-0.04,-2.92,1160.45,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.47,1043.15,2,0,0.12,0.12,403,8.33,0.12,0.12,48.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
48.74,APPROACH,ILS_TRACK,151.88,152,0.12,1156.9,1077.12,-8.47,7.14,10.07,270.07,-0.13,0.2552,0,14.813,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.925,0,-0.12,0,270.03,-3.071,0,1,-3.2,0,0,-3.18,270.03,0.2692,0.0004,0.9631,-3.07,270.03,-2.32,-0.1,20.666,0.028,-0.071,1,3,1304.24,0.126,-3.071,1157.35,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.83,1043.39,2,0,0.12,0.12,406,8.33,0.12,0.12,48.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
49,APPROACH,ILS_TRACK,151.88,152,0.12,1154.64,1074.92,-8.55,6.92,9.87,270.06,-0.132,0.2563,0,14.846,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.925,0,-0.122,0,270.03,-2.897,0,1,-3.21,0,0,-2.89,270.03,0.2663,0.0004,0.9639,-2.9,270.03,-2.25,-0.12,20.623,0.027,0.103,1,3,1304.24,-0.083,-2.897,1155.1,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.15,1043.54,2,0,0.12,0.12,408,7.69,0.14,0.12,49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
49.36,APPROACH,ILS_TRACK,151.9,152,0.1,1151.59,1071.81,-8.54,7.11,10.08,270.06,-0.126,0.2471,0,14.884,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.101,0,270.02,-3.113,0,1,-3.23,0,0,-3.15,270.03,0.27,0.0003,0.9629,-3.11,270.02,-2.16,-0.07,20.564,0.02,-0.113,1,3,1304.24,0.167,-3.113,1152,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.99,1043.83,2,0,0.12,0.12,411,8.33,0.12,0.12,49.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
49.72,APPROACH,ILS_TRACK,151.91,152,0.09,1148.49,1068.72,-8.66,7.03,10.05,270.06,-0.124,0.2467,0,14.92,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.093,0,270.03,-3.033,0,1,-3.26,0,0,-2.94,270.02,0.2688,0.0004,0.9632,-3.03,270.03,-2.08,-0.07,20.505,0.025,-0.033,1,3,1304.24,0.067,-3.033,1148.9,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.8,1044.07,2,0,0.12,0.12,414,8.33,0.12,0.12,49.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
50.08,APPROACH,ILS_TRACK,151.91,152,0.09,1145.39,1065.64,-8.55,7.04,10,270.06,-0.121,0.2503,0,14.951,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.088,0,270.02,-2.929,0,1,-3.22,0,0,-3.01,270.03,0.2671,0.0004,0.9637,-2.93,270.02,-1.99,-0.05,20.446,0.022,0.071,1,3,1304.24,-0.069,-2.929,1145.79,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.24,1044.3,2,0,0.12,0.12,417,8.33,0.12,0.12,50.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
50.44,APPROACH,ILS_TRACK,151.93,152,0.07,1142.32,1062.54,-8.54,7.12,10.08,270.06,-0.117,0.2465,0,14.978,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.072,0,270.02,-3.065,0,1,-3.22,0,0,-3.1,270.02,0.2695,0.0004,0.963,-3.07,270.02,-1.91,-0.03,20.386,0.023,-0.065,1,3,1304.24,0.092,-3.065,1142.69,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.86,1044.57,2,0,0.12,0.12,420,8.33,0.12,0.12,50.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
50.8,APPROACH,ILS_TRACK,151.94,152,0.06,1139.24,1059.44,-8.62,7.12,10.14,270.05,-0.113,0.247,0,15.003,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.909,0,-0.065,0,270.02,-3.112,0,1,-3.26,0,0,-3,270.02,0.2704,0.0003,0.9627,-3.11,270.02,-1.83,-0.01,20.327,0.02,-0.112,1,3,1304.24,0.145,-3.112,1139.59,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.62,1044.81,2,0,0.12,0.12,423,8.33,0.12,0.12,50.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.16,APPROACH,ILS_TRACK,151.93,152,0.07,1136.13,1056.37,-8.6,7.04,10.02,270.05,-0.112,0.2529,0,15.028,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.067,0,270.02,-2.976,0,1,-3.23,0,0,-2.95,270.02,0.2682,0.0002,0.9634,-2.98,270.02,-1.75,-0.01,20.268,0.016,0.024,1,3,1304.24,-0.025,-2.976,1136.49,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.59,1045.01,2,0,0.12,0.12,426,8.33,0.12,0.12,51.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.42,APPROACH,ILS_TRACK,151.94,152,0.06,1133.91,1054.13,-8.52,7.12,10.08,270.05,-0.111,0.2513,0,15.043,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.06,0,270.02,-3.072,0,1,-3.22,0,0,-3.09,270.02,0.2699,0.0002,0.9629,-3.07,270.02,-1.7,0.01,20.225,0.016,-0.072,1,3,1304.24,0.085,-3.072,1134.24,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.71,1045.18,2,0,0.12,0.12,428,7.69,0.14,0.12,51.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.78,APPROACH,ILS_TRACK,151.95,152,0.05,1130.83,1051.04,-8.66,7.1,10.13,270.05,-0.105,0.2494,0,15.064,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.053,0,270.01,-3.12,0,1,-3.26,0,0,-3,270.01,0.2708,0.0002,0.9626,-3.12,270.01,-1.62,0.02,20.166,0.013,-0.12,1,3,1304.24,0.141,-3.12,1131.14,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.92,1045.42,2,0,0.12,0.12,431,8.33,0.12,0.12,51.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
52.14,APPROACH,ILS_TRACK,151.93,152,0.07,1127.72,1047.98,-8.49,7,9.93,270.05,-0.113,0.263,0,15.086,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.069,0,270.01,-2.891,0,1,-3.19,0,0,-2.99,270.01,0.267,0.0002,0.9637,-2.89,270.01,-1.55,0.02,20.107,0.011,0.109,1,3,1304.24,-0.145,-2.891,1128.04,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.09,1045.56,2,0,0.12,0.12,434,8.33,0.12,0.12,52.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
52.5,APPROACH,ILS_TRACK,151.95,152,0.05,1124.65,1044.88,-8.62,7.05,10.06,270.05,-0.108,0.2489,0,15.106,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.046,0,270.01,-3.169,0,1,-3.26,0,0,-3.05,270.01,0.2718,0.0001,0.9623,-3.17,270.01,-1.48,0.04,20.048,0.011,-0.169,1,3,1304.24,0.195,-3.169,1124.94,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.72,1045.86,2,0,0.12,0.12,437,8.33,0.12,0.12,52.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
52.86,APPROACH,ILS_TRACK,151.96,152,0.04,1121.53,1041.81,-8.6,6.93,9.91,270.04,-0.114,0.2496,0,15.122,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.041,0,270.01,-2.948,0,1,-3.23,0,0,-2.94,270,0.2682,0.0002,0.9634,-2.95,270.01,-1.41,0.03,19.988,0.015,0.052,1,3,1304.24,-0.077,-2.948,1121.84,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.7,1046.1,2,0,0.12,0.12,440,8.33,0.12,0.12,52.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
53.22,APPROACH,ILS_TRACK,151.97,152,0.03,1118.46,1038.7,-8.52,7.08,10.03,270.04,-0.112,0.2471,0,15.132,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.899,0,-0.027,0,270.01,-3.051,0,1,-3.22,0,0,-3.17,270.01,0.27,0.0001,0.9629,-3.05,270.01,-1.34,0.07,19.929,0.009,-0.051,1,3,1304.24,0.039,-3.051,1118.74,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.12,1046.35,2,0,0.12,0.12,443,8.33,0.12,0.12,53.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
53.58,APPROACH,ILS_TRACK,151.98,152,0.02,1115.35,1035.6,-8.71,6.96,10,270.04,-0.112,0.2445,0,15.141,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.017,0,270.01,-3.045,0,1,-3.27,0,0,-2.93,270.01,0.27,0.0001,0.9629,-3.05,270.01,-1.28,0.04,19.87,0.006,-0.045,1,3,1304.24,0.04,-3.045,1115.64,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,1046.62,2,0,0.12,0.12,446,8.33,0.12,0.12,53.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
53.84,APPROACH,ILS_TRACK,151.98,152,0.02,1113.12,1033.36,-8.53,7.08,10.04,270.04,-0.109,0.2488,0,15.144,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.016,0,270.01,-3.024,0,1,-3.22,0,0,-3.15,270.01,0.2697,0.0001,0.9629,-3.02,270.01,-1.24,0.07,19.827,0.007,-0.024,1,3,1304.24,0.004,-3.024,1113.4,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.51,1046.76,2,0,0.12,0.12,448,7.69,0.14,0.12,53.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54.2,APPROACH,ILS_TRACK,151.99,152,0.01,1110.01,1030.26,-8.71,6.98,10.03,270.04,-0.107,0.2459,0,15.15,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.007,0,270.01,-3.051,0,1,-3.27,0,0,-2.93,270.01,0.2703,0.0001,0.9628,-3.05,270.01,-1.18,0.05,19.768,0.005,-0.051,1,3,1304.24,0.046,-3.051,1110.3,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.59,1047.02,2,0,0.12,0.12,451,8.33,0.12,0.12,54.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54.56,APPROACH,ILS_TRACK,151.99,152,0.01,1106.9,1027.16,-8.58,7,9.97,270.04,-0.104,0.2523,0,15.152,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.009,0,270,-2.912,0,1,-3.22,0,0,-3.01,270,0.268,0,0.9634,-2.91,270,-1.12,0.05,19.709,0.003,0.088,1,3,1304.24,-0.128,-2.912,1107.21,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.25,1047.22,2,0,0.12,0.12,454,8.33,0.12,0.12,54.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54.92,APPROACH,ILS_TRACK,152,152,0,1103.83,1024.04,-8.6,7.13,10.14,270.03,-0.099,0.2467,0,15.151,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.005,0,270,-3.136,0,1,-3.26,0,0,-3.08,270.01,0.2719,0,0.9623,-3.14,270,-1.06,0.07,19.65,0.001,-0.136,1,3,1304.24,0.146,-3.136,1104.11,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.22,1047.48,2,0,0.12,0.12,457,8.33,0.12,0.12,54.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
55.28,APPROACH,ILS_TRACK,152,152,0,1100.7,1020.96,-8.65,6.97,9.97,270.03,-0.096,0.2527,0,15.153,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.002,0,270,-2.949,0,1,-3.24,0,0,-2.89,270,0.2688,0,0.9632,-2.95,270,-1.01,0.03,19.591,0.005,0.051,1,3,1304.24,-0.076,-2.949,1101.01,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.4,1047.67,2,0,0.12,0.12,460,8.33,0.12,0.12,55.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
55.64,APPROACH,ILS_TRACK,152,152,0,1097.61,1017.85,-8.54,7.08,10.04,270.03,-0.097,0.2551,0,15.152,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.002,0,270,-2.968,0,1,-3.22,0,0,-3.12,270,0.2693,0,0.9631,-2.97,270,-0.95,0.05,19.532,0.002,0.032,1,3,1304.24,-0.059,-2.968,1097.91,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.63,1047.87,2,0,0.12,0.12,463,8.33,0.12,0.12,55.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56,APPROACH,ILS_TRACK,152.01,152,-0.01,1094.52,1014.75,-8.64,7.07,10.09,270.03,-0.09,0.2482,0,15.151,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.1,0,1,-3.26,0,0,-2.99,270,0.2716,0,0.9624,-3.1,270,-0.9,0.05,19.473,0.003,-0.1,1,3,1304.24,0.108,-3.1,1094.82,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,1048.13,2,0,0.12,0.12,466,8.33,0.12,0.12,56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56.26,APPROACH,ILS_TRACK,152.01,152,-0.01,1092.27,1012.52,-8.59,7.03,10.01,270.03,-0.088,0.25,0,15.149,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-2.951,0,1,-3.23,0,0,-3.02,270,0.2691,0,0.9631,-2.95,270,-0.87,0.04,19.43,0.002,0.049,1,3,1304.24,-0.077,-2.951,1092.58,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.93,1048.29,2,0,0.12,0.12,468,7.69,0.14,0.12,56.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56.62,APPROACH,ILS_TRACK,152.02,152,-0.02,1089.19,1009.42,-8.54,7.07,10.04,270.03,-0.086,0.2465,0,15.142,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.02,0,270,-2.996,0,1,-3.22,0,0,-3.09,270,0.27,0,0.9629,-3,270,-0.82,0.05,19.371,0.003,0.004,1,3,1304.24,-0.023,-2.996,1089.48,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.75,1048.54,2,0,0.12,0.12,471,8.33,0.12,0.12,56.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56.98,APPROACH,ILS_TRACK,152.04,152,-0.04,1086.12,1006.36,-8.61,7.06,10.07,270.03,-0.083,0.2406,0,15.132,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.036,0,270,-3.068,0,1,-3.25,0,0,-3,270,0.2713,-0.0001,0.9625,-3.07,270,-0.78,0.05,19.315,-0.001,-0.068,1,3,1304.24,0.066,-3.068,1086.52,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.3,1048.81,2,0,0.128,0.128,474,8.4,0.128,0.1,56.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.28,APPROACH,ILS_TRACK,152.05,152,-0.05,1083.48,1003.71,-8.61,7.07,10.08,270.02,-0.09,0.239,0,15.119,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.878,0,0.046,0,270,-3.028,0,1,-3.24,0,0,-3.03,270,0.2707,0,0.9627,-3.03,270,-0.74,0.06,19.266,0,-0.028,1,3,1304.24,0.014,-3.028,1083.96,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.4,1049.03,2,0,0.154,0.154,476,6.5,0.154,0.128,57.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.62,APPROACH,ILS_TRACK,152.05,152,-0.05,1080.59,1000.82,-8.58,7.11,10.08,270.02,-0.098,0.2396,0,15.102,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.876,0,0.054,0,270,-3.019,0,1,-3.22,0,0,-3.08,270,0.2706,-0.0001,0.9627,-3.02,270,-0.7,0.07,19.212,-0.004,-0.019,1,3,1304.24,-0.001,-3.019,1081.12,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.38,1049.26,2,0,0.172,0.172,478,5.93,0.172,0.154,57.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.97,APPROACH,ILS_TRACK,152.05,152,-0.05,1077.61,997.79,-8.61,7.22,10.23,270.02,-0.093,0.2437,0,15.083,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.876,0,0.053,0,270,-3.114,0,1,-3.25,0,0,-3.02,270,0.2723,-0.0001,0.9622,-3.11,270,-0.66,0.09,19.154,-0.002,-0.114,1,3,1304.24,0.109,-3.114,1078.12,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.57,1049.46,2,0,0.175,0.175,480,5.71,0.175,0.172,57.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
58.32,APPROACH,ILS_TRACK,152.04,152,-0.04,1074.6,994.78,-8.65,7.19,10.21,270.02,-0.09,0.2522,0,15.068,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.037,0,270,-3.009,0,1,-3.24,0,0,-3.02,270,0.2707,-0.0001,0.9627,-3.01,270,-0.62,0.08,19.097,-0.002,-0.009,1,3,1304.24,-0.02,-3.009,1075.11,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.43,1049.59,2,0,0.175,0.175,482,5.71,0.175,0.175,58.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
58.71,APPROACH,ILS_TRACK,152.02,152,-0.02,1071.29,991.48,-8.56,7.23,10.2,270.02,-0.083,0.2596,0,15.06,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,270,-3.015,0,1,-3.22,0,0,-3.08,270,0.2709,-0.0001,0.9626,-3.02,270,-0.58,0.09,19.034,-0.004,-0.015,1,3,1304.24,-0.016,-3.015,1071.8,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.01,1049.73,2,0,0.175,0.175,484,5.19,0.21,0.175,58.71,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
59.06,APPROACH,ILS_TRACK,152,152,0,1068.3,988.48,-8.57,7.25,10.24,270.02,-0.076,0.2635,0,15.058,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,270,-3.061,0,1,-3.23,0,0,-3.04,270,0.2717,-0.0001,0.9624,-3.06,270,-0.54,0.1,18.976,-0.003,-0.061,1,3,1304.24,0.038,-3.061,1068.79,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.99,1049.87,2,0,0.175,0.175,486,5.71,0.175,0.175,59.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
