t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.32,APPROACH,ILS_TRACK,148.87,152,3.13,1276.58,1197.46,-1.84,10.94,11.57,271.1,-1.994,0.4325,0,9.998,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.775,0,-3.136,0,270.89,0,0,1,-0.7,0,0,0,270.9,0.1442,0.0156,0.9894,0,270.89,-49.24,-247.15,27.659,0.894,0,0,3,1339.31,6.19,0,1523.82,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.29,1022.91,2,0,0.12,0.12,91,8.33,0.12,0.12,10.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.68,APPROACH,ILS_TRACK,148.91,152,3.09,1275.89,1196.76,-2.05,10.89,11.64,271.07,-1.958,0.4061,0,11.117,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.763,0,-3.094,0,270.86,0,0,1,-0.78,0,0,0,270.87,0.1443,0.0149,0.9894,0,270.86,-47.71,-244.79,27.6,0.856,0,0,3,1339.31,6.741,0,1520.75,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.66,1023.14,2,0,0.12,0.12,94,8.33,0.12,0.12,10.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.04,APPROACH,ILS_TRACK,148.95,152,3.05,1275.31,1196.05,-1.97,11.39,12.11,271.02,-1.93,0.4025,0,12.222,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.752,0,-3.056,0,270.83,0,0,1,-0.76,0,0,0,270.84,0.1444,0.0144,0.9894,0,270.83,-46.23,-242.3,27.541,0.827,0,0,3,1339.31,6.943,0,1517.68,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.16,1023.35,2,0,0.12,0.12,97,8.33,0.12,0.12,11.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.4,APPROACH,ILS_TRACK,148.91,152,3.09,1274.7,1195.45,-1.35,11.46,11.91,270.97,-1.935,0.4471,0,13.324,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.759,0,-3.082,0,270.8,0,0,1,-0.53,0,0,0,270.81,0.1445,0.0139,0.9894,0,270.8,-44.79,-239.83,27.483,0.799,0,0,3,1339.31,6.693,0,1514.61,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.64,1023.26,2,0,0.12,0.12,100,8.33,0.12,0.12,11.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.76,APPROACH,ILS_TRACK,148.97,152,3.03,1274.06,1194.99,-1.2,10.81,11.2,270.96,-1.903,0.432,0,14.427,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.746,0,-3.034,0,270.78,0,0,1,-0.46,0,0,0,270.79,0.1446,0.0136,0.9894,0,270.78,-43.4,-237.41,27.424,0.777,0,0,3,1339.31,6.778,0,1511.54,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.72,1023.52,2,0,0.12,0.12,103,8.33,0.12,0.12,11.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.02,APPROACH,ILS_TRACK,149.08,152,2.92,1273.65,1194.68,-1.24,10.43,10.85,270.95,-1.867,0.3937,0,15.196,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.716,0,-2.929,0,270.76,0,0,1,-0.47,0,0,0,270.77,0.1446,0.0132,0.9894,0,270.76,-42.42,-235.61,27.382,0.759,0,0,3,1339.31,6.971,0,1509.32,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.47,1023.99,2,0,0.12,0.12,105,7.69,0.14,0.12,12.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.38,APPROACH,ILS_TRACK,149.26,152,2.74,1273.18,1194.21,-1.4,10.4,10.91,270.92,-1.83,0.3429,0,16.206,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.665,0,-2.745,0,270.73,0,0,1,-0.53,0,0,0,270.74,0.1447,0.0127,0.9894,0,270.73,-41.09,-233.01,27.323,0.73,0,0,3,1339.31,7.316,0,1506.25,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.85,1024.8,2,0,0.12,0.12,108,8.33,0.12,0.12,12.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.74,APPROACH,ILS_TRACK,149.43,152,2.57,1272.8,1193.69,-1.49,10.87,11.43,270.87,-1.811,0.3298,0,17.154,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.618,0,-2.581,0,270.7,0,0,1,-0.57,0,0,0,270.72,0.1448,0.0123,0.9894,0,270.7,-39.8,-230.32,27.265,0.703,0,0,3,1339.31,7.508,0,1503.17,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.05,1025.53,2,0,0.12,0.12,111,8.33,0.12,0.12,12.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.1,APPROACH,ILS_TRACK,149.51,152,2.49,1272.38,1193.24,-1.04,11.07,11.42,270.83,-1.813,0.3707,0,18.059,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.595,0,-2.497,0,270.69,0,0,1,-0.4,0,0,0,270.69,0.1449,0.0121,0.9894,0,270.69,-38.56,-227.65,27.206,0.691,0,0,3,1339.31,7.277,0,1500.09,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.47,1025.89,2,0,0.12,0.12,114,8.33,0.12,0.12,13.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.46,APPROACH,ILS_TRACK,149.62,152,2.38,1271.94,1192.89,-0.92,10.71,11.02,270.8,-1.831,0.3782,0,18.935,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.565,0,-2.391,0,270.67,0,0,1,-0.35,0,0,0,270.67,0.145,0.0117,0.9894,0,270.67,-37.35,-225.02,27.147,0.668,0,0,3,1339.31,7.334,0,1497,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.97,1026.38,2,0,0.12,0.12,117,8.33,0.12,0.12,13.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.82,APPROACH,ILS_TRACK,149.77,152,2.23,1271.56,1192.57,-0.85,10.52,10.81,270.77,-1.767,0.3596,0,19.758,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.521,0,-2.235,0,270.65,0,0,1,-0.32,0,0,0,270.65,0.1451,0.0113,0.9893,0,270.65,-36.19,-222.32,27.088,0.648,0,0,3,1339.31,7.527,0,1493.92,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.26,1027.06,2,0,0.12,0.12,120,8.33,0.12,0.12,13.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.18,APPROACH,ILS_TRACK,149.94,152,2.06,1271.25,1192.26,-0.82,10.49,10.78,270.76,-1.678,0.334,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.473,0,-2.065,0,270.63,0,0,1,-0.32,0,0,0,270.63,0.1452,0.011,0.9893,0,270.63,-35.06,-219.55,27.029,0.628,0,0,3,1339.31,7.721,0,1490.83,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.7,1027.81,2,0,0.12,0.12,123,8.33,0.12,0.12,14.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.44,APPROACH,ILS_TRACK,150.07,152,1.93,1271.04,1192.06,-0.78,10.52,10.8,270.74,-1.609,0.3186,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.438,0,-1.943,0,270.61,0,0,1,-0.32,0,0,0,270.62,0.1453,0.0107,0.9893,0,270.61,-34.27,-217.53,26.987,0.613,0,0,3,1339.31,7.82,0,1488.6,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.54,1028.34,2,0,0.12,0.12,125,7.69,0.14,0.12,14.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.8,APPROACH,ILS_TRACK,150.22,152,1.78,1270.75,1191.79,-0.82,10.42,10.72,270.73,-1.512,0.3082,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.394,0,-1.787,0,270.6,0,0,1,-0.3,0,0,0,270.6,0.1454,0.0104,0.9893,0,270.6,-33.2,-214.73,26.928,0.596,0,0,3,1339.31,7.846,0,1485.51,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.06,1029.02,2,0,0.12,0.12,128,8.33,0.12,0.12,14.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.16,APPROACH,ILS_TRACK,150.34,152,1.66,1270.5,1191.55,-0.6,10.5,10.69,270.71,-1.424,0.3216,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.362,0,-1.67,0,270.58,0,0,1,-0.23,0,0,0,270.58,0.1455,0.0101,0.9893,0,270.58,-32.17,-211.88,26.869,0.578,0,0,3,1339.31,7.797,0,1482.41,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.03,1029.52,2,0,0.12,0.12,131,8.33,0.12,0.12,15.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.52,APPROACH,ILS_TRACK,150.46,152,1.54,1270.26,1191.33,-0.61,10.45,10.67,270.7,-1.329,0.317,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.326,0,-1.544,0,270.56,0,0,1,-0.24,0,0,0,270.57,0.1456,0.0098,0.9893,0,270.56,-31.17,-209.02,26.809,0.562,0,0,3,1339.31,7.998,0,1479.31,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.08,1030.07,2,0,0.12,0.12,134,8.33,0.12,0.12,15.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.88,APPROACH,ILS_TRACK,150.58,152,1.42,1270.05,1191.12,-0.58,10.42,10.63,270.69,-1.24,0.3138,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.292,0,-1.425,0,270.54,0,0,1,-0.22,0,0,0,270.55,0.1457,0.0094,0.9893,0,270.54,-30.2,-206.14,26.75,0.54,0,0,3,1339.31,8.022,0,1476.21,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.04,1030.59,2,0,0.12,0.12,137,8.33,0.12,0.12,15.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.24,APPROACH,ILS_TRACK,150.69,152,1.31,1269.84,1190.94,-0.47,10.38,10.53,270.68,-1.171,0.3153,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.262,0,-1.317,0,270.52,0,0,1,-0.18,0,0,0,270.53,0.1458,0.009,0.9893,0,270.52,-29.25,-203.24,26.691,0.517,0,0,3,1339.31,8.006,0,1473.11,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,1031.06,2,0,0.12,0.12,140,8.33,0.12,0.12,16.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.6,APPROACH,ILS_TRACK,150.79,152,1.21,1269.67,1190.75,-0.62,10.41,10.64,270.67,-1.108,0.3142,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.233,0,-1.213,0,270.5,0,0,1,-0.23,0,0,0,270.51,0.1459,0.0086,0.9893,0,270.5,-28.33,-200.32,26.632,0.495,0,0,3,1339.31,8.256,0,1470,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.49,1031.51,2,0,0.12,0.12,143,8.33,0.12,0.12,16.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.86,APPROACH,ILS_TRACK,150.83,152,1.17,1269.56,1190.63,-0.33,10.56,10.66,270.66,-1.073,0.3303,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.221,0,-1.171,0,270.48,0,0,1,-0.14,0,0,0,270.49,0.146,0.0084,0.9893,0,270.48,-27.68,-198.17,26.589,0.483,0,0,3,1339.31,8.171,0,1467.76,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.92,1031.68,2,0,0.12,0.12,145,7.69,0.14,0.12,16.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.22,APPROACH,ILS_TRACK,150.9,152,1.1,1269.33,1190.52,-0.34,10.1,10.2,270.65,-1.022,0.3356,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.203,0,-1.107,0,270.47,0,0,1,-0.12,0,0,0,270.47,0.1461,0.0081,0.9892,0,270.47,-26.8,-195.3,26.53,0.466,0,0,3,1339.31,7.989,0,1464.65,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.31,1031.98,2,0,0.12,0.12,148,8.33,0.12,0.12,17.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.58,APPROACH,ILS_TRACK,151.01,152,0.99,1269.18,1190.36,-0.61,10.1,10.33,270.64,-0.998,0.314,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.172,0,-0.997,0,270.45,0,0,1,-0.22,0,0,0,270.45,0.1462,0.0078,0.9892,0,270.45,-25.94,-192.35,26.47,0.447,0,0,3,1339.31,8.332,0,1461.54,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.89,1032.45,2,0,0.12,0.12,151,8.33,0.12,0.12,17.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.94,APPROACH,ILS_TRACK,151.07,152,0.93,1269.09,1190.17,-0.34,10.53,10.65,270.61,-0.996,0.3266,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.154,0,-0.934,0,270.43,0,0,1,-0.14,0,0,0,270.43,0.1463,0.0075,0.9892,0,270.43,-25.1,-189.32,26.411,0.427,0,0,3,1339.31,8.295,0,1458.43,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.8,1032.72,2,0,0.12,0.12,154,8.33,0.12,0.12,17.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.3,APPROACH,ILS_TRACK,151.12,152,0.88,1268.92,1190.04,-0.43,10.33,10.48,270.6,-0.967,0.3322,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.139,0,-0.882,0,270.4,0,0,1,-0.16,0,0,0,270.42,0.1464,0.007,0.9892,0,270.4,-24.27,-186.39,26.352,0.402,0,0,3,1339.31,8.222,0,1455.32,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.02,1032.96,2,0,0.12,0.12,157,8.33,0.12,0.12,18.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.66,APPROACH,ILS_TRACK,151.2,152,0.8,1268.79,1189.92,-0.35,10.33,10.45,270.58,-0.947,0.3231,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.118,0,-0.806,0,270.39,0,0,1,-0.13,0,0,0,270.39,0.1465,0.0068,0.9892,0,270.39,-23.48,-183.41,26.292,0.392,0,0,3,1339.31,8.251,0,1452.21,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.99,1033.3,2,0,0.12,0.12,160,8.33,0.12,0.12,18.66,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.02,APPROACH,ILS_TRACK,151.28,152,0.72,1268.66,1189.8,-0.33,10.31,10.42,270.57,-0.926,0.3124,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.095,0,-0.724,0,270.37,0,0,1,-0.13,0,0,0,270.39,0.1465,0.0064,0.9892,0,270.37,-22.7,-180.41,26.233,0.366,0,0,3,1339.31,8.305,0,1449.09,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.77,1033.65,2,0,0.12,0.12,163,8.33,0.12,0.12,19.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.28,APPROACH,ILS_TRACK,151.34,152,0.66,1268.59,1189.72,-0.31,10.32,10.43,270.56,-0.911,0.308,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.079,0,-0.667,0,270.36,0,0,1,-0.11,0,0,0,270.37,0.1466,0.0062,0.9892,0,270.36,-22.15,-178.24,26.19,0.356,0,0,3,1339.31,8.34,0,1446.84,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.27,1033.9,2,0,0.12,0.12,165,7.69,0.14,0.12,19.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.64,APPROACH,ILS_TRACK,151.41,152,0.59,1268.49,1189.62,-0.25,10.34,10.44,270.54,-0.906,0.305,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.058,0,-0.595,0,270.34,0,0,1,-0.1,0,0,0,270.36,0.1467,0.0059,0.9892,0,270.34,-21.41,-175.22,26.13,0.34,0,0,3,1339.31,8.407,0,1443.72,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.88,1034.21,2,0,0.12,0.12,168,8.33,0.12,0.12,19.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20,APPROACH,ILS_TRACK,151.47,152,0.53,1268.4,1189.53,-0.24,10.32,10.41,270.52,-0.901,0.3059,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.041,0,-0.531,0,270.33,0,0,1,-0.1,0,0,0,270.33,0.1468,0.0058,0.9891,0,270.33,-20.68,-172.2,26.071,0.334,0,0,3,1339.31,8.458,0,1440.6,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.62,1034.49,2,0,0.12,0.12,171,8.33,0.12,0.12,20,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.36,APPROACH,ILS_TRACK,151.52,152,0.48,1268.32,1189.45,-0.18,10.33,10.38,270.5,-0.898,0.3111,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.026,0,-0.48,0,270.31,0,0,1,-0.07,0,0,0,270.32,0.1469,0.0055,0.9891,0,270.31,-19.97,-169.16,26.011,0.313,0,0,3,1339.31,8.424,0,1437.48,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.82,1034.71,2,0,0.12,0.12,174,8.33,0.12,0.12,20.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.72,APPROACH,ILS_TRACK,151.57,152,0.43,1268.25,1189.38,-0.18,10.32,10.39,270.49,-0.861,0.3141,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.013,0,-0.433,0,270.3,0,0,1,-0.08,0,0,0,270.3,0.147,0.0052,0.9891,0,270.3,-19.28,-166.11,25.952,0.3,0,0,3,1339.31,8.482,0,1434.36,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.83,1034.92,2,0,0.12,0.12,177,8.33,0.12,0.12,20.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.08,APPROACH,ILS_TRACK,151.62,152,0.38,1268.18,1189.32,-0.15,10.32,10.37,270.48,-0.835,0.3143,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22,0,-0.386,0,270.29,0,0,1,-0.06,0,0,0,270.29,0.1471,0.005,0.9891,0,270.29,-18.62,-163.05,25.892,0.285,0,0,3,1339.31,8.503,0,1431.24,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.23,1035.12,2,0,0.12,0.12,180,8.33,0.12,0.12,21.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.44,APPROACH,ILS_TRACK,151.66,152,0.34,1268.13,1189.27,-0.14,10.31,10.36,270.47,-0.816,0.3146,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.988,0,-0.343,0,270.27,0,0,1,-0.05,0,0,0,270.28,0.1472,0.0047,0.9891,0,270.27,-17.97,-159.99,25.833,0.271,0,0,3,1339.31,8.513,0,1428.12,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.7,1035.31,2,0,0.12,0.12,183,8.33,0.12,0.12,21.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
