t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
41.38,APPROACH,ILS_TRACK,151.88,152,0.12,699.32,620.73,0.38,9.63,9.49,270,-0.015,0.2795,0,16.19,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.116,0,269.99,0,0,1,0.15,0,0,0,269.99,0.8473,-0.0002,-0.531,0,269.99,0.33,-171.68,15.202,-0.011,0,0,3,727.27,8.778,0,870.99,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,620.73,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.37,1074.27,2,0,0.08,0.08,412,10,0.12,0.08,41.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.68,APPROACH,ILS_TRACK,151.88,152,0.12,699.44,620.84,0.38,9.64,9.5,270,-0.015,0.28,0,16.225,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.116,0,269.99,0,0,1,0.14,0,0,0,269.99,0.8473,-0.0002,-0.5311,0,269.99,0.33,-169.04,15.154,-0.012,0,0,3,727.27,8.809,0,868.46,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,620.84,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.5,1074.26,2,0,0.08,0.08,415,10,0.12,0.08,41.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.98,APPROACH,ILS_TRACK,151.89,152,0.11,699.55,620.95,0.38,9.64,9.5,270,-0.016,0.2791,0,16.26,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,269.99,0,0,1,0.14,0,0,0,269.99,0.8473,-0.0003,-0.5312,0,269.99,0.33,-166.4,15.105,-0.014,0,0,3,727.27,8.807,0,865.93,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,620.95,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.62,1074.26,2,0,0.08,0.08,418,10,0.12,0.08,41.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.28,APPROACH,ILS_TRACK,151.89,152,0.11,699.66,621.07,0.38,9.64,9.5,270,-0.016,0.2785,0,16.293,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.922,0,-0.11,0,269.99,0,0,1,0.14,0,0,0,269.98,0.8472,-0.0001,-0.5313,0,269.99,0.33,-163.75,15.057,-0.007,0,0,3,727.27,8.81,0,863.4,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,621.07,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.68,1074.27,2,0,0.08,0.08,421,10,0.12,0.08,42.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.58,APPROACH,ILS_TRACK,151.89,152,0.11,699.78,621.18,0.36,9.63,9.49,270,-0.017,0.2786,0,16.325,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.107,0,269.99,0,0,1,0.14,0,0,0,269.98,0.8472,-0.0002,-0.5313,0,269.99,0.33,-161.11,15.009,-0.009,0,0,3,727.27,8.79,0,860.87,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,621.18,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.71,1074.27,2,0,0.08,0.08,424,10,0.12,0.08,42.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.88,APPROACH,ILS_TRACK,151.9,152,0.1,699.89,621.29,0.37,9.64,9.51,270,-0.017,0.2796,0,16.357,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.105,0,269.99,0,0,1,0.14,0,0,0,269.98,0.8471,-0.0002,-0.5314,0,269.99,0.33,-158.47,14.961,-0.013,0,0,3,727.27,8.814,0,858.35,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,621.29,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.76,1074.27,2,0,0.08,0.08,427,10,0.12,0.08,42.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.18,APPROACH,ILS_TRACK,151.9,152,0.1,700.01,621.41,0.38,9.64,9.5,270,-0.017,0.2803,0,16.388,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.103,0,269.99,0,0,1,0.15,0,0,0,269.98,0.8471,-0.0002,-0.5315,0,269.99,0.33,-155.82,14.912,-0.009,0,0,3,727.27,8.792,0,855.82,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,621.41,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.86,1074.27,2,0,0.08,0.08,430,10,0.12,0.08,43.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.48,APPROACH,ILS_TRACK,151.9,152,0.1,700.12,621.52,0.37,9.63,9.5,270,-0.017,0.2803,0,16.419,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.101,0,269.99,0,0,1,0.15,0,0,0,269.98,0.847,-0.0002,-0.5315,0,269.99,0.33,-153.18,14.864,-0.009,0,0,3,727.27,8.807,0,853.29,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,621.52,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,1074.27,2,0,0.08,0.08,433,10,0.12,0.08,43.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.78,APPROACH,ILS_TRACK,151.9,152,0.1,700.24,621.64,0.4,9.64,9.5,270,-0.017,0.2806,0,16.448,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.099,0,269.98,0,0,1,0.14,0,0,0,269.98,0.847,-0.0003,-0.5316,0,269.98,0.33,-150.54,14.816,-0.02,0,0,3,727.27,8.846,0,850.76,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,621.64,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.12,1074.27,2,0,0.08,0.08,436,10,0.12,0.08,43.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.08,APPROACH,ILS_TRACK,151.9,152,0.1,700.35,621.75,0.39,9.64,9.5,270,-0.017,0.2815,0,16.478,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.097,0,269.99,0,0,1,0.15,0,0,0,269.98,0.847,-0.0002,-0.5317,0,269.99,0.33,-147.89,14.768,-0.009,0,0,3,727.27,8.821,0,848.23,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,621.75,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.28,1074.27,2,0,0.08,0.08,439,10,0.12,0.08,44.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.38,APPROACH,ILS_TRACK,151.9,152,0.1,700.47,621.87,0.4,9.64,9.49,270,-0.017,0.2818,0,16.507,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.096,0,269.98,0,0,1,0.15,0,0,0,269.99,0.8469,-0.0003,-0.5317,0,269.98,0.33,-145.25,14.719,-0.016,0,0,3,727.27,8.805,0,845.7,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,621.87,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.48,1074.27,2,0,0.08,0.08,442,10,0.12,0.08,44.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.68,APPROACH,ILS_TRACK,151.91,152,0.09,700.58,621.99,0.38,9.63,9.49,270,-0.016,0.2801,0,16.535,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.091,0,269.99,0,0,1,0.14,0,0,0,269.99,0.8469,-0.0002,-0.5318,0,269.99,0.33,-142.61,14.671,-0.014,0,0,3,727.27,8.816,0,843.17,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,621.99,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.65,1074.28,2,0,0.08,0.08,445,10,0.12,0.08,44.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.98,APPROACH,ILS_TRACK,151.92,152,0.08,700.7,622.1,0.38,9.63,9.49,270,-0.016,0.2782,0,16.561,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.084,0,269.98,0,0,1,0.15,0,0,0,269.99,0.8468,-0.0003,-0.5319,0,269.98,0.34,-139.96,14.623,-0.015,0,0,3,727.27,8.813,0,840.64,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,622.1,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.69,1074.3,2,0,0.08,0.08,448,10,0.12,0.08,44.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.28,APPROACH,ILS_TRACK,151.92,152,0.08,700.81,622.22,0.39,9.63,9.49,270,-0.017,0.277,0,16.584,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.077,0,269.99,0,0,1,0.15,0,0,0,269.98,0.8468,-0.0001,-0.5319,0,269.99,0.34,-137.32,14.575,-0.007,0,0,3,727.27,8.819,0,838.11,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,622.22,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.58,1074.32,2,0,0.08,0.08,451,10,0.12,0.08,45.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.58,APPROACH,ILS_TRACK,151.93,152,0.07,700.93,622.33,0.38,9.63,9.49,270,-0.016,0.2766,0,16.606,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.07,0,269.98,0,0,1,0.15,0,0,0,269.99,0.8467,-0.0003,-0.532,0,269.98,0.34,-134.67,14.526,-0.018,0,0,3,727.27,8.816,0,835.58,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,622.33,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.36,1074.34,2,0,0.08,0.08,454,10,0.12,0.08,45.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.88,APPROACH,ILS_TRACK,151.94,152,0.06,701.04,622.45,0.39,9.62,9.49,270,-0.017,0.2769,0,16.626,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.909,0,-0.065,0,269.98,0,0,1,0.14,0,0,0,269.98,0.8467,-0.0003,-0.5321,0,269.98,0.34,-132.03,14.478,-0.017,0,0,3,727.27,8.809,0,833.05,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,622.45,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.15,1074.36,2,0,0.08,0.08,457,10,0.12,0.08,45.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.18,APPROACH,ILS_TRACK,151.94,152,0.06,701.16,622.56,0.39,9.62,9.49,270,-0.018,0.2771,0,16.644,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.059,0,269.99,0,0,1,0.15,0,0,0,269.98,0.8467,-0.0002,-0.5321,0,269.99,0.34,-129.38,14.43,-0.013,0,0,3,727.27,8.818,0,830.52,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,622.56,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,1074.37,2,0,0.08,0.08,460,10,0.12,0.08,46.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.48,APPROACH,ILS_TRACK,151.95,152,0.05,701.27,622.68,0.38,9.62,9.49,270,-0.018,0.2773,0,16.661,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.054,0,269.99,0,0,1,0.15,0,0,0,269.99,0.8466,-0.0002,-0.5322,0,269.99,0.34,-126.74,14.382,-0.014,0,0,3,727.27,8.817,0,827.99,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,622.68,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.88,1074.38,2,0,0.08,0.08,463,10,0.12,0.08,46.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.78,APPROACH,ILS_TRACK,151.95,152,0.05,701.39,622.79,0.39,9.62,9.48,270,-0.018,0.2776,0,16.676,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.049,0,269.99,0,0,1,0.15,0,0,0,269.99,0.8466,-0.0002,-0.5323,0,269.99,0.34,-124.09,14.333,-0.014,0,0,3,727.27,8.819,0,825.46,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,622.79,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.79,1074.4,2,0,0.08,0.08,466,10,0.12,0.08,46.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.08,APPROACH,ILS_TRACK,151.96,152,0.04,701.5,622.91,0.38,9.62,9.48,270,-0.019,0.2779,0,16.69,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.045,0,269.98,0,0,1,0.15,0,0,0,269.99,0.8465,-0.0004,-0.5323,0,269.98,0.34,-121.45,14.285,-0.02,0,0,3,727.27,8.817,0,822.93,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,622.91,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.75,1074.41,2,0,0.08,0.08,469,10,0.12,0.08,47.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.38,APPROACH,ILS_TRACK,151.96,152,0.04,701.62,623.03,0.39,9.62,9.48,270,-0.02,0.2783,0,16.703,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.04,0,269.99,0,0,1,0.15,0,0,0,269.98,0.8465,-0.0002,-0.5324,0,269.99,0.34,-118.8,14.237,-0.01,0,0,3,727.27,8.83,0,820.4,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,623.03,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.73,1074.41,2,0,0.08,0.08,472,10,0.12,0.08,47.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.68,APPROACH,ILS_TRACK,151.96,152,0.04,701.74,623.14,0.39,9.63,9.5,270,-0.019,0.2802,0,16.714,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.039,0,269.98,0,0,1,0.14,0,0,0,269.99,0.8464,-0.0003,-0.5325,0,269.98,0.35,-116.15,14.188,-0.016,0,0,3,727.27,8.838,0,817.87,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,623.14,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.77,1074.41,2,0,0.08,0.08,475,10,0.12,0.08,47.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.98,APPROACH,ILS_TRACK,151.96,152,0.04,701.85,623.26,0.38,9.61,9.47,270,-0.02,0.281,0,16.726,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.038,0,269.98,0,0,1,0.15,0,0,0,269.99,0.8464,-0.0004,-0.5325,0,269.98,0.35,-113.51,14.14,-0.021,0,0,3,727.27,8.811,0,815.34,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,623.26,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.92,1074.41,2,0,0.08,0.08,478,10,0.12,0.08,47.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.28,APPROACH,ILS_TRACK,151.96,152,0.04,701.97,623.37,0.36,9.61,9.48,270,-0.019,0.281,0,16.737,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.901,0,-0.035,0,269.99,0,0,1,0.14,0,0,0,269.98,0.8464,-0.0001,-0.5326,0,269.99,0.34,-110.86,14.092,-0.005,0,0,3,727.27,8.84,0,812.81,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,623.37,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.1,1074.41,2,0,0.08,0.08,481,10,0.12,0.08,48.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.58,APPROACH,ILS_TRACK,151.97,152,0.03,702.08,623.49,0.39,9.62,9.49,270,-0.019,0.2812,0,16.747,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.033,0,269.98,0,0,1,0.14,0,0,0,269.99,0.8463,-0.0003,-0.5327,0,269.98,0.35,-108.21,14.044,-0.017,0,0,3,727.27,8.849,0,810.28,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,623.49,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.26,1074.41,2,0,0.08,0.08,484,10,0.12,0.08,48.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.88,APPROACH,ILS_TRACK,151.97,152,0.03,702.2,623.61,0.4,9.62,9.47,270,-0.019,0.2796,0,16.756,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.899,0,-0.029,0,269.99,0,0,1,0.15,0,0,0,269.99,0.8463,-0.0002,-0.5328,0,269.99,0.35,-105.57,13.995,-0.012,0,0,3,727.27,8.823,0,807.75,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,623.61,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.41,1074.42,2,0,0.08,0.08,487,10,0.12,0.08,48.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.18,APPROACH,ILS_TRACK,151.98,152,0.02,702.31,623.72,0.39,9.62,9.48,270,-0.019,0.2783,0,16.764,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.898,0,-0.024,0,269.98,0,0,1,0.14,0,0,0,269.99,0.8462,-0.0003,-0.5328,0,269.98,0.35,-102.92,13.947,-0.015,0,0,3,727.27,8.824,0,805.22,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,623.72,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.46,1074.43,2,0,0.08,0.08,490,10,0.12,0.08,49.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.48,APPROACH,ILS_TRACK,151.98,152,0.02,702.43,623.84,0.4,9.62,9.48,270,-0.019,0.2777,0,16.77,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.019,0,269.98,0,0,1,0.14,0,0,0,269.99,0.8462,-0.0003,-0.5329,0,269.98,0.35,-100.28,13.899,-0.019,0,0,3,727.27,8.833,0,802.69,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,623.84,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.39,1074.44,2,0,0.08,0.08,493,10,0.12,0.08,49.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.78,APPROACH,ILS_TRACK,151.99,152,0.01,702.54,623.96,0.39,9.61,9.47,270,-0.021,0.277,0,16.775,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.014,0,269.99,0,0,1,0.15,0,0,0,269.98,0.8461,-0.0002,-0.533,0,269.99,0.35,-97.63,13.85,-0.013,0,0,3,727.27,8.829,0,800.16,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,623.96,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.29,1074.46,2,0,0.08,0.08,496,10,0.12,0.08,49.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
50.08,APPROACH,ILS_TRACK,151.99,152,0.01,702.66,624.07,0.38,9.61,9.48,270,-0.021,0.2769,0,16.778,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.009,0,269.99,0,0,1,0.14,0,0,0,269.98,0.8461,-0.0002,-0.533,0,269.99,0.35,-94.98,13.802,-0.014,0,0,3,727.27,8.847,0,797.63,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,624.07,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.12,1074.47,2,0,0.08,0.08,499,10,0.12,0.08,50.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
