t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
52.24,APPROACH,ILS_TRACK,152.15,152,-0.15,250.35,170.68,-8.21,6.77,9.76,270,0.017,0.2305,0,12.932,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.848,0,0.151,0,270.01,-3.055,0,1,-3.08,0,0,-3.08,270.01,0.7082,0.0002,-0.7061,-3.05,270.01,-0.29,0.35,3.359,0.013,-0.055,1,3,649.6,-0.063,-3.055,250.33,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,170.68,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.46,1113.73,2,0,0.08,0.08,520,10,0.12,0.08,52.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
52.54,APPROACH,ILS_TRACK,152.14,152,-0.14,247.9,168.21,-8.17,6.82,9.8,270,0.016,0.228,0,12.889,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.852,0,0.138,0,270.01,-3.091,0,1,-3.08,0,0,-3.17,270.01,0.7077,0.0002,-0.7066,-3.09,270.01,-0.29,0.36,3.312,0.013,-0.091,1,3,649.6,-0.021,-3.091,247.87,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,168.21,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.73,1113.88,2,0,0.08,0.08,523,10,0.12,0.08,52.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
52.84,APPROACH,ILS_TRACK,152.12,152,-0.12,245.44,165.74,-8.23,6.82,9.83,270,0.016,0.2248,0,12.851,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.856,0,0.124,0,270.01,-3.172,0,1,-3.11,0,0,-3.11,270.01,0.7066,0.0002,-0.7076,-3.17,270.01,-0.29,0.36,3.265,0.013,-0.172,1,3,649.6,0.081,-3.172,245.41,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,165.74,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.97,1114.04,2,0,0.08,0.08,526,10,0.12,0.08,52.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
53.14,APPROACH,ILS_TRACK,152.11,152,-0.11,242.96,163.28,-8.24,6.77,9.78,270,0.017,0.2253,0,12.817,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.861,0,0.107,0,270.01,-3.087,0,1,-3.09,0,0,-3.05,270.01,0.7076,0.0002,-0.7066,-3.09,270.01,-0.29,0.35,3.218,0.012,-0.087,1,3,649.6,-0.021,-3.087,242.94,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,163.28,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.04,1114.19,2,0,0.08,0.08,529,10,0.12,0.08,53.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
53.44,APPROACH,ILS_TRACK,152.09,152,-0.09,240.5,160.82,-8.22,6.8,9.8,270,0.016,0.2243,0,12.787,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.864,0,0.096,0,270.01,-3.076,0,1,-3.09,0,0,-3.12,270.01,0.7077,0.0002,-0.7065,-3.08,270.01,-0.3,0.35,3.171,0.013,-0.076,1,3,649.6,-0.037,-3.076,240.48,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,160.82,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.91,1114.35,2,0,0.08,0.08,532,10,0.12,0.08,53.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
53.74,APPROACH,ILS_TRACK,152.08,152,-0.08,238.06,158.34,-8.15,6.92,9.89,270,0.016,0.2282,0,12.761,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.079,0,270.01,-3.148,0,1,-3.08,0,0,-3.22,270.01,0.7067,0.0002,-0.7075,-3.15,270.01,-0.3,0.37,3.124,0.014,-0.148,1,3,649.6,0.045,-3.148,238.02,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,158.34,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.8,1114.49,2,0,0.08,0.08,535,10,0.12,0.08,53.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54.04,APPROACH,ILS_TRACK,152.05,152,-0.05,235.58,155.89,-8.26,6.8,9.82,270,0.017,0.2341,0,12.745,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.877,0,0.05,0,270.01,-3.101,0,1,-3.1,0,0,-3.03,270.01,0.7073,0.0002,-0.707,-3.1,270.01,-0.3,0.35,3.077,0.012,-0.101,1,3,649.6,-0.005,-3.101,235.55,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,155.89,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.32,1114.59,2,0,0.08,0.08,538,10,0.12,0.08,54.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54.34,APPROACH,ILS_TRACK,152.03,152,-0.03,233.11,153.44,-8.16,6.8,9.77,270,0.015,0.2379,0,12.733,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.028,0,270.01,-3.027,0,1,-3.07,0,0,-3.09,270.01,0.7081,0.0002,-0.7061,-3.03,270.01,-0.3,0.35,3.03,0.011,-0.027,1,3,649.6,-0.098,-3.027,233.09,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,153.44,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.89,1114.7,2,0,0.08,0.08,541,10,0.12,0.08,54.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54.64,APPROACH,ILS_TRACK,152.02,152,-0.02,230.66,150.97,-8.18,6.84,9.84,270,0.015,0.23,0,12.727,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.02,0,270.01,-3.163,0,1,-3.09,0,0,-3.17,270.01,0.7064,0.0002,-0.7078,-3.16,270.01,-0.3,0.36,2.983,0.012,-0.163,1,3,649.6,0.07,-3.163,230.63,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,150.97,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.56,1114.89,2,0,0.08,0.08,544,10,0.12,0.08,54.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
54.94,APPROACH,ILS_TRACK,152.01,152,-0.01,228.2,148.51,-8.21,6.83,9.84,270,0.015,0.2268,0,12.723,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270.01,-3.146,0,1,-3.1,0,0,-3.09,270.01,0.7065,0.0002,-0.7077,-3.15,270.01,-0.3,0.36,2.936,0.011,-0.146,1,3,649.6,0.05,-3.146,228.17,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,148.51,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.86,1115.06,2,0,0.08,0.08,547,10,0.12,0.08,54.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
55.24,APPROACH,ILS_TRACK,152,152,0,225.75,146.05,-8.22,6.84,9.86,270,0.014,0.2239,0,12.722,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,270.01,-3.148,0,1,-3.1,0,0,-3.08,270.01,0.7065,0.0002,-0.7078,-3.15,270.01,-0.3,0.36,2.889,0.013,-0.148,1,3,649.6,0.051,-3.148,225.71,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,146.05,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.92,1115.25,2,0,0.08,0.08,550,10,0.12,0.08,55.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
55.54,APPROACH,ILS_TRACK,151.99,152,0.01,223.28,143.59,-8.25,6.82,9.84,270,0.013,0.2243,0,12.723,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.006,0,270.01,-3.113,0,1,-3.1,0,0,-3.06,270.01,0.7068,0.0002,-0.7074,-3.11,270.01,-0.3,0.35,2.842,0.012,-0.113,1,3,649.6,0.009,-3.113,223.26,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,143.59,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.69,1115.42,2,0,0.08,0.08,553,10,0.12,0.08,55.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
55.84,APPROACH,ILS_TRACK,151.97,152,0.03,220.84,141.13,-8.1,6.9,9.85,270,0.012,0.2367,0,12.728,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.899,0,-0.028,0,270.01,-3.049,0,1,-3.05,0,0,-3.18,270.01,0.7076,0.0002,-0.7066,-3.05,270.01,-0.3,0.37,2.796,0.013,-0.049,1,3,649.6,-0.079,-3.049,220.8,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,141.13,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.51,1115.53,2,0,0.08,0.08,556,10,0.12,0.08,55.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56.14,APPROACH,ILS_TRACK,151.96,152,0.04,218.37,138.68,-8.25,6.8,9.83,270,0.013,0.2341,0,12.741,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.044,0,270.01,-3.153,0,1,-3.11,0,0,-3.05,270.01,0.7062,0.0002,-0.708,-3.15,270.01,-0.3,0.35,2.749,0.014,-0.153,1,3,649.6,0.058,-3.153,218.34,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,138.68,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.32,1115.69,2,0,0.08,0.08,559,10,0.12,0.08,56.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56.44,APPROACH,ILS_TRACK,151.94,152,0.06,215.91,136.23,-8.17,6.79,9.77,270,0.013,0.2367,0,12.757,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.06,0,270.01,-3.044,0,1,-3.07,0,0,-3.07,270.01,0.7075,0.0002,-0.7067,-3.04,270.01,-0.3,0.35,2.702,0.013,-0.044,1,3,649.6,-0.078,-3.044,215.88,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,136.23,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.83,1115.84,2,0,0.08,0.08,562,10,0.12,0.08,56.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
56.74,APPROACH,ILS_TRACK,151.94,152,0.06,213.46,133.77,-8.14,6.84,9.82,270,0.013,0.2298,0,12.775,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.061,0,270.01,-3.114,0,1,-3.07,0,0,-3.18,270.01,0.7066,0.0002,-0.7076,-3.11,270.01,-0.3,0.36,2.655,0.012,-0.114,1,3,649.6,0.006,-3.114,213.43,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,133.77,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.28,1116.05,2,0,0.08,0.08,565,10,0.12,0.08,56.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.04,APPROACH,ILS_TRACK,151.94,152,0.06,211,131.31,-8.22,6.82,9.84,270,0.014,0.225,0,12.794,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.909,0,-0.064,0,270.01,-3.169,0,1,-3.11,0,0,-3.09,270.01,0.7059,0.0002,-0.7083,-3.17,270.01,-0.3,0.36,2.608,0.012,-0.169,1,3,649.6,0.077,-3.169,210.97,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,131.31,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.46,1116.25,2,0,0.08,0.08,568,10,0.12,0.08,57.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.34,APPROACH,ILS_TRACK,151.93,152,0.07,208.54,128.86,-8.23,6.8,9.82,270,0.014,0.2255,0,12.815,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.069,0,270.01,-3.101,0,1,-3.09,0,0,-3.06,270.01,0.7066,0.0002,-0.7076,-3.1,270.01,-0.3,0.35,2.561,0.011,-0.101,1,3,649.6,-0.006,-3.101,208.51,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,128.86,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.27,1116.45,2,0,0.08,0.08,571,10,0.12,0.08,57.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.64,APPROACH,ILS_TRACK,151.93,152,0.07,206.09,126.4,-8.2,6.82,9.82,270,0.013,0.2235,0,12.835,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.069,0,270.01,-3.081,0,1,-3.08,0,0,-3.1,270.01,0.7068,0.0002,-0.7074,-3.08,270.01,-0.3,0.36,2.514,0.013,-0.081,1,3,649.6,-0.033,-3.081,206.06,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,126.4,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.95,1116.66,2,0,0.08,0.08,574,10,0.12,0.08,57.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
57.94,APPROACH,ILS_TRACK,151.93,152,0.07,203.63,123.94,-8.2,6.83,9.83,270,0.014,0.224,0,12.856,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.07,0,270.01,-3.083,0,1,-3.08,0,0,-3.1,270.01,0.7068,0.0002,-0.7075,-3.08,270.01,-0.3,0.36,2.467,0.014,-0.083,1,3,649.6,-0.029,-3.083,203.6,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,123.94,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.52,1116.87,2,0,0.08,0.08,577,10,0.12,0.08,57.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
58.24,APPROACH,ILS_TRACK,151.92,152,0.08,201.18,121.49,-8.17,6.83,9.82,270,0.013,0.2277,0,12.878,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.077,0,270.01,-3.064,0,1,-3.07,0,0,-3.11,270.01,0.7069,0.0002,-0.7073,-3.06,270.01,-0.3,0.36,2.421,0.012,-0.064,1,3,649.6,-0.054,-3.064,201.15,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,121.49,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.24,1117.06,2,0,0.08,0.08,580,10,0.12,0.08,58.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
58.54,APPROACH,ILS_TRACK,151.92,152,0.08,198.72,119.03,-8.15,6.84,9.82,270,0.013,0.2301,0,12.902,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.083,0,270.01,-3.079,0,1,-3.07,0,0,-3.15,270.01,0.7067,0.0002,-0.7075,-3.08,270.01,-0.3,0.36,2.374,0.012,-0.079,1,3,649.6,-0.037,-3.079,198.69,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,119.03,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.34,1117.24,2,0,0.08,0.08,583,10,0.12,0.08,58.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
58.84,APPROACH,ILS_TRACK,151.91,152,0.09,196.28,116.58,-8.13,6.87,9.85,270,0.013,0.2306,0,12.928,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.089,0,270.01,-3.152,0,1,-3.07,0,0,-3.16,270.01,0.7057,0.0002,-0.7085,-3.15,270.01,-0.3,0.37,2.327,0.012,-0.152,1,3,649.6,0.052,-3.152,196.24,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,116.58,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.6,1117.43,2,0,0.08,0.08,586,10,0.12,0.08,58.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
59.14,APPROACH,ILS_TRACK,151.9,152,0.1,193.82,114.13,-8.2,6.83,9.85,270,0.014,0.2323,0,12.957,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.099,0,270.01,-3.163,0,1,-3.1,0,0,-3.08,270.01,0.7056,0.0002,-0.7087,-3.16,270.01,-0.3,0.36,2.28,0.013,-0.163,1,3,649.6,0.068,-3.163,193.79,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,114.13,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.02,1117.61,2,0,0.08,0.08,589,10,0.12,0.08,59.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
59.44,APPROACH,ILS_TRACK,151.89,152,0.11,191.37,111.68,-8.2,6.82,9.83,270,0.014,0.2329,0,12.989,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.106,0,270.01,-3.114,0,1,-3.08,0,0,-3.07,270.01,0.7061,0.0002,-0.7081,-3.11,270.01,-0.3,0.36,2.233,0.013,-0.114,1,3,649.6,0.006,-3.114,191.33,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,111.68,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.43,1117.8,2,0,0.08,0.08,592,10,0.12,0.08,59.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
59.74,APPROACH,ILS_TRACK,151.89,152,0.11,188.92,109.23,-8.17,6.82,9.81,270,0.012,0.2303,0,13.02,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.106,0,270.01,-3.086,0,1,-3.07,0,0,-3.1,270.01,0.7064,0.0002,-0.7078,-3.09,270.01,-0.3,0.37,2.187,0.011,-0.086,1,3,649.6,-0.03,-3.086,188.88,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,109.23,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.76,1118.01,2,0,0.08,0.08,595,10,0.12,0.08,59.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.04,APPROACH,ILS_TRACK,151.89,152,0.11,186.47,106.78,-8.15,6.83,9.81,270,0.012,0.231,0,13.052,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.108,0,270.01,-3.075,0,1,-3.06,0,0,-3.13,270.01,0.7065,0.0002,-0.7077,-3.08,270.01,-0.3,0.37,2.14,0.012,-0.075,1,3,649.6,-0.045,-3.075,186.43,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,106.78,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.91,1118.22,2,0,0.08,0.08,598,10,0.12,0.08,60.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.34,APPROACH,ILS_TRACK,151.89,152,0.11,184.02,104.33,-8.13,6.83,9.81,270,0.012,0.2298,0,13.084,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.108,0,270.01,-3.097,0,1,-3.06,0,0,-3.16,270.01,0.7061,0.0002,-0.7081,-3.1,270.01,-0.3,0.38,2.093,0.012,-0.097,1,3,649.6,-0.02,-3.097,183.98,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,104.33,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.11,1118.43,2,0,0.08,0.08,601,10,0.12,0.08,60.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.64,APPROACH,ILS_TRACK,151.89,152,0.11,181.58,101.88,-8.13,6.84,9.82,270,0.013,0.2273,0,13.116,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.105,0,270.01,-3.141,0,1,-3.07,0,0,-3.16,270.01,0.7056,0.0002,-0.7087,-3.14,270.01,-0.3,0.38,2.046,0.012,-0.141,1,3,649.6,0.033,-3.141,181.52,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,101.88,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.24,1118.66,2,0,0.08,0.08,604,10,0.12,0.08,60.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
