t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
147.94,APPROACH,ILS_TRACK,152.01,152,-0.01,352.08,272.33,-8.25,7.04,10.03,270,-0.016,0.2321,0,13.856,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.11,0,0,-3.17,269.99,0.1258,-0.0003,0.992,-3.17,269.99,0.35,0.57,5.299,-0.013,-0.172,1,3,1338.71,0,-3.172,352,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.86,1104.46,2,0,0.15,0.15,1081,6.67,0.15,0.15,147.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
148.24,APPROACH,ILS_TRACK,152.01,152,-0.01,349.61,269.85,-8.25,7.03,10.03,270,-0.017,0.232,0,13.853,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.11,0,0,-3.17,269.99,0.1259,-0.0003,0.992,-3.17,269.99,0.34,0.57,5.252,-0.013,-0.172,1,3,1338.71,0,-3.172,349.53,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.85,1104.67,2,0,0.15,0.15,1083,6.67,0.15,0.15,148.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
148.54,APPROACH,ILS_TRACK,152.01,152,-0.01,347.13,267.38,-8.25,7.03,10.03,270,-0.016,0.232,0,13.85,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.11,0,0,-3.17,269.99,0.126,-0.0003,0.992,-3.17,269.99,0.34,0.57,5.205,-0.014,-0.172,1,3,1338.71,0,-3.172,347.05,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.84,1104.88,2,0,0.15,0.15,1085,6.67,0.15,0.15,148.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
148.84,APPROACH,ILS_TRACK,152.01,152,-0.01,344.65,264.9,-8.25,7.03,10.03,270,-0.016,0.2319,0,13.847,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.11,0,0,-3.17,269.99,0.1261,-0.0003,0.992,-3.17,269.99,0.34,0.57,5.157,-0.013,-0.172,1,3,1338.71,0,-3.172,344.58,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.84,1105.09,2,0,0.15,0.15,1087,6.67,0.15,0.15,148.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
149.14,APPROACH,ILS_TRACK,152.01,152,-0.01,342.18,262.43,-8.25,7.03,10.03,270,-0.016,0.2319,0,13.844,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.11,0,0,-3.17,269.99,0.1262,-0.0003,0.992,-3.17,269.99,0.34,0.57,5.11,-0.013,-0.172,1,3,1338.71,0,-3.172,342.1,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.83,1105.3,2,0,0.15,0.15,1089,6.67,0.15,0.15,149.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
149.44,APPROACH,ILS_TRACK,152.01,152,-0.01,339.7,259.95,-8.25,7.03,10.03,270,-0.017,0.2318,0,13.841,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.11,0,0,-3.17,269.99,0.1262,-0.0003,0.992,-3.17,269.99,0.34,0.57,5.063,-0.013,-0.172,1,3,1338.71,0,-3.172,339.63,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.83,1105.51,2,0,0.15,0.15,1091,6.67,0.15,0.15,149.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
149.74,APPROACH,ILS_TRACK,152.01,152,-0.01,337.23,257.48,-8.25,7.03,10.03,270,-0.016,0.2318,0,13.838,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.11,0,0,-3.17,269.99,0.1263,-0.0003,0.992,-3.17,269.99,0.34,0.57,5.016,-0.013,-0.172,1,3,1338.71,0,-3.172,337.15,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.82,1105.71,2,0,0.15,0.15,1093,6.67,0.15,0.15,149.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
150.04,APPROACH,ILS_TRACK,152.01,152,-0.01,334.75,255,-8.25,7.03,10.03,270,-0.016,0.2317,0,13.835,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.11,0,0,-3.17,269.99,0.1264,-0.0003,0.992,-3.17,269.99,0.34,0.57,4.968,-0.013,-0.172,1,3,1338.71,0,-3.172,334.68,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.81,1105.92,2,0,0.15,0.15,1095,6.67,0.15,0.15,150.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
150.34,APPROACH,ILS_TRACK,152.01,152,-0.01,332.28,252.53,-8.25,7.03,10.03,270,-0.015,0.2317,0,13.832,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1265,-0.0003,0.992,-3.17,269.99,0.34,0.57,4.921,-0.013,-0.172,1,3,1338.71,0,-3.172,332.2,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.81,1106.13,2,0,0.15,0.15,1097,6.67,0.15,0.15,150.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
150.64,APPROACH,ILS_TRACK,152.01,152,-0.01,329.81,250.06,-8.24,7.03,10.03,270,-0.015,0.2316,0,13.829,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1266,-0.0003,0.992,-3.17,269.99,0.34,0.57,4.874,-0.014,-0.172,1,3,1338.71,0,-3.172,329.73,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.8,1106.34,2,0,0.15,0.15,1099,6.67,0.15,0.15,150.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
150.94,APPROACH,ILS_TRACK,152.01,152,-0.01,327.33,247.58,-8.24,7.03,10.03,270,-0.016,0.2316,0,13.826,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1266,-0.0003,0.9919,-3.17,269.99,0.34,0.57,4.827,-0.013,-0.172,1,3,1338.71,0,-3.172,327.26,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.79,1106.55,2,0,0.15,0.15,1101,6.67,0.15,0.15,150.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
151.24,APPROACH,ILS_TRACK,152.01,152,-0.01,324.86,245.11,-8.24,7.03,10.03,270,-0.016,0.2315,0,13.823,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1267,-0.0003,0.9919,-3.17,269.99,0.34,0.57,4.78,-0.013,-0.172,1,3,1338.71,0,-3.172,324.78,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.79,1106.76,2,0,0.15,0.15,1103,6.67,0.15,0.15,151.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
151.54,APPROACH,ILS_TRACK,152.01,152,-0.01,322.39,242.64,-8.24,7.03,10.03,270,-0.016,0.2315,0,13.82,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1268,-0.0003,0.9919,-3.17,269.99,0.34,0.57,4.732,-0.013,-0.172,1,3,1338.71,0,-3.172,322.31,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.78,1106.97,2,0,0.15,0.15,1105,6.67,0.15,0.15,151.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
151.84,APPROACH,ILS_TRACK,152.01,152,-0.01,319.92,240.17,-8.24,7.03,10.03,270,-0.016,0.2314,0,13.817,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1269,-0.0003,0.9919,-3.17,269.99,0.34,0.57,4.685,-0.013,-0.172,1,3,1338.71,0,-3.172,319.84,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.77,1107.18,2,0,0.15,0.15,1107,6.67,0.15,0.15,151.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
152.14,APPROACH,ILS_TRACK,152.01,152,-0.01,317.44,237.69,-8.24,7.03,10.03,270,-0.015,0.2314,0,13.814,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1269,-0.0003,0.9919,-3.17,269.99,0.34,0.57,4.638,-0.012,-0.172,1,3,1338.71,0,-3.172,317.36,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.76,1107.39,2,0,0.15,0.15,1109,6.67,0.15,0.15,152.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
152.44,APPROACH,ILS_TRACK,152.01,152,-0.01,314.97,235.22,-8.24,7.03,10.03,270,-0.015,0.2313,0,13.811,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.127,-0.0003,0.9919,-3.17,269.99,0.34,0.57,4.591,-0.013,-0.172,1,3,1338.71,0,-3.172,314.89,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.75,1107.6,2,0,0.15,0.15,1111,6.67,0.15,0.15,152.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
152.74,APPROACH,ILS_TRACK,152.01,152,-0.01,312.5,232.75,-8.24,7.03,10.03,270,-0.014,0.2313,0,13.808,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1271,-0.0003,0.9919,-3.17,269.99,0.33,0.57,4.544,-0.013,-0.172,1,3,1338.71,0,-3.172,312.42,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.75,1107.81,2,0,0.15,0.15,1113,6.67,0.15,0.15,152.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
153.04,APPROACH,ILS_TRACK,152.01,152,-0.01,310.03,230.28,-8.24,7.03,10.03,270,-0.014,0.2312,0,13.805,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1272,-0.0003,0.9919,-3.17,269.99,0.33,0.57,4.497,-0.012,-0.172,1,3,1338.71,0,-3.172,309.95,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.74,1108.02,2,0,0.15,0.15,1115,6.67,0.15,0.15,153.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
153.34,APPROACH,ILS_TRACK,152.01,152,-0.01,307.56,227.81,-8.23,7.03,10.02,270,-0.016,0.2312,0,13.802,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1273,-0.0003,0.9919,-3.17,269.99,0.33,0.57,4.45,-0.013,-0.172,1,3,1338.71,0,-3.172,307.48,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.74,1108.23,2,0,0.15,0.15,1117,6.67,0.15,0.15,153.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
153.64,APPROACH,ILS_TRACK,152.01,152,-0.01,305.09,225.34,-8.23,7.03,10.02,270,-0.015,0.2311,0,13.799,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1273,-0.0003,0.9919,-3.17,269.99,0.33,0.57,4.402,-0.013,-0.172,1,3,1338.71,0,-3.172,305.01,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.73,1108.44,2,0,0.15,0.15,1119,6.67,0.15,0.15,153.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
153.94,APPROACH,ILS_TRACK,152.01,152,-0.01,302.62,222.87,-8.23,7.02,10.02,270,-0.016,0.2311,0,13.796,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1274,-0.0003,0.9918,-3.17,269.99,0.33,0.57,4.355,-0.013,-0.172,1,3,1338.71,0,-3.172,302.54,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.72,1108.65,2,0,0.15,0.15,1121,6.67,0.15,0.15,153.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
154.24,APPROACH,ILS_TRACK,152.01,152,-0.01,300.15,220.4,-8.23,7.02,10.02,270,-0.016,0.231,0,13.793,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1275,-0.0002,0.9918,-3.17,269.99,0.33,0.57,4.308,-0.012,-0.172,1,3,1338.71,0,-3.172,300.07,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.71,1108.86,2,0,0.15,0.15,1123,6.67,0.15,0.15,154.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
154.54,APPROACH,ILS_TRACK,152.01,152,-0.01,297.68,217.93,-8.23,7.02,10.02,270,-0.016,0.231,0,13.79,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1276,-0.0003,0.9918,-3.17,269.99,0.33,0.57,4.261,-0.013,-0.172,1,3,1338.71,0,-3.172,297.6,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.71,1109.07,2,0,0.15,0.15,1125,6.67,0.15,0.15,154.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
154.84,APPROACH,ILS_TRACK,152.01,152,-0.01,295.21,215.46,-8.23,7.02,10.02,270,-0.015,0.2309,0,13.787,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1276,-0.0003,0.9918,-3.17,269.99,0.33,0.57,4.214,-0.013,-0.172,1,3,1338.71,0,-3.172,295.13,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.7,1109.28,2,0,0.15,0.15,1127,6.67,0.15,0.15,154.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
155.14,APPROACH,ILS_TRACK,152.01,152,-0.01,292.74,212.99,-8.23,7.02,10.02,270,-0.015,0.2309,0,13.784,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1277,-0.0002,0.9918,-3.17,269.99,0.33,0.57,4.167,-0.012,-0.172,1,3,1338.71,0,-3.172,292.66,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.69,1109.5,2,0,0.15,0.15,1129,6.67,0.15,0.15,155.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
155.44,APPROACH,ILS_TRACK,152.01,152,-0.01,290.27,210.53,-8.23,7.02,10.02,270,-0.015,0.2308,0,13.781,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1278,-0.0003,0.9918,-3.17,269.99,0.33,0.57,4.12,-0.012,-0.172,1,3,1338.71,0,-3.172,290.19,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.68,1109.71,2,0,0.15,0.15,1131,6.67,0.15,0.15,155.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
155.74,APPROACH,ILS_TRACK,152.01,152,-0.01,287.81,208.06,-8.23,7.02,10.02,270,-0.015,0.2308,0,13.778,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.1279,-0.0002,0.9918,-3.17,269.99,0.33,0.57,4.073,-0.012,-0.172,1,3,1338.71,0,-3.172,287.73,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.67,1109.92,2,0,0.15,0.15,1133,6.67,0.15,0.15,155.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
156.04,APPROACH,ILS_TRACK,152.01,152,-0.01,285.34,205.59,-8.22,7.02,10.02,270,-0.014,0.2307,0,13.775,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.128,-0.0003,0.9918,-3.17,269.99,0.33,0.57,4.026,-0.013,-0.172,1,3,1338.71,0,-3.172,285.26,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.67,1110.13,2,0,0.15,0.15,1135,6.67,0.15,0.15,156.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
156.34,APPROACH,ILS_TRACK,152.01,152,-0.01,282.87,203.12,-8.22,7.02,10.02,270,-0.015,0.2307,0,13.772,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.172,0,1,-3.1,0,0,-3.17,269.99,0.128,-0.0003,0.9918,-3.17,269.99,0.33,0.57,3.978,-0.012,-0.172,1,3,1338.71,0,-3.172,282.79,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.66,1110.34,2,0,0.15,0.15,1137,6.67,0.15,0.15,156.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
156.63,APPROACH,ILS_TRACK,152.01,152,-0.01,280.44,200.69,-8.22,7.02,10.02,270,-0.014,0.2307,0,13.769,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.99,-3.173,0,1,-3.09,0,0,-3.17,269.99,0.1281,-0.0003,0.9918,-3.17,269.99,0.33,0.57,3.932,-0.013,-0.173,1,3,1338.71,0.001,-3.173,280.34,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.65,1110.55,2,0,0.148,0.148,1139,6.76,0.15,0.148,156.63,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
156.89,APPROACH,ILS_TRACK,152.01,152,-0.01,278.35,198.61,-8.18,7,9.98,270,-0.011,0.2317,0,13.767,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,269.99,-3.168,0,1,-3.08,0,0,-3.17,269.99,0.1281,-0.0003,0.9918,-3.17,269.99,0.33,0.57,3.89,-0.012,-0.168,1,3,1338.71,-0.005,-3.168,278.15,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.62,1110.73,2,0,0.123,0.123,1141,7.89,0.148,0.123,156.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
157.25,APPROACH,ILS_TRACK,152.01,152,-0.01,275.39,195.66,-8.19,6.98,9.97,270,-0.008,0.2304,0,13.764,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,269.99,-3.204,0,1,-3.09,0,0,-3.17,269.99,0.1288,-0.0003,0.9917,-3.2,269.99,0.32,0.57,3.833,-0.013,-0.204,1,3,1338.71,0.041,-3.204,275.15,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.74,1110.99,2,0,0.12,0.12,1144,8.33,0.124,0.12,157.25,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
