t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
42.49,APPROACH,ILS_TRACK,151.81,152,0.19,334.99,255.19,-8.22,7.2,10.2,269.99,0.016,0.2361,0,13.739,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.945,0,-0.191,0,270.01,-3.153,0,1,-3.1,0,0,-3.15,270.01,0.4365,0.0002,0.8997,-3.15,270.01,-0.07,0.46,4.977,0.012,-0.153,1,3,658.02,0.018,-3.153,335.11,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.41,1105.06,2,0,0.175,0.175,306,5.71,0.175,0.175,42.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
42.84,APPROACH,ILS_TRACK,151.82,152,0.18,332.12,252.31,-8.22,7.2,10.19,269.99,0.019,0.2366,0,13.804,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.942,0,-0.183,0,270.01,-3.151,0,1,-3.1,0,0,-3.15,270.01,0.4365,0.0002,0.8997,-3.15,270.01,-0.08,0.47,4.922,0.014,-0.151,1,3,658.02,0.014,-3.151,332.22,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.09,1105.34,2,0,0.175,0.175,308,5.71,0.175,0.175,42.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
43.19,APPROACH,ILS_TRACK,151.83,152,0.17,329.24,249.44,-8.22,7.2,10.2,269.99,0.018,0.2374,0,13.866,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.94,0,-0.175,0,270.01,-3.159,0,1,-3.1,0,0,-3.15,270.01,0.4367,0.0002,0.8996,-3.16,270.01,-0.09,0.47,4.867,0.014,-0.159,1,3,658.02,0.021,-3.159,329.34,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.87,1105.61,2,0,0.175,0.175,310,5.71,0.175,0.175,43.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
43.54,APPROACH,ILS_TRACK,151.83,152,0.17,326.37,246.56,-8.22,7.21,10.2,269.99,0.02,0.2388,0,13.926,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.939,0,-0.17,0,270.02,-3.161,0,1,-3.1,0,0,-3.16,270.01,0.4369,0.0002,0.8995,-3.16,270.02,-0.11,0.48,4.812,0.015,-0.161,1,3,658.02,0.021,-3.161,326.46,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.8,1105.88,2,0,0.175,0.175,312,5.71,0.175,0.175,43.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
43.89,APPROACH,ILS_TRACK,151.84,152,0.16,323.49,243.68,-8.21,7.21,10.2,269.99,0.022,0.2402,0,13.984,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.937,0,-0.165,0,270.02,-3.163,0,1,-3.1,0,0,-3.16,270.02,0.437,0.0002,0.8995,-3.16,270.02,-0.12,0.49,4.757,0.016,-0.163,1,3,658.02,0.02,-3.163,323.58,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.89,1106.14,2,0,0.175,0.175,314,5.71,0.175,0.175,43.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
44.24,APPROACH,ILS_TRACK,151.84,152,0.16,320.62,240.81,-8.21,7.21,10.2,269.99,0.023,0.2413,0,14.04,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.936,0,-0.16,0,270.02,-3.163,0,1,-3.09,0,0,-3.16,270.02,0.4371,0.0003,0.8994,-3.16,270.02,-0.14,0.49,4.702,0.017,-0.163,1,3,658.02,0.018,-3.163,320.7,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.09,1106.41,2,0,0.175,0.175,316,5.71,0.175,0.175,44.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
44.59,APPROACH,ILS_TRACK,151.85,152,0.15,317.74,237.94,-8.21,7.2,10.19,269.99,0.027,0.2416,0,14.095,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.934,0,-0.154,0,270.02,-3.169,0,1,-3.09,0,0,-3.16,270.02,0.4372,0.0003,0.8993,-3.17,270.02,-0.16,0.5,4.647,0.018,-0.169,1,3,658.02,0.023,-3.169,317.81,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.35,1106.68,2,0,0.175,0.175,318,5.71,0.175,0.175,44.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
44.94,APPROACH,ILS_TRACK,151.85,152,0.15,314.87,235.07,-8.2,7.2,10.19,269.99,0.03,0.2416,0,14.147,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.932,0,-0.147,0,270.02,-3.172,0,1,-3.09,0,0,-3.17,270.02,0.4374,0.0003,0.8993,-3.17,270.02,-0.17,0.51,4.592,0.019,-0.172,1,3,658.02,0.023,-3.172,314.93,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.62,1106.95,2,0,0.175,0.175,320,5.71,0.175,0.175,44.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
45.29,APPROACH,ILS_TRACK,151.86,152,0.14,312,232.19,-8.2,7.19,10.18,269.99,0.032,0.2411,0,14.196,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.93,0,-0.138,0,270.02,-3.173,0,1,-3.09,0,0,-3.17,270.02,0.4375,0.0003,0.8992,-3.17,270.02,-0.19,0.52,4.537,0.02,-0.173,1,3,658.02,0.022,-3.173,312.05,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.87,1107.23,2,0,0.175,0.175,322,5.71,0.175,0.175,45.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
45.64,APPROACH,ILS_TRACK,151.87,152,0.13,309.13,229.32,-8.2,7.19,10.18,269.99,0.035,0.2401,0,14.242,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.927,0,-0.128,0,270.02,-3.179,0,1,-3.09,0,0,-3.17,270.02,0.4376,0.0003,0.8992,-3.18,270.02,-0.21,0.53,4.482,0.021,-0.179,1,3,658.02,0.026,-3.179,309.17,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.07,1107.52,2,0,0.175,0.175,324,5.71,0.175,0.175,45.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
45.99,APPROACH,ILS_TRACK,151.88,152,0.12,306.25,226.45,-8.2,7.19,10.17,269.99,0.036,0.2391,0,14.284,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.118,0,270.02,-3.179,0,1,-3.09,0,0,-3.18,270.02,0.4377,0.0003,0.8991,-3.18,270.02,-0.23,0.53,4.427,0.022,-0.179,1,3,658.02,0.023,-3.179,306.29,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.19,1107.81,2,0,0.175,0.175,326,5.71,0.175,0.175,45.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
46.34,APPROACH,ILS_TRACK,151.9,152,0.1,303.38,223.58,-8.2,7.17,10.16,269.99,0.037,0.238,0,14.322,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.106,0,270.02,-3.18,0,1,-3.09,0,0,-3.17,270.02,0.4378,0.0004,0.8991,-3.18,270.02,-0.24,0.54,4.372,0.023,-0.18,1,3,658.02,0.021,-3.18,303.41,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.2,1108.1,2,0,0.175,0.175,328,5.71,0.175,0.175,46.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
46.69,APPROACH,ILS_TRACK,151.91,152,0.09,300.51,220.71,-8.2,7.17,10.16,269.99,0.044,0.2368,0,14.356,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.094,0,270.02,-3.181,0,1,-3.09,0,0,-3.18,270.02,0.4379,0.0004,0.899,-3.18,270.02,-0.26,0.55,4.317,0.024,-0.181,1,3,658.02,0.021,-3.181,300.53,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.07,1108.4,2,0,0.175,0.175,330,5.71,0.175,0.175,46.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
47.04,APPROACH,ILS_TRACK,151.92,152,0.08,297.64,217.84,-8.21,7.16,10.16,269.99,0.045,0.236,0,14.385,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.081,0,270.02,-3.182,0,1,-3.09,0,0,-3.18,270.02,0.438,0.0004,0.899,-3.18,270.02,-0.28,0.56,4.262,0.025,-0.182,1,3,658.02,0.019,-3.182,297.65,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.83,1108.7,2,0,0.175,0.175,332,5.71,0.175,0.175,47.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
47.39,APPROACH,ILS_TRACK,151.93,152,0.07,294.76,214.97,-8.21,7.17,10.16,269.99,0.047,0.2355,0,14.411,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.07,0,270.03,-3.187,0,1,-3.09,0,0,-3.18,270.02,0.4382,0.0004,0.8989,-3.19,270.03,-0.3,0.56,4.207,0.026,-0.187,1,3,658.02,0.022,-3.187,294.78,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.51,1108.99,2,0,0.175,0.175,334,5.71,0.175,0.175,47.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
47.74,APPROACH,ILS_TRACK,151.94,152,0.06,291.89,212.1,-8.21,7.16,10.15,269.99,0.047,0.2356,0,14.432,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.059,0,270.03,-3.183,0,1,-3.09,0,0,-3.18,270.03,0.4382,0.0004,0.8989,-3.18,270.03,-0.32,0.57,4.152,0.026,-0.183,1,3,658.02,0.016,-3.183,291.9,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.2,1109.28,2,0,0.175,0.175,336,5.71,0.175,0.175,47.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
48.09,APPROACH,ILS_TRACK,151.95,152,0.05,289.02,209.22,-8.21,7.16,10.15,269.99,0.049,0.2358,0,14.451,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.05,0,270.03,-3.184,0,1,-3.09,0,0,-3.18,270.03,0.4383,0.0004,0.8988,-3.18,270.03,-0.34,0.57,4.097,0.027,-0.184,1,3,658.02,0.015,-3.184,289.02,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.93,1109.56,2,0,0.175,0.175,338,5.71,0.175,0.175,48.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
48.44,APPROACH,ILS_TRACK,151.96,152,0.04,286.14,206.35,-8.21,7.16,10.15,269.99,0.052,0.2362,0,14.466,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.041,0,270.03,-3.183,0,1,-3.09,0,0,-3.18,270.03,0.4384,0.0004,0.8988,-3.18,270.03,-0.36,0.58,4.042,0.028,-0.183,1,3,658.02,0.012,-3.183,286.14,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.74,1109.85,2,0,0.175,0.175,340,5.71,0.175,0.175,48.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
48.79,APPROACH,ILS_TRACK,151.97,152,0.03,283.27,203.48,-8.21,7.16,10.15,269.99,0.055,0.2366,0,14.478,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.034,0,270.03,-3.184,0,1,-3.09,0,0,-3.18,270.03,0.4385,0.0004,0.8987,-3.18,270.03,-0.38,0.58,3.987,0.028,-0.184,1,3,658.02,0.012,-3.184,283.26,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.63,1110.12,2,0,0.175,0.175,342,5.71,0.175,0.175,48.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
49.14,APPROACH,ILS_TRACK,151.97,152,0.03,280.39,200.61,-8.21,7.15,10.14,269.99,0.055,0.2368,0,14.488,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.898,0,-0.026,0,270.03,-3.177,0,1,-3.09,0,0,-3.18,270.03,0.4384,0.0005,0.8988,-3.18,270.03,-0.39,0.58,3.933,0.03,-0.177,1,3,658.02,0.002,-3.177,280.38,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.59,1110.4,2,0,0.175,0.175,344,5.71,0.175,0.175,49.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
49.49,APPROACH,ILS_TRACK,151.98,152,0.02,277.52,197.73,-8.22,7.14,10.14,269.99,0.057,0.2365,0,14.495,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.018,0,270.03,-3.181,0,1,-3.09,0,0,-3.18,270.03,0.4386,0.0005,0.8987,-3.18,270.03,-0.41,0.59,3.878,0.03,-0.181,1,3,658.02,0.006,-3.181,277.51,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.58,1110.68,2,0,0.175,0.175,346,5.71,0.175,0.175,49.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
49.84,APPROACH,ILS_TRACK,151.99,152,0.01,274.64,194.85,-8.22,7.15,10.15,269.99,0.058,0.2362,0,14.5,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.011,0,270.03,-3.18,0,1,-3.09,0,0,-3.18,270.03,0.4387,0.0005,0.8987,-3.18,270.03,-0.43,0.59,3.823,0.031,-0.18,1,3,658.02,0.005,-3.18,274.63,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.54,1110.96,2,0,0.175,0.175,348,5.71,0.175,0.175,49.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
50.19,APPROACH,ILS_TRACK,152,152,0,271.77,191.98,-8.21,7.14,10.13,269.99,0.061,0.236,0,14.501,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.003,0,270.03,-3.172,0,1,-3.09,0,0,-3.18,270.03,0.4386,0.0005,0.8987,-3.17,270.03,-0.45,0.59,3.768,0.031,-0.172,1,3,658.02,-0.006,-3.172,271.75,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.47,1111.24,2,0,0.175,0.175,350,5.71,0.175,0.175,50.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
50.54,APPROACH,ILS_TRACK,152.01,152,-0.01,268.89,189.1,-8.22,7.13,10.13,269.99,0.065,0.2354,0,14.5,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.005,0,270.03,-3.172,0,1,-3.09,0,0,-3.17,270.03,0.4387,0.0005,0.8986,-3.17,270.03,-0.47,0.59,3.713,0.032,-0.172,1,3,658.02,-0.005,-3.172,268.88,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.38,1111.52,2,0,0.175,0.175,352,5.71,0.175,0.175,50.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
50.89,APPROACH,ILS_TRACK,152.01,152,-0.01,266.01,186.22,-8.22,7.14,10.15,269.99,0.066,0.2349,0,14.497,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270.03,-3.176,0,1,-3.1,0,0,-3.17,270.03,0.4388,0.0005,0.8986,-3.18,270.03,-0.49,0.59,3.658,0.032,-0.176,1,3,658.02,0,-3.176,266,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.24,1111.8,2,0,0.175,0.175,354,5.71,0.175,0.175,50.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.24,APPROACH,ILS_TRACK,152.02,152,-0.02,263.14,183.35,-8.22,7.14,10.14,269.99,0.067,0.2349,0,14.491,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,270.03,-3.168,0,1,-3.09,0,0,-3.17,270.03,0.4388,0.0005,0.8986,-3.17,270.03,-0.5,0.58,3.603,0.032,-0.168,1,3,658.02,-0.009,-3.168,263.13,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.06,1112.07,2,0,0.175,0.175,356,5.71,0.175,0.175,51.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.59,APPROACH,ILS_TRACK,152.02,152,-0.02,260.26,180.47,-8.23,7.14,10.14,269.99,0.068,0.2349,0,14.482,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,270.03,-3.17,0,1,-3.1,0,0,-3.17,270.03,0.4389,0.0005,0.8985,-3.17,270.03,-0.52,0.58,3.548,0.033,-0.17,1,3,658.02,-0.006,-3.17,260.25,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.91,1112.35,2,0,0.175,0.175,358,5.71,0.175,0.175,51.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.94,APPROACH,ILS_TRACK,152.03,152,-0.03,257.38,177.59,-8.22,7.15,10.16,269.99,0.069,0.2353,0,14.473,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.029,0,270.03,-3.17,0,1,-3.1,0,0,-3.17,270.03,0.439,0.0005,0.8985,-3.17,270.03,-0.54,0.58,3.493,0.034,-0.17,1,3,658.02,-0.005,-3.17,257.38,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.8,1112.61,2,0,0.175,0.175,360,5.71,0.175,0.175,51.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
52.29,APPROACH,ILS_TRACK,152.03,152,-0.03,254.51,174.71,-8.22,7.15,10.15,270,0.07,0.2358,0,14.462,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.882,0,0.032,0,270.03,-3.169,0,1,-3.09,0,0,-3.17,270.03,0.439,0.0005,0.8985,-3.17,270.03,-0.55,0.58,3.439,0.033,-0.169,1,3,658.02,-0.006,-3.169,254.5,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.75,1112.87,2,0,0.175,0.175,362,5.71,0.175,0.175,52.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
52.64,APPROACH,ILS_TRACK,152.04,152,-0.04,251.63,171.84,-8.21,7.14,10.14,270,0.071,0.236,0,14.45,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.035,0,270.03,-3.164,0,1,-3.09,0,0,-3.16,270.03,0.4391,0.0006,0.8985,-3.16,270.03,-0.57,0.57,3.384,0.034,-0.164,1,3,658.02,-0.011,-3.164,251.63,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.68,1113.14,2,0,0.175,0.175,364,5.71,0.175,0.175,52.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
52.99,APPROACH,ILS_TRACK,152.04,152,-0.04,248.75,168.96,-8.22,7.14,10.14,270,0.07,0.2357,0,14.436,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.039,0,270.03,-3.166,0,1,-3.09,0,0,-3.16,270.03,0.4392,0.0006,0.8984,-3.17,270.03,-0.59,0.57,3.329,0.034,-0.166,1,3,658.02,-0.007,-3.166,248.75,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.65,1113.4,2,0,0.175,0.175,366,5.71,0.175,0.175,52.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
53.34,APPROACH,ILS_TRACK,152.04,152,-0.04,245.88,166.09,-8.21,7.14,10.15,270,0.07,0.2354,0,14.422,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.879,0,0.043,0,270.03,-3.166,0,1,-3.09,0,0,-3.17,270.03,0.4393,0.0006,0.8984,-3.17,270.03,-0.6,0.57,3.274,0.035,-0.166,1,3,658.02,-0.006,-3.166,245.88,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.68,1113.66,2,0,0.175,0.175,368,5.71,0.175,0.175,53.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
