t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
134.18,APPROACH,FLY_TO_FIX,150.56,149,-1.56,1316.05,-6.4,5.89,8.12,255.14,1.003,0,0,13.262,1,0.6,4.5,2.159,0.35,0.0168,0.4,268.8,-2.306,0,1,-2.2,13.67,1,5.55,268.66,0.7057,-0.0208,0.7082,5.73,268.8,0,0,30.501,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.37,2721.3,6,0,0.76,0.5,176,1.32,0.76,0.74,134.22,FLYING
134.96,APPROACH,FLY_TO_FIX,150.61,149,-1.61,1310.54,-7.65,5.77,8.52,255.38,0.969,0,0,13.196,1,0.6,4.5,2.072,0.35,0.0168,0.4,268.96,-2.279,0,1,-2.7,13.58,1,5.75,268.8,0.7011,-0.0182,0.7129,6.12,268.96,0,0,30.381,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.31,2722.25,6,0,0.78,0.5,177,1.28,0.78,0.76,135,FLYING
135.72,APPROACH,FLY_TO_FIX,150.44,149,-1.44,1304.5,-8.54,5.89,9.02,255.54,0.931,0.0352,0,12.461,1,0.6,4.5,1.989,0.35,0.0168,0.4,269.11,-2.25,0,1,-3.1,13.57,1,6.13,268.96,0.6945,-0.0156,0.7193,6.66,269.11,0,0,30.264,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2720.66,6,0,0.76,0.5,178,1.32,0.78,0.76,135.76,FLYING
136.48,APPROACH,FLY_TO_FIX,150.12,149,-1.12,1298.08,-9.18,6.23,9.71,255.69,0.892,0.1069,0,11.887,1,0.6,4.5,1.91,0.35,0.0168,0.4,269.25,-2.218,0,1,-3.39,13.57,1,6.67,269.11,0.6864,-0.013,0.7271,7.32,269.25,0,0,30.147,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.65,2717.02,6,0,0.76,0.5,179,1.32,0.76,0.76,136.52,FLYING
137.24,APPROACH,FLY_TO_FIX,149.62,149,-0.62,1291.48,-9.36,6.83,10.43,255.82,0.868,0.2058,0,11.555,1,0.6,4.5,1.91,0.35,0.0168,0.4,269.41,-2.185,0,1,-3.55,13.58,1,7.33,269.26,0.6766,-0.0104,0.7363,8.09,269.4,0,0,30.031,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.76,2711.49,6,0,0.76,0.5,180,1.32,0.76,0.76,137.28,FLYING
138,APPROACH,FLY_TO_FIX,149.01,149,-0.01,1284.99,-9.18,7.6,11.17,255.96,0.859,0.3215,0,11.528,1,0.6,4.5,1.91,0.35,0.0168,0.4,269.56,-2.153,0,1,-3.54,13.6,1,8.11,269.41,0.6668,-0.0078,0.7452,8.87,269.56,0,0,29.914,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.97,2704.47,6,0,0.76,0.5,181,1.32,0.76,0.76,138.04,FLYING
138.76,APPROACH,FLY_TO_FIX,148.36,149,0.64,1278.79,-8.63,8.37,11.82,256.08,0.849,0.4319,0,11.815,1,0.6,4.5,1.91,0.35,0.0168,0.4,269.71,-2.12,0,1,-3.41,13.63,1,8.88,269.56,0.6578,-0.0051,0.7531,9.56,269.71,0,0,29.795,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.93,2697.03,6,0,0.76,0.5,182,1.28,0.76,0.76,138.82,FLYING
139.58,APPROACH,FLY_TO_FIX,147.66,149,1.34,1272.77,-7.51,9.25,12.27,256.21,0.808,0.5539,0,12.458,1,0.6,4.5,1.91,0.35,0.0168,0.4,269.87,-2.09,0,1,-3.09,13.67,1,9.58,269.71,0.6507,-0.0023,0.7594,10.12,269.87,0,0,29.674,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.36,2688.9,6,0,0.82,0.5,183,1.25,0.82,0.76,139.62,FLYING
140.32,APPROACH,FLY_TO_FIX,147.07,149,1.93,1268.2,-6.17,9.95,12.5,256.32,0.763,0.6442,0,13.4,1,0.6,4.5,1.91,0.35,0.0168,0.4,270.02,-2.066,0,1,-2.64,13.71,1,10.13,269.87,0.6471,0.0002,0.7624,10.4,270.02,0,0,29.562,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.1,2682.06,6,0,0.74,0.5,184,1.35,0.82,0.74,140.36,FLYING
140.9,APPROACH,ILS_TRACK,146.68,149,2.32,1265.29,-4.94,10.55,12.49,256.43,0.737,0.6442,0,13.4,1,0.6,4.5,1.91,0.35,0.0168,0.4,270.02,-2.066,0,1,-2.06,13.71,1,10.41,270.02,0.6471,0.0002,0.7624,10.4,270.02,0,0,29.447,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.23,2677.52,6,0,0.76,0.5,185,1.67,0.76,0.74,140.94,FLYING
141.86,APPROACH,ILS_TRACK,146.32,148.2,1.88,1261.83,-3.01,10.92,12.18,256.56,0.704,0.7096,0,14.331,1,0.6,4.5,1.91,0.35,0.0168,0.4,245.4,0.015,0,1,-1.41,13.71,1,10.42,270.02,0.5541,-0.407,0.7262,12.24,245.4,122.57,-344.65,29.33,-66.187,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.3,2673.39,6,0,0.78,0.5,186,1.06,0.78,0.76,141.9,FLYING
142.76,APPROACH,ILS_TRACK,145.86,147.4,1.54,1260,-1.62,11.88,12.51,256.25,0.602,0.6878,0,15.074,1,0.6,4.5,1.91,0.35,0.0168,0.4,290.3,0.025,0,1,-1.05,13.71,1,12.26,245.4,0.5671,0.3379,0.7512,12.87,290.3,76.64,-339.5,29.194,19.897,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.32,2667.96,6,0,0.9,0.5,187,1.11,0.9,0.78,142.8,FLYING
143.66,APPROACH,ILS_TRACK,145.88,146.6,0.72,1259.23,-0.88,12.12,12.86,254.76,0.229,0.5814,0,15.44,1,0.6,4.5,1.91,0.35,0.0168,0.4,291.8,0.031,0,1,-0.63,13.71,1,12.88,290.3,0.5605,0.3618,0.745,12.84,291.8,31.34,-333.62,29.059,21.398,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184.86,2668.42,6,0,0.9,0.5,188,1.11,0.9,0.9,143.7,FLYING
144.56,APPROACH,ILS_TRACK,145.68,145.8,0.12,1260.1,0.82,13.73,13.86,254.91,0.234,0.5075,0,15.491,1,0.6,4.5,1.91,0.35,0.0168,0.4,293.73,0.028,0,1,-0.11,13.71,1,12.85,291.8,0.5368,0.3904,0.748,13.86,293.73,-14.18,-326.02,28.923,23.327,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245.3,2666.13,6,0,0.9,0.5,189,1.11,0.9,0.9,144.6,FLYING
145.46,APPROACH,ILS_TRACK,145.31,145,-0.31,1262.55,2.84,14.92,14.34,256.73,0.577,0.4703,0,15.308,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,0.018,0,1,0.79,13.71,1,13.87,293.73,0.5217,0.4153,0.7452,14.31,295.4,-59.8,-316.92,28.788,25.203,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261.97,2661.5,6,0,0.9,0.5,190,1.11,0.9,0.9,145.5,FLYING
146.36,APPROACH,ILS_TRACK,144.66,144.2,-0.46,1266.59,4.99,15.82,14.26,257.21,0.638,0.5005,0,15.054,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,0,0,1,1.65,13.71,1,14.32,295.4,0.5217,0.4153,0.7452,14.32,295.4,-104.6,-306.2,28.653,26.582,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.25,2653.22,6,0,0.9,0.5,191,1.11,0.9,0.9,146.4,FLYING
147.28,APPROACH,ILS_TRACK,144.05,143.4,-0.65,1272.4,6.73,16.32,14.13,256.97,0.489,0.5073,0,14.699,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.028,0,1,2.44,13.71,1,14.33,295.4,0.525,0.4157,0.7427,14.09,295.4,-149.82,-293.61,28.516,28.606,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263.83,2645.48,6,0,0.92,0.5,192,1.09,0.92,0.9,147.32,FLYING
148.2,APPROACH,ILS_TRACK,143.29,142.6,-0.69,1279.91,8.34,17.13,14.42,257.35,0.554,0.5404,0,14.318,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.063,0,1,3.03,13.71,1,14.1,295.4,0.5217,0.4152,0.7453,14.35,295.4,-194.62,-279.29,28.379,30.183,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272.29,2635.63,6,0,0.92,0.5,193,1.09,0.92,0.92,148.24,FLYING
149.12,APPROACH,ILS_TRACK,142.42,143.4,0.98,1288.89,10.54,17.96,14.16,257.48,0.526,0.7186,0,14.778,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.107,0,1,3.87,13.71,1,14.36,295.4,0.5229,0.4153,0.7444,14.27,295.4,-238.79,-263.53,28.243,31.635,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291.97,2624.64,6,0,0.92,0.5,194,1.09,0.92,0.92,149.16,FLYING
150.04,APPROACH,ILS_TRACK,141.72,144.2,2.48,1299.27,11.66,18.09,13.95,257.63,0.531,0.8585,0,15.984,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.157,0,1,4.58,13.71,1,14.28,295.4,0.53,0.4162,0.7388,13.76,295.4,-282.4,-246.37,28.107,33.101,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385.58,2615.4,6,0,0.92,0.5,195,1.09,0.92,0.92,150.08,FLYING
150.96,APPROACH,ILS_TRACK,141.47,145,3.53,1310.67,13.74,17.91,12.68,257.79,0.499,0.9292,0,17.754,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.213,0,1,5.28,13.71,1,13.76,295.4,0.5438,0.418,0.7278,12.75,295.4,-325.47,-228.16,27.972,34.558,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526.67,2611.38,6,0,0.92,0.5,196,1.09,0.92,0.92,151,FLYING
151.88,APPROACH,ILS_TRACK,141.71,145.8,4.09,1323.33,13.58,17.31,12.61,257.99,0.538,0.8943,0,19.808,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.275,0,1,5.56,13.71,1,12.76,295.4,0.5528,0.419,0.7203,12.09,295.4,-368.19,-208.67,27.837,36.088,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678.73,2613.23,6,0,0.92,0.5,197,1.09,0.92,0.92,151.92,FLYING
152.8,APPROACH,ILS_TRACK,142.3,146.6,4.3,1336.37,15.79,17.36,10.95,258.18,0.505,0.7956,0,20,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.34,0,1,6.16,13.71,1,12.1,295.4,0.5668,0.4206,0.7084,11.04,295.4,-410.51,-188.56,27.701,37.579,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.82,2619.29,6,0,0.92,0.5,198,1.09,0.92,0.92,152.84,FLYING
153.72,APPROACH,ILS_TRACK,143.63,147.4,3.77,1350.57,15.34,15.78,10.61,258.41,0.504,0.5956,0,20,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.409,0,1,6.3,13.71,1,11.05,295.4,0.583,0.4223,0.6941,9.81,295.4,-452.65,-167.59,27.564,39.175,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854.15,2634.41,6,0,0.92,0.5,199,1.09,0.92,0.92,153.76,FLYING
154.64,APPROACH,ILS_TRACK,144.92,148.2,3.28,1364.6,16.57,15.69,9,258.64,0.529,0.3956,0,20,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.48,0,1,6.55,13.71,1,9.82,295.4,0.595,0.4235,0.6832,8.89,295.4,-494.61,-146.08,27.426,40.767,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785.16,2649.18,6,0,0.92,0.5,200,1.09,0.92,0.92,154.68,FLYING
155.56,APPROACH,ILS_TRACK,146.59,149,2.41,1378.51,16.25,13.61,7.31,258.88,0.525,0.1956,0,20,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.55,0,1,6.44,13.71,1,8.9,295.4,0.6186,0.4255,0.6606,7.02,295.4,-536.48,-124.84,27.286,42.392,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590.13,2668.49,6,0,0.92,0.5,201,1.09,0.92,0.92,155.6,FLYING
156.46,APPROACH,ILS_TRACK,148.02,149,0.98,1391.16,14.66,11.37,5.52,259.11,0.515,0,0,20,1,0.6,4.5,1.91,0.35,0.0168,0.4,295.4,-0.615,0,1,5.95,13.71,1,7.03,295.4,0.6414,0.427,0.6375,5.17,295.4,-578.23,-104.37,27.145,44.006,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297.74,2685.08,6,0,0.92,0.5,202,1.09,0.92,0.92,156.52,FLYING
157.4,APPROACH,ILS_TRACK,149.12,149,-0.12,1401.56,11.63,8.84,4.08,259.36,0.494,0,0,19.9,1,0.6,4.5,1.833,0.35,0.0168,0.4,295.4,-0.67,0,1,4.95,13.71,1,5.18,295.4,0.6606,0.428,0.6168,3.57,295.4,-619.8,-85.84,27.002,45.575,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.67,2697.78,6,0,0.92,0.5,203,1.09,0.92,0.92,157.44,FLYING
158.3,APPROACH,ILS_TRACK,149.82,149,-0.82,1408.6,7.62,6.38,3.04,259.6,0.51,0,0,19.8,1,0.6,4.5,1.76,0.35,0.0168,0.4,295.4,-6.906,0,1,3.51,13.71,1,3.58,295.4,0.741,0.4282,0.5173,-3.76,295.4,-661.05,-70.23,26.857,47.069,-3.906,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673.08,2705.65,6,0,0.92,0.5,204,1.09,0.92,0.92,158.36,FLYING
159.22,APPROACH,ILS_TRACK,150.07,149,-1.07,1409.63,2.38,2.74,-0.69,259.83,0.434,0,0,19.701,1,0.6,4.5,1.69,0.35,0.0168,0.4,295.4,-1.844,0,1,1.92,13.71,1,-3.75,295.4,0.7182,0.4288,0.5479,-1.56,295.4,-701.86,-59.75,26.712,48.48,1.156,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.83,2707.94,6,0,0.92,0.5,205,1.09,0.92,0.92,159.28,FLYING
160.14,APPROACH,ILS_TRACK,150.62,149,-1.62,1406.47,-5.72,-1.5,0.27,260.1,0.471,0,0,19.603,1,0.6,4.5,1.622,0.35,0.0168,0.4,295.4,0,0,1,-1.23,13.71,1,-1.55,295.4,0.7022,0.4289,0.5683,-0.06,295.4,-742.12,-54.55,26.566,49.813,8.036,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.04,2714.66,6,0,0.92,0.5,206,1.09,0.92,0.92,160.2,FLYING
161.06,APPROACH,ILS_TRACK,151.37,149,-2.37,1398.28,-11.71,-1.78,2.33,260.39,0.393,0,0,19.505,1,0.6,4.5,1.557,0.35,0.0168,0.4,295.4,0,0,1,-3.66,13.71,1,-0.05,295.4,0.681,0.4286,0.5937,1.84,295.4,-781.79,-53.9,26.419,51.106,15.127,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.83,2724.69,6,0,0.92,0.5,207,1.09,0.92,0.92,161.12,FLYING
161.98,APPROACH,ILS_TRACK,151.97,149,-2.97,1386.73,-15.5,-0.52,5.32,260.65,0.323,0,0,19.407,1,0.6,4.5,1.495,0.35,0.0168,0.4,295.4,0,0,1,-5.38,13.71,1,1.85,295.4,0.6471,0.4272,0.6315,4.76,295.4,-820.87,-57.04,26.272,52.376,22.141,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.83,2733.27,6,0,0.92,0.5,208,1.09,0.92,0.92,162.04,FLYING
162.9,APPROACH,ILS_TRACK,151.96,149,-2.96,1373.92,-16.61,2.32,8.91,260.84,0.282,0,0,19.31,1,0.6,4.5,1.435,0.35,0.0168,0.4,295.4,0,0,1,-6.24,13.71,1,4.77,295.4,0.6023,0.4239,0.6764,8.41,295.4,-859.4,-61.94,26.125,53.639,26.422,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.16,2734.55,6,0,0.92,0.5,209,1.09,0.92,0.92,162.96,FLYING
163.82,APPROACH,ILS_TRACK,150.93,149,-1.93,1361.43,-15.88,5.83,12.77,260.97,0.234,0,0,19.214,1,0.6,4.5,1.378,0.35,0.0168,0.4,295.4,0,0,1,-6.39,13.71,1,8.42,295.4,0.5533,0.4187,0.7201,12.2,295.4,-897.36,-67.05,25.978,54.878,28.291,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.38,2723.03,6,0,0.92,0.5,210,1.09,0.92,0.92,163.88,FLYING
164.76,APPROACH,ILS_TRACK,148.54,149,0.46,1350.15,-14.07,9.71,15.95,260.94,0.141,0.2,0,19.315,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-5.8,13.71,1,12.21,295.4,0.5098,0.4128,0.7548,15.42,295.4,-934.66,-71.07,25.832,56.033,27.761,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.69,2694.42,6,0,0.92,0.5,211,1.09,0.92,0.92,164.8,FLYING
165.66,APPROACH,ILS_TRACK,144.99,149,4.01,1340.71,-10.91,13.33,17.96,260.96,0.065,0.4,0,19.219,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-4.94,13.71,1,15.43,295.4,0.4735,0.407,0.7811,18.02,295.4,-971.1,-73.55,25.689,57.063,26.025,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.19,2651.52,6,0,0.92,0.5,212,1.09,0.92,0.92,165.72,FLYING
166.58,APPROACH,ILS_TRACK,141.46,149,7.54,1332.22,-8.73,14.12,17.52,260.61,-0.094,0.6,0,19.122,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-3.64,13.71,1,18.03,295.4,0.4818,0.4083,0.7753,17.45,295.4,-1006.57,-75.11,25.55,58.002,25.03,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.58,2609.04,6,0,0.92,0.5,213,1.09,0.92,0.92,166.64,FLYING
167.5,APPROACH,ILS_TRACK,138.29,149,10.71,1325.95,-7.68,15.34,19.12,261,-0.012,0.8,0,19.027,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-3.35,13.71,1,17.46,295.4,0.4646,0.4054,0.7872,18.66,295.4,-1041.24,-74.72,25.413,58.984,21.786,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.53,2571.54,6,0,0.92,0.5,214,1.09,0.92,0.92,167.56,FLYING
168.42,APPROACH,ILS_TRACK,135.19,149,13.81,1321.18,-5.3,17.46,19.92,260.99,-0.062,1,0,18.932,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-2.55,13.71,1,18.67,295.4,0.4477,0.4024,0.7985,19.85,295.4,-1074.84,-72.72,25.279,59.79,18.612,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746.24,2535.46,6,0,0.92,0.5,215,1.09,0.92,0.92,168.48,FLYING
169.34,APPROACH,ILS_TRACK,132.68,149,16.32,1317.85,-3.26,18.44,19.98,261.09,-0.085,1,0,18.837,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-1.69,13.71,1,19.86,295.4,0.446,0.4021,0.7996,19.98,295.4,-1107.62,-69.53,25.148,60.695,15.762,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.94,2506.56,6,0,0.92,0.5,216,1.09,0.92,0.92,169.4,FLYING
170.26,APPROACH,ILS_TRACK,130.81,149,18.19,1316.25,-1.37,19.19,19.99,261.19,-0.102,1,0,18.743,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-0.88,13.71,1,19.99,295.4,0.4461,0.4021,0.7996,19.98,295.4,-1139.65,-64.73,25.019,61.602,11.748,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,2485.21,6,0,0.92,0.5,217,1.09,0.92,0.92,170.32,FLYING
171.18,APPROACH,ILS_TRACK,129.42,149,19.58,1316.35,0.47,19.93,19.99,261.3,-0.126,1,0,18.649,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-0.07,13.71,1,19.99,295.4,0.4463,0.402,0.7995,19.98,295.4,-1171.04,-58.31,24.891,62.536,7.208,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466.14,2469.54,6,0,0.92,0.5,218,1.09,0.92,0.92,171.24,FLYING
172.1,APPROACH,ILS_TRACK,128.41,149,20.59,1318.14,2.29,20.67,19.99,261.42,-0.142,1,0,18.556,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,-0.814,0,1,0.74,13.71,1,19.99,295.4,0.4581,0.4041,0.7917,19.17,295.4,-1201.88,-50.25,24.765,63.493,2.186,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627.46,2458.02,6,0,0.92,0.5,219,1.09,0.92,0.92,172.16,FLYING
