t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
158.94,APPROACH,ILS_TRACK,152.02,152,-0.02,265.04,185.36,-8.23,6.79,9.79,269.98,-0.086,0.2292,0,13.693,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,269.91,-3.155,0,1,-3.09,0,0,-3.14,269.91,0.0734,-0.0016,0.9973,-3.16,269.91,2.27,0.51,3.636,-0.091,-0.155,1,3,1344.95,0.001,-3.155,264.85,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.73,1111.93,2,0,0.12,0.12,1210,8.33,0.12,0.12,158.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
159.3,APPROACH,ILS_TRACK,152.02,152,-0.02,262.09,182.4,-8.21,6.8,9.81,269.98,-0.087,0.2273,0,13.684,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,269.91,-3.17,0,1,-3.1,0,0,-3.16,269.91,0.0738,-0.0016,0.9973,-3.17,269.91,2.27,0.52,3.58,-0.092,-0.17,1,3,1344.95,0.018,-3.17,261.89,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.74,1112.19,2,0,0.12,0.12,1213,8.33,0.12,0.12,159.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
159.56,APPROACH,ILS_TRACK,152.03,152,-0.03,259.96,180.27,-8.2,6.81,9.8,269.98,-0.087,0.2264,0,13.677,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.026,0,269.91,-3.17,0,1,-3.09,0,0,-3.16,269.91,0.0739,-0.0016,0.9973,-3.17,269.91,2.27,0.53,3.539,-0.091,-0.17,1,3,1344.95,0.016,-3.17,259.76,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.69,1112.38,2,0,0.12,0.12,1215,7.69,0.14,0.12,159.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
159.92,APPROACH,ILS_TRACK,152.03,152,-0.03,257,177.32,-8.2,6.79,9.78,269.98,-0.089,0.2255,0,13.667,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.029,0,269.91,-3.15,0,1,-3.08,0,0,-3.18,269.91,0.0736,-0.0016,0.9973,-3.15,269.91,2.27,0.53,3.483,-0.092,-0.15,1,3,1344.95,-0.01,-3.15,256.8,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.46,1112.65,2,0,0.12,0.12,1218,8.33,0.12,0.12,159.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
160.28,APPROACH,ILS_TRACK,152.03,152,-0.03,254.05,174.37,-8.22,6.77,9.77,269.98,-0.09,0.2279,0,13.657,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.027,0,269.91,-3.138,0,1,-3.09,0,0,-3.16,269.91,0.0735,-0.0016,0.9973,-3.14,269.91,2.27,0.53,3.426,-0.091,-0.138,1,3,1344.95,-0.025,-3.138,253.85,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.25,1112.89,2,0,0.12,0.12,1221,8.33,0.12,0.12,160.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
160.64,APPROACH,ILS_TRACK,152.01,152,-0.01,251.1,171.42,-8.11,6.83,9.77,269.98,-0.095,0.2386,0,13.65,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,269.91,-3.106,0,1,-3.05,0,0,-3.26,269.91,0.073,-0.0016,0.9973,-3.11,269.91,2.27,0.54,3.37,-0.091,-0.106,1,3,1344.95,-0.072,-3.106,250.89,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.34,1113.07,2,0,0.12,0.12,1224,8.33,0.12,0.12,160.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
161,APPROACH,ILS_TRACK,152,152,0,248.16,168.46,-8.28,6.8,9.85,269.98,-0.092,0.2355,0,13.648,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.005,0,269.91,-3.274,0,1,-3.12,0,0,-3.13,269.91,0.076,-0.0016,0.9971,-3.27,269.91,2.27,0.54,3.313,-0.092,-0.274,1,3,1344.95,0.138,-3.274,247.93,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.27,1113.31,2,0,0.12,0.12,1227,8.33,0.12,0.12,161,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
161.36,APPROACH,ILS_TRACK,151.98,152,0.02,245.18,165.52,-8.17,6.73,9.7,269.98,-0.099,0.2446,0,13.652,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.018,0,269.91,-3.058,0,1,-3.07,0,0,-3.1,269.91,0.0724,-0.0016,0.9974,-3.06,269.91,2.27,0.53,3.257,-0.091,-0.058,1,3,1344.95,-0.128,-3.058,244.98,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.1,1113.47,2,0,0.12,0.12,1230,8.33,0.12,0.12,161.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
161.72,APPROACH,ILS_TRACK,151.99,152,0.01,242.24,162.56,-8.16,6.8,9.77,269.98,-0.097,0.2343,0,13.656,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.01,0,269.91,-3.186,0,1,-3.08,0,0,-3.24,269.91,0.0747,-0.0016,0.9972,-3.19,269.91,2.27,0.55,3.201,-0.09,-0.186,1,3,1344.95,0.028,-3.186,242.03,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1113.76,2,0,0.12,0.12,1233,8.33,0.12,0.12,161.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
161.98,APPROACH,ILS_TRACK,152,152,0,240.1,160.43,-8.27,6.74,9.76,269.98,-0.096,0.2295,0,13.658,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.005,0,269.91,-3.151,0,1,-3.11,0,0,-3.09,269.91,0.0742,-0.0016,0.9972,-3.15,269.91,2.27,0.53,3.16,-0.091,-0.151,1,3,1344.95,-0.012,-3.151,239.89,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.3,1113.97,2,0,0.12,0.12,1235,7.69,0.14,0.12,161.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
162.34,APPROACH,ILS_TRACK,152,152,0,237.14,157.47,-8.22,6.74,9.74,269.98,-0.096,0.2256,0,13.658,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,269.91,-3.101,0,1,-3.09,0,0,-3.15,269.91,0.0734,-0.0016,0.9973,-3.1,269.91,2.27,0.53,3.104,-0.09,-0.101,1,3,1344.95,-0.073,-3.101,236.94,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.04,1114.26,2,0,0.12,0.12,1238,8.33,0.12,0.12,162.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
162.7,APPROACH,ILS_TRACK,152.01,152,-0.01,234.19,154.51,-8.22,6.78,9.78,269.98,-0.092,0.2224,0,13.654,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,269.91,-3.137,0,1,-3.09,0,0,-3.19,269.91,0.0741,-0.0016,0.9972,-3.14,269.91,2.27,0.53,3.047,-0.09,-0.137,1,3,1344.95,-0.028,-3.137,233.99,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.3,1114.55,2,0,0.12,0.12,1241,8.33,0.12,0.12,162.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
163.06,APPROACH,ILS_TRACK,152.02,152,-0.02,231.24,151.55,-8.22,6.79,9.81,269.98,-0.089,0.2213,0,13.648,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.02,0,269.91,-3.156,0,1,-3.1,0,0,-3.14,269.91,0.0745,-0.0016,0.9972,-3.16,269.91,2.27,0.53,2.991,-0.09,-0.156,1,3,1344.95,-0.004,-3.156,231.03,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.36,1114.84,2,0,0.12,0.12,1244,8.33,0.12,0.12,163.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
163.42,APPROACH,ILS_TRACK,152.03,152,-0.03,228.28,148.6,-8.21,6.8,9.8,269.98,-0.087,0.2215,0,13.639,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.025,0,269.91,-3.153,0,1,-3.09,0,0,-3.15,269.91,0.0746,-0.0016,0.9972,-3.15,269.91,2.27,0.53,2.935,-0.089,-0.153,1,3,1344.95,-0.007,-3.153,228.08,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.53,1115.12,2,0,0.12,0.12,1247,8.33,0.12,0.12,163.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
163.78,APPROACH,ILS_TRACK,152.03,152,-0.03,225.33,145.65,-8.2,6.8,9.8,269.98,-0.086,0.2228,0,13.629,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.028,0,269.91,-3.153,0,1,-3.09,0,0,-3.16,269.91,0.0747,-0.0016,0.9972,-3.15,269.91,2.26,0.53,2.878,-0.089,-0.153,1,3,1344.95,-0.007,-3.153,225.13,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.85,1115.39,2,0,0.12,0.12,1250,8.33,0.12,0.12,163.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
164.14,APPROACH,ILS_TRACK,152.03,152,-0.03,222.38,142.7,-8.2,6.8,9.8,269.98,-0.086,0.2254,0,13.619,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.027,0,269.91,-3.158,0,1,-3.09,0,0,-3.15,269.91,0.0748,-0.0016,0.9972,-3.16,269.91,2.26,0.53,2.822,-0.091,-0.158,1,3,1344.95,-0.001,-3.158,222.18,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.48,1115.64,2,0,0.12,0.12,1253,8.33,0.12,0.12,164.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
164.4,APPROACH,ILS_TRACK,152.03,152,-0.03,220.25,140.56,-8.19,6.8,9.81,269.98,-0.085,0.2262,0,13.612,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.026,0,269.91,-3.163,0,1,-3.09,0,0,-3.16,269.91,0.075,-0.0016,0.9972,-3.16,269.91,2.26,0.53,2.781,-0.09,-0.163,1,3,1344.95,0.005,-3.163,220.05,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.44,1115.82,2,0,0.12,0.12,1255,7.69,0.14,0.12,164.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
164.76,APPROACH,ILS_TRACK,152.02,152,-0.02,217.3,137.62,-8.19,6.79,9.79,269.98,-0.085,0.2274,0,13.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,269.91,-3.15,0,1,-3.08,0,0,-3.16,269.91,0.0749,-0.0016,0.9972,-3.15,269.91,2.26,0.53,2.725,-0.09,-0.15,1,3,1344.95,-0.01,-3.15,217.1,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.47,1116.07,2,0,0.12,0.12,1258,8.33,0.12,0.12,164.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
165.12,APPROACH,ILS_TRACK,152.01,152,-0.01,214.35,134.67,-8.14,6.79,9.76,269.98,-0.087,0.2341,0,13.596,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,269.91,-3.103,0,1,-3.06,0,0,-3.21,269.91,0.0741,-0.0016,0.9972,-3.1,269.91,2.26,0.53,2.669,-0.091,-0.103,1,3,1344.95,-0.071,-3.103,214.15,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.65,1116.28,2,0,0.12,0.12,1261,8.33,0.12,0.12,165.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
165.48,APPROACH,ILS_TRACK,152,152,0,211.4,131.72,-8.14,6.8,9.78,269.98,-0.089,0.235,0,13.593,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.005,0,269.91,-3.169,0,1,-3.07,0,0,-3.21,269.91,0.0754,-0.0016,0.9972,-3.17,269.91,2.26,0.53,2.612,-0.09,-0.169,1,3,1344.95,0.011,-3.169,211.2,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.28,1116.5,2,0,0.12,0.12,1264,8.33,0.12,0.12,165.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
165.84,APPROACH,ILS_TRACK,152,152,0,208.47,128.77,-8.16,6.84,9.84,269.98,-0.088,0.2338,0,13.593,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0.001,0,269.91,-3.247,0,1,-3.09,0,0,-3.18,269.91,0.0768,-0.0016,0.997,-3.25,269.91,2.26,0.54,2.556,-0.09,-0.247,1,3,1344.95,0.105,-3.247,208.25,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.99,1116.74,2,0,0.12,0.12,1267,8.33,0.12,0.12,165.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
166.2,APPROACH,ILS_TRACK,151.99,152,0.01,205.51,125.83,-8.26,6.74,9.77,269.98,-0.091,0.2349,0,13.596,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.008,0,269.91,-3.164,0,1,-3.1,0,0,-3.08,269.91,0.0755,-0.0016,0.9971,-3.16,269.91,2.26,0.53,2.5,-0.09,-0.164,1,3,1344.95,0.007,-3.164,205.3,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.77,1116.97,2,0,0.12,0.12,1270,8.33,0.12,0.12,166.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
166.56,APPROACH,ILS_TRACK,151.98,152,0.02,202.54,122.9,-8.14,6.7,9.66,269.98,-0.094,0.2395,0,13.601,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.897,0,-0.021,0,269.91,-3.039,0,1,-3.06,0,0,-3.13,269.91,0.0734,-0.0016,0.9973,-3.04,269.91,2.26,0.52,2.444,-0.09,-0.039,1,3,1344.95,-0.146,-3.039,202.36,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.36,1117.17,2,0,0.12,0.12,1273,8.33,0.12,0.12,166.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
166.82,APPROACH,ILS_TRACK,151.99,152,0.01,200.43,120.75,-8.26,6.73,9.78,269.98,-0.09,0.2295,0,13.604,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.009,0,269.91,-3.235,0,1,-3.12,0,0,-3.1,269.91,0.0769,-0.0016,0.997,-3.23,269.91,2.26,0.52,2.403,-0.09,-0.235,1,3,1344.95,0.098,-3.235,200.23,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.89,1117.41,2,0,0.12,0.12,1275,7.69,0.14,0.12,166.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
167.18,APPROACH,ILS_TRACK,151.99,152,0.01,197.47,117.8,-8.26,6.73,9.77,269.98,-0.092,0.2283,0,13.608,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.007,0,269.91,-3.129,0,1,-3.1,0,0,-3.09,269.91,0.0751,-0.0016,0.9972,-3.13,269.91,2.26,0.51,2.347,-0.09,-0.129,1,3,1344.95,-0.032,-3.129,197.28,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.05,1117.68,2,0,0.12,0.12,1278,8.33,0.12,0.12,167.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
167.54,APPROACH,ILS_TRACK,152,152,0,194.52,114.84,-8.23,6.76,9.78,269.98,-0.089,0.2239,0,13.608,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,269.91,-3.111,0,1,-3.09,0,0,-3.14,269.91,0.0749,-0.0016,0.9972,-3.11,269.91,2.26,0.51,2.291,-0.09,-0.111,1,3,1344.95,-0.053,-3.111,194.34,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.76,1117.97,2,0,0.12,0.12,1281,8.33,0.12,0.12,167.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
167.9,APPROACH,ILS_TRACK,152,152,0,191.57,111.89,-8.21,6.76,9.77,269.98,-0.086,0.2257,0,13.606,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.004,0,269.91,-3.088,0,1,-3.08,0,0,-3.13,269.91,0.0746,-0.0016,0.9972,-3.09,269.91,2.26,0.5,2.234,-0.089,-0.088,1,3,1344.95,-0.079,-3.088,191.39,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.1,1118.24,2,0,0.12,0.12,1284,8.33,0.12,0.12,167.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.26,APPROACH,ILS_TRACK,151.99,152,0.01,188.64,108.93,-8.08,6.9,9.86,269.98,-0.087,0.2335,0,13.605,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.005,0,269.91,-3.162,0,1,-3.06,0,0,-3.28,269.91,0.076,-0.0016,0.9971,-3.16,269.91,2.26,0.53,2.178,-0.09,-0.162,1,3,1344.95,0.005,-3.162,188.44,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.71,1118.45,2,0,0.12,0.12,1287,8.33,0.12,0.12,168.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.62,APPROACH,ILS_TRACK,151.98,152,0.02,185.64,106.01,-8.25,6.61,9.63,269.98,-0.085,0.237,0,13.614,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.897,0,-0.021,0,269.91,-3.067,0,1,-3.09,0,0,-2.97,269.91,0.0744,-0.0016,0.9972,-3.07,269.91,2.26,0.46,2.122,-0.09,-0.067,1,3,1344.95,-0.091,-3.067,185.5,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.71,1118.65,2,0,0.12,0.12,1290,8.33,0.12,0.12,168.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.98,APPROACH,ILS_TRACK,151.98,152,0.02,182.71,103.04,-8.19,6.76,9.75,269.98,-0.083,0.234,0,13.62,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.02,0,269.91,-3.104,0,1,-3.08,0,0,-3.23,269.91,0.0752,-0.0016,0.9972,-3.1,269.91,2.26,0.48,2.066,-0.09,-0.104,1,3,1344.95,-0.051,-3.104,182.56,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.24,1118.92,2,0,0.12,0.12,1293,8.33,0.12,0.12,168.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
169.24,APPROACH,ILS_TRACK,151.99,152,0.01,180.58,100.9,-8.21,6.79,9.81,269.98,-0.081,0.2275,0,13.624,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.011,0,269.91,-3.172,0,1,-3.1,0,0,-3.1,269.91,0.0764,-0.0016,0.9971,-3.17,269.91,2.26,0.48,2.025,-0.09,-0.172,1,3,1344.95,0.036,-3.172,180.43,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.5,1119.15,2,0,0.12,0.12,1295,7.69,0.14,0.12,169.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
169.6,APPROACH,ILS_TRACK,152,151.61,-0.39,177.63,97.94,-8.21,6.8,9.82,269.99,-0.078,0.194,0,13.547,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0.392,0,269.91,-3.156,0,1,-3.1,0,0,-3.09,269.91,0.0762,-0.0016,0.9971,-3.16,269.91,2.25,0.47,1.969,-0.09,-0.156,1,3,1344.95,0.019,-3.156,177.49,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.5,1119.45,2,0,0.12,0.12,1298,8.33,0.12,0.12,169.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
169.96,APPROACH,ILS_TRACK,152,151.08,-0.92,174.68,94.99,-8.2,6.81,9.82,269.99,-0.076,0.1542,0,13.279,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.92,0,269.91,-3.142,0,1,-3.09,0,0,-3.11,269.91,0.0761,-0.0016,0.9971,-3.14,269.91,2.25,0.46,1.913,-0.09,-0.142,1,3,1344.95,0.005,-3.142,174.54,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.49,1119.72,2,0,0.12,0.12,1301,8.33,0.12,0.12,169.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
