t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
92.12,APPROACH,ILS_TRACK,144.52,146,1.48,540.29,461.48,-10.95,7.75,12,269.38,8.788,0.3706,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,24.002,0,-1.491,0,273.81,0,0,1,-4.32,0,0,0,273.84,-0.0925,0.0664,0.9935,0,273.81,-51.8,-311.94,14.853,3.805,0,0,3,1341.8,-3.431,0,852.68,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.77,1057.98,2,0,0.12,0.12,769,8.33,0.12,0.12,92.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
92.48,APPROACH,ILS_TRACK,144.79,146,1.21,536.21,457.49,-11.24,7.42,11.74,269.28,8.285,0.2604,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.928,0,-1.229,0,273.71,0,0,1,-4.43,0,0,0,273.73,-0.0924,0.0647,0.9936,0,273.71,-54.1,-313.17,14.798,3.708,0,0,3,1341.8,-3.381,0,849.82,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.03,1059.38,2,0,0.12,0.12,772,8.33,0.12,0.12,92.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
92.84,APPROACH,ILS_TRACK,145.08,146,0.92,532.11,453.38,-11.46,7.38,11.81,269.4,8.716,0.1804,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.845,0,-0.935,0,273.73,0,0,1,-4.51,0,0,0,273.72,-0.0923,0.0651,0.9936,0,273.73,-56.26,-314.39,14.743,3.734,0,0,3,1341.8,-3.431,0,846.96,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.99,1060.9,2,0,0.12,0.12,775,8.33,0.12,0.12,92.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
93.2,APPROACH,ILS_TRACK,145.32,146,0.68,528.01,449.16,-11.72,7.61,12.18,269.85,9.126,0.1556,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.776,0,-0.689,0,273.69,0,0,1,-4.6,0,0,0,273.71,-0.0922,0.0644,0.9937,0,273.69,-58.29,-315.63,14.689,3.694,0,0,3,1341.8,-3.406,0,844.09,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.51,1062.23,2,0,0.12,0.12,778,8.33,0.12,0.12,93.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
93.56,APPROACH,ILS_TRACK,145.45,146,0.55,523.95,444.94,-11.88,8.23,12.89,270.21,8.887,0.1945,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.737,0,-0.549,0,273.62,0,0,1,-4.67,0,0,0,273.64,-0.0921,0.0631,0.9937,0,273.62,-60.11,-316.83,14.634,3.615,0,0,3,1341.8,-3.279,0,841.22,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.17,1063.12,2,0,0.12,0.12,781,8.33,0.12,0.12,93.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
93.92,APPROACH,ILS_TRACK,145.44,146,0.56,519.96,440.62,-11.89,9.22,13.92,270.6,9.319,0.2917,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.739,0,-0.559,0,273.55,0,0,1,-4.68,0,0,0,273.57,-0.092,0.062,0.9938,0,273.55,-61.73,-317.96,14.579,3.555,0,0,3,1341.8,-3.061,0,838.35,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.8,1063.4,2,0,0.12,0.12,784,8.33,0.12,0.12,93.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
94.28,APPROACH,ILS_TRACK,145.24,146,0.76,516.05,436.36,-11.59,10.39,15.05,271.2,9.829,0.4308,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.791,0,-0.741,0,273.47,0,0,1,-4.59,0,0,0,273.51,-0.092,0.0605,0.9939,0,273.47,-63.16,-319,14.524,3.467,0,0,3,1341.8,-2.86,0,835.49,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.46,1062.98,2,0,0.12,0.12,787,8.33,0.12,0.12,94.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
94.64,APPROACH,ILS_TRACK,144.91,146,1.09,512.13,432.67,-10.85,10.89,15.15,271.3,6.383,0.5748,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.883,0,-1.068,0,273.28,0,0,1,-4.31,0,0,0,273.35,-0.0919,0.0572,0.9941,0,273.28,-64.3,-320.06,14.47,3.281,0,0,3,1341.8,-2.948,0,832.62,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.22,1061.96,2,0,0.12,0.12,790,8.33,0.12,0.12,94.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
95,APPROACH,ILS_TRACK,144.67,146,1.33,508.24,429.31,-10.3,10.62,14.51,270.61,1.23,0.6387,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.955,0,-1.325,0,273.17,0,0,1,-4.09,0,0,0,273.18,-0.0918,0.0552,0.9942,0,273.17,-65.15,-321.1,14.415,3.166,0,0,3,1341.8,-2.821,0,829.77,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.06,1061.26,2,0,0.12,0.12,793,8.33,0.12,0.12,95,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
95.36,APPROACH,ILS_TRACK,144.6,146,1.4,504.41,425.72,-10.01,10,13.75,269.87,-0.001,0.5747,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.977,0,-1.402,0,273.18,0,0,1,-3.97,0,0,0,273.17,-0.0917,0.0555,0.9942,0,273.18,-65.93,-322.08,14.361,3.183,0,0,3,1341.8,-2.687,0,826.91,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.72,1061.27,2,0,0.12,0.12,796,8.33,0.12,0.12,95.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
95.72,APPROACH,ILS_TRACK,144.7,146,1.3,500.62,422.07,-9.97,9.3,13.04,269.36,0.644,0.4526,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.951,0,-1.31,0,273.24,0,0,1,-3.94,0,0,0,273.21,-0.0916,0.0565,0.9942,0,273.24,-66.73,-323.02,14.306,3.238,0,0,3,1341.8,-2.541,0,824.06,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.02,1061.96,2,0,0.12,0.12,799,8.33,0.12,0.12,95.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
96.08,APPROACH,ILS_TRACK,144.9,146,1.1,496.88,418.35,-10.04,8.8,12.57,269.43,1.927,0.3299,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.895,0,-1.11,0,273.32,0,0,1,-3.96,0,0,0,273.3,-0.0915,0.0579,0.9941,0,273.32,-67.6,-323.9,14.252,3.317,0,0,3,1341.8,-2.428,0,821.2,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.18,1063.08,2,0,0.12,0.12,802,8.33,0.12,0.12,96.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
96.44,APPROACH,ILS_TRACK,145.18,146,0.82,493.18,414.62,-10.25,8.57,12.44,269.67,2.807,0.2178,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.816,0,-0.831,0,273.31,0,0,1,-4.03,0,0,0,273.32,-0.0914,0.0578,0.9941,0,273.31,-68.44,-324.75,14.197,3.312,0,0,3,1341.8,-2.302,0,818.34,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.86,1064.52,2,0,0.12,0.12,805,8.33,0.12,0.12,96.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
96.8,APPROACH,ILS_TRACK,145.43,146,0.57,489.48,410.92,-10.29,8.57,12.44,269.87,2.892,0.1707,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.746,0,-0.583,0,273.29,0,0,1,-4.04,0,0,0,273.3,-0.0913,0.0574,0.9942,0,273.29,-69.23,-325.58,14.143,3.29,0,0,3,1341.8,-2.348,0,815.47,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.41,1065.82,2,0,0.12,0.12,808,8.33,0.12,0.12,96.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
97.16,APPROACH,ILS_TRACK,145.61,146,0.39,485.77,407.12,-10.46,8.61,12.57,270.01,3.567,0.1741,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.695,0,-0.401,0,273.29,0,0,1,-4.1,0,0,0,273.28,-0.0912,0.0573,0.9942,0,273.29,-69.94,-326.42,14.088,3.287,0,0,3,1341.8,-2.315,0,812.6,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.18,1066.85,2,0,0.12,0.12,811,8.33,0.12,0.12,97.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
97.52,APPROACH,ILS_TRACK,145.68,146,0.32,482.1,403.25,-10.55,9,13.03,270.34,4.607,0.2245,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.672,0,-0.319,0,273.26,0,0,1,-4.14,0,0,0,273.28,-0.0912,0.057,0.9942,0,273.26,-70.6,-327.22,14.033,3.265,0,0,3,1341.8,-2.198,0,809.73,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.35,1067.48,2,0,0.12,0.12,814,8.33,0.12,0.12,97.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
97.88,APPROACH,ILS_TRACK,145.65,146,0.35,478.49,399.46,-10.56,9.62,13.68,270.58,4.616,0.3049,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.678,0,-0.342,0,273.2,0,0,1,-4.15,0,0,0,273.22,-0.0911,0.0558,0.9943,0,273.2,-71.15,-327.97,13.978,3.201,0,0,3,1341.8,-2.023,0,806.86,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.01,1067.68,2,0,0.12,0.12,817,8.33,0.12,0.12,97.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
98.24,APPROACH,ILS_TRACK,145.52,146,0.48,474.97,395.59,-10.4,10.52,14.55,270.89,5.581,0.402,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.713,0,-0.466,0,273.16,0,0,1,-4.1,0,0,0,273.17,-0.091,0.0551,0.9943,0,273.16,-71.6,-328.63,13.924,3.16,0,0,3,1341.8,-1.731,0,803.99,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.89,1067.47,2,0,0.12,0.12,820,8.33,0.12,0.12,98.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
98.6,APPROACH,ILS_TRACK,145.28,146,0.72,471.48,392.07,-9.62,11.06,14.78,271.23,5.062,0.5193,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.781,0,-0.708,0,273.06,0,0,1,-3.84,0,0,0,273.1,-0.0909,0.0533,0.9944,0,273.06,-71.93,-329.26,13.869,3.056,0,0,3,1341.8,-1.783,0,801.13,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.18,1066.76,2,0,0.12,0.12,823,8.33,0.12,0.12,98.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
98.96,APPROACH,ILS_TRACK,145.06,146,0.94,468.01,389.12,-8.91,10.61,13.96,270.92,1.068,0.5735,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.846,0,-0.936,0,272.91,0,0,1,-3.54,0,0,0,272.95,-0.0908,0.0508,0.9946,0,272.91,-72.04,-329.87,13.814,2.914,0,0,3,1341.8,-1.589,0,798.27,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.88,1066.14,2,0,0.12,0.12,826,8.33,0.12,0.12,98.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
99.32,APPROACH,ILS_TRACK,145.05,146,0.95,464.61,385.99,-8.36,9.58,12.66,270.18,-0.96,0.4985,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.853,0,-0.961,0,272.88,0,0,1,-3.31,0,0,0,272.88,-0.0907,0.0503,0.9946,0,272.88,-72.04,-330.42,13.76,2.885,0,0,3,1341.8,-1.484,0,795.41,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.5,1066.32,2,0,0.12,0.12,829,8.33,0.12,0.12,99.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
99.68,APPROACH,ILS_TRACK,145.27,146,0.73,461.28,383.06,-8.19,8.29,11.31,269.81,-0.361,0.3545,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.793,0,-0.749,0,272.95,0,0,1,-3.23,0,0,0,272.93,-0.0906,0.0515,0.9946,0,272.95,-72.1,-330.9,13.705,2.951,0,0,3,1341.8,-1.293,0,792.55,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.77,1067.46,2,0,0.12,0.12,832,8.33,0.12,0.12,99.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
100.04,APPROACH,ILS_TRACK,145.66,146,0.34,458.02,379.96,-8.44,7.31,10.44,269.76,-1.189,0.2105,0,20,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.685,0,-0.367,0,272.97,0,0,1,-3.3,0,0,0,272.98,-0.0906,0.0518,0.9945,0,272.97,-72.23,-331.3,13.65,2.969,0,0,3,1341.8,-1.005,0,789.68,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.94,1069.28,2,0,0.12,0.12,835,8.33,0.12,0.12,100.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
100.4,APPROACH,ILS_TRACK,146.07,146,-0.07,454.82,376.54,-8.7,6.89,10.14,269.33,-4.936,0.0665,0,19.995,1,0.6,4.5,0.782,0.35,0.0168,0.4,0,23.569,0,0.044,0,272.96,0,0,1,-3.4,0,0,0,272.96,-0.0905,0.0516,0.9946,0,272.96,-72.32,-331.63,13.596,2.958,0,0,3,1341.8,-0.922,0,786.8,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.67,1071.21,2,0,0.12,0.12,838,8.33,0.12,0.12,100.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
100.76,APPROACH,ILS_TRACK,146.41,146,-0.41,451.62,373.41,-8.95,6.85,10.23,268.86,-4.556,0,0,19.774,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.47,0,0.397,0,273.07,0,0,1,-3.5,0,0,0,273.02,-0.0904,0.0535,0.9945,0,273.07,-72.5,-331.94,13.541,3.065,0,0,3,1341.8,-0.844,0,783.92,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.61,1072.88,2,0,0.12,0.12,841,8.33,0.12,0.12,100.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.12,APPROACH,ILS_TRACK,146.61,146,-0.61,448.39,370.41,-9.16,6.89,10.33,268.94,-2.042,0.0261,0,19.536,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.411,0,0.606,0,273.2,0,0,1,-3.57,0,0,0,273.16,-0.0903,0.0557,0.9944,0,273.2,-72.86,-332.29,13.486,3.196,0,0,3,1341.8,-0.985,0,781.04,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.57,1073.98,2,0,0.12,0.12,844,8.33,0.12,0.12,101.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.48,APPROACH,ILS_TRACK,146.66,146,-0.66,445.19,366.9,-9.48,7.37,10.94,269.5,2.887,0.1199,0,19.301,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.394,0,0.665,0,273.26,0,0,1,-3.68,0,0,0,273.26,-0.0902,0.057,0.9943,0,273.26,-73.32,-332.61,13.431,3.265,0,0,3,1341.8,-0.824,0,778.15,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.04,1074.47,2,0,0.12,0.12,847,8.33,0.12,0.12,101.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.84,APPROACH,ILS_TRACK,146.57,146,-0.57,442.07,363.19,-9.67,8.5,12.22,270.37,6.169,0.2442,0,19.078,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.419,0,0.578,0,273.25,0,0,1,-3.77,0,0,0,273.26,-0.0901,0.0567,0.9943,0,273.25,-73.78,-332.85,13.375,3.252,0,0,3,1341.8,-0.615,0,775.27,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.37,1074.38,2,0,0.12,0.12,850,8.33,0.12,0.12,101.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.2,APPROACH,ILS_TRACK,146.28,146,-0.28,438.95,359.91,-9.22,9.66,13.23,271.1,5.204,0.3882,0,18.93,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.497,0,0.303,0,273.13,0,0,1,-3.64,0,0,0,273.18,-0.09,0.0546,0.9944,0,273.13,-74.1,-333.09,13.321,3.131,0,0,3,1341.8,-0.733,0,772.39,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.99,1073.49,2,0,0.12,0.12,853,8.33,0.12,0.12,102.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.56,APPROACH,ILS_TRACK,145.89,146,0.11,435.77,357.08,-8.74,9.84,13.13,271.09,0.078,0.5322,0,18.919,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.609,0,-0.096,0,272.99,0,0,1,-3.44,0,0,0,273.03,-0.0899,0.0522,0.9946,0,272.99,-74.2,-333.4,13.266,2.994,0,0,3,1341.8,-0.833,0,769.52,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.95,1072.14,2,0,0.12,0.12,856,8.33,0.12,0.12,102.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.92,APPROACH,ILS_TRACK,145.62,146,0.38,432.67,353.88,-8.53,9.84,13.04,270.4,-1.617,0.6005,0,19.024,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.687,0,-0.373,0,272.94,0,0,1,-3.36,0,0,0,272.95,-0.0898,0.0514,0.9946,0,272.94,-74.17,-333.64,13.211,2.944,0,0,3,1341.8,-0.622,0,766.65,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.08,1071.3,2,0,0.12,0.12,859,8.33,0.12,0.12,102.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.28,APPROACH,ILS_TRACK,145.45,146,0.55,429.6,350.87,-8.42,9.8,12.97,269.83,-0.828,0.5693,0,19.2,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.734,0,-0.541,0,273,0,0,1,-3.32,0,0,0,272.98,-0.0897,0.0524,0.9946,0,273,-74.19,-333.85,13.156,3.002,0,0,3,1341.8,-0.542,0,763.79,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.62,1070.88,2,0,0.12,0.12,862,8.33,0.12,0.12,103.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.64,APPROACH,ILS_TRACK,145.38,146,0.62,426.58,347.76,-8.4,9.76,12.94,269.56,-1.931,0.5103,0,19.417,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.756,0,-0.619,0,273.03,0,0,1,-3.3,0,0,0,273.02,-0.0896,0.0529,0.9946,0,273.03,-74.26,-334.02,13.102,3.03,0,0,3,1341.8,-0.431,0,760.93,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.8,1070.84,2,0,0.12,0.12,865,8.33,0.12,0.12,103.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
104,APPROACH,ILS_TRACK,145.39,146,0.61,423.62,344.65,-8.33,9.97,13.15,269.28,-2.934,0.4413,0,19.639,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.755,0,-0.613,0,273.06,0,0,1,-3.29,0,0,0,273.05,-0.0895,0.0534,0.9945,0,273.06,-74.38,-334.12,13.047,3.064,0,0,3,1341.8,-0.213,0,758.07,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.75,1071.12,2,0,0.12,0.12,868,8.33,0.12,0.12,104,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
